Tarih,TP_AKONUTSAT1_T5
2017-02-01,387.0
2017-03-01,484.0
2017-04-01,450.0
2017-05-01,410.0
2017-06-01,271.0
2017-07-01,566.0
2017-08-01,694.0
2017-09-01,585.0
2017-10-01,604.0
2017-11-01,542.0
2017-12-01,655.0
2018-01-01,438.0
2018-02-01,411.0
2018-03-01,462.0
2018-04-01,399.0
2018-05-01,485.0
2018-06-01,478.0
2018-07-01,714.0
2018-08-01,856.0
2018-09-01,849.0
2018-10-01,883.0
2018-11-01,407.0
2018-12-01,671.0
2019-01-01,337.0
2019-02-01,349.0
2019-03-01,454.0
2019-04-01,452.0
2019-05-01,366.0
2019-06-01,294.0
2019-07-01,570.0
2019-08-01,729.0
2019-09-01,762.0
2019-10-01,652.0
2019-11-01,596.0
2019-12-01,965.0
2020-01-01,447.0
2020-02-01,450.0
2020-03-01,435.0
2020-04-01,219.0
2020-05-01,282.0
2020-06-01,969.0
2020-07-01,1046.0
2020-08-01,811.0
2020-09-01,681.0
2020-10-01,552.0
2020-11-01,546.0
2020-12-01,567.0
2021-01-01,369.0
2021-02-01,366.0
2021-03-01,450.0
2021-04-01,347.0
2021-05-01,273.0
2021-06-01,546.0
2021-07-01,542.0
2021-08-01,929.0
2021-09-01,643.0
2021-10-01,688.0
2021-11-01,875.0
2021-12-01,1095.0
2022-01-01,464.0
2022-02-01,500.0
2022-03-01,615.0
2022-04-01,512.0
2022-05-01,549.0
2022-06-01,587.0
2022-07-01,517.0
2022-08-01,830.0
2022-09-01,632.0
2022-10-01,524.0
2022-11-01,626.0
2022-12-01,966.0
2023-01-01,573.0
2023-02-01,463.0
2023-03-01,674.0
2023-04-01,438.0
2023-05-01,664.0
2023-06-01,495.0
2023-07-01,818.0
2023-08-01,1066.0
2023-09-01,750.0
2023-10-01,662.0
2023-11-01,555.0
2023-12-01,809.0
2024-01-01,588.0
2024-02-01,613.0
2024-03-01,645.0
2024-04-01,449.0
2024-05-01,656.0
2024-06-01,473.0
2024-07-01,966.0
2024-08-01,1023.0
2024-09-01,944.0
2024-10-01,1203.0
2024-11-01,965.0
2024-12-01,1411.0
2025-01-01,688.0
2025-02-01,606.0
2025-03-01,566.0
2025-04-01,700.0
2025-05-01,739.0
2025-06-01,656.0
2025-07-01,889.0
2025-08-01,1048.0
2025-09-01,895.0
