Tarih,TP_AKONUTSAT1_T53
2016-10-01,3433.0
2016-11-01,3256.0
2016-12-01,3487.0
2017-01-01,2060.0
2017-02-01,2264.0
2017-03-01,3010.0
2017-04-01,2830.0
2017-05-01,2832.0
2017-06-01,2005.0
2017-07-01,3383.0
2017-08-01,3439.0
2017-09-01,4030.0
2017-10-01,2885.0
2017-11-01,2854.0
2017-12-01,3158.0
2018-01-01,2343.0
2018-02-01,2249.0
2018-03-01,2661.0
2018-04-01,2341.0
2018-05-01,2866.0
2018-06-01,2843.0
2018-07-01,3678.0
2018-08-01,3385.0
2018-09-01,4058.0
2018-10-01,4525.0
2018-11-01,2335.0
2018-12-01,3914.0
2019-01-01,1832.0
2019-02-01,1906.0
2019-03-01,2369.0
2019-04-01,2327.0
2019-05-01,2083.0
2019-06-01,1693.0
2019-07-01,2998.0
2019-08-01,3195.0
2019-09-01,4030.0
2019-10-01,3472.0
2019-11-01,3643.0
2019-12-01,5066.0
2020-01-01,2616.0
2020-02-01,2869.0
2020-03-01,2585.0
2020-04-01,1219.0
2020-05-01,1250.0
2020-06-01,5198.0
2020-07-01,5572.0
2020-08-01,4021.0
2020-09-01,3245.0
2020-10-01,2848.0
2020-11-01,2790.0
2020-12-01,2983.0
2021-01-01,1803.0
2021-02-01,1885.0
2021-03-01,2657.0
2021-04-01,2232.0
2021-05-01,1565.0
2021-06-01,3445.0
2021-07-01,2984.0
2021-08-01,4075.0
2021-09-01,3609.0
2021-10-01,3402.0
2021-11-01,4480.0
2021-12-01,5977.0
2022-01-01,1794.0
2022-02-01,1908.0
2022-03-01,3020.0
2022-04-01,2682.0
2022-05-01,2736.0
2022-06-01,3312.0
2022-07-01,2357.0
2022-08-01,3150.0
2022-09-01,2681.0
2022-10-01,2378.0
2022-11-01,2764.0
2022-12-01,5772.0
2023-01-01,2264.0
2023-02-01,2072.0
2023-03-01,2916.0
2023-04-01,2030.0
2023-05-01,2983.0
2023-06-01,2134.0
2023-07-01,3120.0
2023-08-01,3489.0
2023-09-01,2691.0
2023-10-01,2299.0
2023-11-01,2374.0
2023-12-01,3493.0
2024-01-01,2002.0
2024-02-01,2215.0
2024-03-01,2336.0
2024-04-01,2036.0
2024-05-01,2619.0
2024-06-01,1832.0
2024-07-01,3368.0
2024-08-01,3760.0
2024-09-01,4019.0
2024-10-01,4648.0
2024-11-01,3628.0
2024-12-01,5512.0
2025-01-01,2576.0
2025-02-01,2545.0
2025-03-01,2247.0
2025-04-01,2962.0
2025-05-01,3062.0
2025-06-01,2433.0
2025-07-01,3861.0
2025-08-01,4024.0
2025-09-01,4048.0
