Tarih,TP_AKONUTSAT1_T48
2017-02-01,447.0
2017-03-01,609.0
2017-04-01,537.0
2017-05-01,525.0
2017-06-01,480.0
2017-07-01,543.0
2017-08-01,665.0
2017-09-01,712.0
2017-10-01,576.0
2017-11-01,568.0
2017-12-01,619.0
2018-01-01,433.0
2018-02-01,399.0
2018-03-01,520.0
2018-04-01,469.0
2018-05-01,531.0
2018-06-01,611.0
2018-07-01,559.0
2018-08-01,520.0
2018-09-01,705.0
2018-10-01,551.0
2018-11-01,372.0
2018-12-01,624.0
2019-01-01,289.0
2019-02-01,265.0
2019-03-01,364.0
2019-04-01,479.0
2019-05-01,483.0
2019-06-01,270.0
2019-07-01,492.0
2019-08-01,532.0
2019-09-01,661.0
2019-10-01,666.0
2019-11-01,572.0
2019-12-01,903.0
2020-01-01,504.0
2020-02-01,512.0
2020-03-01,498.0
2020-04-01,261.0
2020-05-01,307.0
2020-06-01,834.0
2020-07-01,1012.0
2020-08-01,654.0
2020-09-01,538.0
2020-10-01,407.0
2020-11-01,435.0
2020-12-01,421.0
2021-01-01,312.0
2021-02-01,320.0
2021-03-01,411.0
2021-04-01,388.0
2021-05-01,257.0
2021-06-01,528.0
2021-07-01,403.0
2021-08-01,504.0
2021-09-01,630.0
2021-10-01,581.0
2021-11-01,704.0
2021-12-01,1117.0
2022-01-01,474.0
2022-02-01,508.0
2022-03-01,766.0
2022-04-01,603.0
2022-05-01,843.0
2022-06-01,1045.0
2022-07-01,607.0
2022-08-01,740.0
2022-09-01,631.0
2022-10-01,553.0
2022-11-01,611.0
2022-12-01,796.0
2023-01-01,495.0
2023-02-01,505.0
2023-03-01,609.0
2023-04-01,439.0
2023-05-01,667.0
2023-06-01,394.0
2023-07-01,608.0
2023-08-01,766.0
2023-09-01,597.0
2023-10-01,476.0
2023-11-01,429.0
2023-12-01,554.0
2024-01-01,356.0
2024-02-01,387.0
2024-03-01,497.0
2024-04-01,312.0
2024-05-01,470.0
2024-06-01,457.0
2024-07-01,594.0
2024-08-01,674.0
2024-09-01,628.0
2024-10-01,935.0
2024-11-01,639.0
2024-12-01,810.0
2025-01-01,412.0
2025-02-01,586.0
2025-03-01,411.0
2025-04-01,499.0
2025-05-01,641.0
2025-06-01,522.0
2025-07-01,686.0
2025-08-01,676.0
2025-09-01,658.0
