Tarih,TP_AKONUTSAT1_T37
2016-10-01,1899.0
2016-11-01,2183.0
2016-12-01,2228.0
2017-01-01,1526.0
2017-02-01,1631.0
2017-03-01,1887.0
2017-04-01,1679.0
2017-05-01,1753.0
2017-06-01,1572.0
2017-07-01,1801.0
2017-08-01,1975.0
2017-09-01,2141.0
2017-10-01,1930.0
2017-11-01,1923.0
2017-12-01,2178.0
2018-01-01,1533.0
2018-02-01,1473.0
2018-03-01,1903.0
2018-04-01,1650.0
2018-05-01,2142.0
2018-06-01,2195.0
2018-07-01,2134.0
2018-08-01,1770.0
2018-09-01,2177.0
2018-10-01,2267.0
2018-11-01,1538.0
2018-12-01,2053.0
2019-01-01,1168.0
2019-02-01,1374.0
2019-03-01,1880.0
2019-04-01,1689.0
2019-05-01,1635.0
2019-06-01,1329.0
2019-07-01,1794.0
2019-08-01,1902.0
2019-09-01,2374.0
2019-10-01,2295.0
2019-11-01,2269.0
2019-12-01,2972.0
2020-01-01,1803.0
2020-02-01,2013.0
2020-03-01,1781.0
2020-04-01,992.0
2020-05-01,1088.0
2020-06-01,3159.0
2020-07-01,3801.0
2020-08-01,2854.0
2020-09-01,2371.0
2020-10-01,1974.0
2020-11-01,1719.0
2020-12-01,1620.0
2021-01-01,1170.0
2021-02-01,1380.0
2021-03-01,1822.0
2021-04-01,1647.0
2021-05-01,1049.0
2021-06-01,2128.0
2021-07-01,1744.0
2021-08-01,2305.0
2021-09-01,2196.0
2021-10-01,1924.0
2021-11-01,2495.0
2021-12-01,3015.0
2022-01-01,1317.0
2022-02-01,1648.0
2022-03-01,2227.0
2022-04-01,2042.0
2022-05-01,1847.0
2022-06-01,2344.0
2022-07-01,1562.0
2022-08-01,2046.0
2022-09-01,1794.0
2022-10-01,1599.0
2022-11-01,1817.0
2022-12-01,3001.0
2023-01-01,1480.0
2023-02-01,250.0
2023-03-01,192.0
2023-04-01,469.0
2023-05-01,948.0
2023-06-01,896.0
2023-07-01,1074.0
2023-08-01,1075.0
2023-09-01,826.0
2023-10-01,943.0
2023-11-01,1190.0
2023-12-01,1377.0
2024-01-01,887.0
2024-02-01,973.0
2024-03-01,971.0
2024-04-01,776.0
2024-05-01,1102.0
2024-06-01,843.0
2024-07-01,1255.0
2024-08-01,1297.0
2024-09-01,1322.0
2024-10-01,1340.0
2024-11-01,1351.0
2024-12-01,1807.0
2025-01-01,1009.0
2025-02-01,1083.0
2025-03-01,1138.0
2025-04-01,1297.0
2025-05-01,1500.0
2025-06-01,1351.0
2025-07-01,1439.0
2025-08-01,1303.0
2025-09-01,1280.0
