Tarih,TP_AKONUTSAT1_T78
2017-01-01,354.0
2017-02-01,338.0
2017-03-01,859.0
2017-04-01,367.0
2017-05-01,870.0
2017-06-01,406.0
2017-07-01,409.0
2017-08-01,492.0
2017-09-01,581.0
2017-10-01,803.0
2017-11-01,1015.0
2017-12-01,1440.0
2018-01-01,478.0
2018-02-01,510.0
2018-03-01,529.0
2018-04-01,481.0
2018-05-01,527.0
2018-06-01,426.0
2018-07-01,875.0
2018-08-01,999.0
2018-09-01,538.0
2018-10-01,742.0
2018-11-01,527.0
2018-12-01,864.0
2019-01-01,459.0
2019-02-01,409.0
2019-03-01,463.0
2019-04-01,472.0
2019-05-01,467.0
2019-06-01,314.0
2019-07-01,560.0
2019-08-01,523.0
2019-09-01,822.0
2019-10-01,716.0
2019-11-01,745.0
2019-12-01,912.0
2020-01-01,584.0
2020-02-01,568.0
2020-03-01,537.0
2020-04-01,245.0
2020-05-01,257.0
2020-06-01,996.0
2020-07-01,1026.0
2020-08-01,819.0
2020-09-01,700.0
2020-10-01,713.0
2020-11-01,620.0
2020-12-01,613.0
2021-01-01,358.0
2021-02-01,442.0
2021-03-01,552.0
2021-04-01,436.0
2021-05-01,277.0
2021-06-01,532.0
2021-07-01,479.0
2021-08-01,817.0
2021-09-01,626.0
2021-10-01,654.0
2021-11-01,802.0
2021-12-01,1268.0
2022-01-01,449.0
2022-02-01,559.0
2022-03-01,642.0
2022-04-01,621.0
2022-05-01,597.0
2022-06-01,887.0
2022-07-01,532.0
2022-08-01,740.0
2022-09-01,764.0
2022-10-01,665.0
2022-11-01,732.0
2022-12-01,1309.0
2023-01-01,716.0
2023-02-01,464.0
2023-03-01,731.0
2023-04-01,475.0
2023-05-01,681.0
2023-06-01,525.0
2023-07-01,767.0
2023-08-01,859.0
2023-09-01,727.0
2023-10-01,638.0
2023-11-01,633.0
2023-12-01,892.0
2024-01-01,557.0
2024-02-01,620.0
2024-03-01,589.0
2024-04-01,449.0
2024-05-01,701.0
2024-06-01,519.0
2024-07-01,940.0
2024-08-01,910.0
2024-09-01,887.0
2024-10-01,1182.0
2024-11-01,965.0
2024-12-01,1396.0
2025-01-01,721.0
2025-02-01,722.0
2025-03-01,703.0
2025-04-01,766.0
2025-05-01,779.0
2025-06-01,712.0
2025-07-01,999.0
2025-08-01,980.0
2025-09-01,1058.0
