Tarih,TP_AKONUTSAT1_T26
2016-10-01,1636.0
2016-11-01,1702.0
2016-12-01,2198.0
2017-01-01,1209.0
2017-02-01,1345.0
2017-03-01,1624.0
2017-04-01,1449.0
2017-05-01,1463.0
2017-06-01,1211.0
2017-07-01,2639.0
2017-08-01,1528.0
2017-09-01,2084.0
2017-10-01,1607.0
2017-11-01,1586.0
2017-12-01,1659.0
2018-01-01,1155.0
2018-02-01,1143.0
2018-03-01,1352.0
2018-04-01,1283.0
2018-05-01,1545.0
2018-06-01,1516.0
2018-07-01,1964.0
2018-08-01,1618.0
2018-09-01,1805.0
2018-10-01,1806.0
2018-11-01,1012.0
2018-12-01,1550.0
2019-01-01,890.0
2019-02-01,933.0
2019-03-01,1372.0
2019-04-01,1294.0
2019-05-01,1170.0
2019-06-01,842.0
2019-07-01,1478.0
2019-08-01,1811.0
2019-09-01,2584.0
2019-10-01,2338.0
2019-11-01,1785.0
2019-12-01,2523.0
2020-01-01,1466.0
2020-02-01,1528.0
2020-03-01,1454.0
2020-04-01,754.0
2020-05-01,917.0
2020-06-01,2677.0
2020-07-01,2469.0
2020-08-01,1978.0
2020-09-01,1720.0
2020-10-01,1506.0
2020-11-01,1439.0
2020-12-01,1425.0
2021-01-01,893.0
2021-02-01,1002.0
2021-03-01,1443.0
2021-04-01,1432.0
2021-05-01,866.0
2021-06-01,2004.0
2021-07-01,1686.0
2021-08-01,1945.0
2021-09-01,2226.0
2021-10-01,1622.0
2021-11-01,2224.0
2021-12-01,2755.0
2022-01-01,863.0
2022-02-01,1123.0
2022-03-01,1623.0
2022-04-01,1621.0
2022-05-01,1584.0
2022-06-01,1886.0
2022-07-01,1171.0
2022-08-01,1608.0
2022-09-01,1350.0
2022-10-01,1313.0
2022-11-01,1628.0
2022-12-01,3561.0
2023-01-01,1204.0
2023-02-01,729.0
2023-03-01,1159.0
2023-04-01,1016.0
2023-05-01,1590.0
2023-06-01,1435.0
2023-07-01,1972.0
2023-08-01,2015.0
2023-09-01,1808.0
2023-10-01,1578.0
2023-11-01,1436.0
2023-12-01,2469.0
2024-01-01,1212.0
2024-02-01,1627.0
2024-03-01,1601.0
2024-04-01,1266.0
2024-05-01,1782.0
2024-06-01,1371.0
2024-07-01,2270.0
2024-08-01,2456.0
2024-09-01,2644.0
2024-10-01,2800.0
2024-11-01,2463.0
2024-12-01,3748.0
2025-01-01,1680.0
2025-02-01,1752.0
2025-03-01,1625.0
2025-04-01,1982.0
2025-05-01,1954.0
2025-06-01,1786.0
2025-07-01,2403.0
2025-08-01,2552.0
2025-09-01,2608.0
