Tarih,TP_AKONUTSAT1_T54
2017-02-01,562.0
2017-03-01,796.0
2017-04-01,811.0
2017-05-01,773.0
2017-06-01,620.0
2017-07-01,758.0
2017-08-01,873.0
2017-09-01,965.0
2017-10-01,995.0
2017-11-01,874.0
2017-12-01,853.0
2018-01-01,644.0
2018-02-01,589.0
2018-03-01,675.0
2018-04-01,642.0
2018-05-01,844.0
2018-06-01,721.0
2018-07-01,872.0
2018-08-01,798.0
2018-09-01,816.0
2018-10-01,1037.0
2018-11-01,538.0
2018-12-01,830.0
2019-01-01,519.0
2019-02-01,493.0
2019-03-01,667.0
2019-04-01,649.0
2019-05-01,464.0
2019-06-01,393.0
2019-07-01,675.0
2019-08-01,707.0
2019-09-01,938.0
2019-10-01,791.0
2019-11-01,842.0
2019-12-01,1095.0
2020-01-01,532.0
2020-02-01,536.0
2020-03-01,542.0
2020-04-01,298.0
2020-05-01,344.0
2020-06-01,1140.0
2020-07-01,1288.0
2020-08-01,913.0
2020-09-01,774.0
2020-10-01,670.0
2020-11-01,612.0
2020-12-01,592.0
2021-01-01,348.0
2021-02-01,357.0
2021-03-01,500.0
2021-04-01,465.0
2021-05-01,301.0
2021-06-01,691.0
2021-07-01,616.0
2021-08-01,913.0
2021-09-01,823.0
2021-10-01,687.0
2021-11-01,970.0
2021-12-01,1333.0
2022-01-01,624.0
2022-02-01,549.0
2022-03-01,793.0
2022-04-01,674.0
2022-05-01,606.0
2022-06-01,931.0
2022-07-01,574.0
2022-08-01,682.0
2022-09-01,645.0
2022-10-01,699.0
2022-11-01,603.0
2022-12-01,1207.0
2023-01-01,455.0
2023-02-01,427.0
2023-03-01,571.0
2023-04-01,386.0
2023-05-01,611.0
2023-06-01,423.0
2023-07-01,617.0
2023-08-01,643.0
2023-09-01,484.0
2023-10-01,499.0
2023-11-01,463.0
2023-12-01,685.0
2024-01-01,446.0
2024-02-01,469.0
2024-03-01,527.0
2024-04-01,334.0
2024-05-01,565.0
2024-06-01,392.0
2024-07-01,744.0
2024-08-01,766.0
2024-09-01,804.0
2024-10-01,1115.0
2024-11-01,1070.0
2024-12-01,1377.0
2025-01-01,592.0
2025-02-01,592.0
2025-03-01,522.0
2025-04-01,724.0
2025-05-01,736.0
2025-06-01,565.0
2025-07-01,833.0
2025-08-01,822.0
2025-09-01,944.0
