Tarih,TP_AKONUTSAT1_T41
2016-10-01,7889.0
2016-11-01,7891.0
2016-12-01,8975.0
2017-01-01,5665.0
2017-02-01,6290.0
2017-03-01,8059.0
2017-04-01,7170.0
2017-05-01,7121.0
2017-06-01,6034.0
2017-07-01,6509.0
2017-08-01,6838.0
2017-09-01,7575.0
2017-10-01,7258.0
2017-11-01,7360.0
2017-12-01,8305.0
2018-01-01,5841.0
2018-02-01,5965.0
2018-03-01,6787.0
2018-04-01,6418.0
2018-05-01,7028.0
2018-06-01,6888.0
2018-07-01,6322.0
2018-08-01,5064.0
2018-09-01,6207.0
2018-10-01,7419.0
2018-11-01,4773.0
2018-12-01,6960.0
2019-01-01,3795.0
2019-02-01,4403.0
2019-03-01,6366.0
2019-04-01,5676.0
2019-05-01,5495.0
2019-06-01,3331.0
2019-07-01,5576.0
2019-08-01,6025.0
2019-09-01,8830.0
2019-10-01,9012.0
2019-11-01,8428.0
2019-12-01,12284.0
2020-01-01,7212.0
2020-02-01,7669.0
2020-03-01,7131.0
2020-04-01,2533.0
2020-05-01,3096.0
2020-06-01,11690.0
2020-07-01,15614.0
2020-08-01,11145.0
2020-09-01,8153.0
2020-10-01,6846.0
2020-11-01,6574.0
2020-12-01,5794.0
2021-01-01,4063.0
2021-02-01,4659.0
2021-03-01,6636.0
2021-04-01,5505.0
2021-05-01,3298.0
2021-06-01,7522.0
2021-07-01,5782.0
2021-08-01,7731.0
2021-09-01,8806.0
2021-10-01,8218.0
2021-11-01,11116.0
2021-12-01,13386.0
2022-01-01,5486.0
2022-02-01,5575.0
2022-03-01,8051.0
2022-04-01,8459.0
2022-05-01,7159.0
2022-06-01,8243.0
2022-07-01,4868.0
2022-08-01,6395.0
2022-09-01,6338.0
2022-10-01,5686.0
2022-11-01,6366.0
2022-12-01,10876.0
2023-01-01,4894.0
2023-02-01,5031.0
2023-03-01,5858.0
2023-04-01,4960.0
2023-05-01,6015.0
2023-06-01,4061.0
2023-07-01,5203.0
2023-08-01,6504.0
2023-09-01,5476.0
2023-10-01,5192.0
2023-11-01,5105.0
2023-12-01,7166.0
2024-01-01,4131.0
2024-02-01,5168.0
2024-03-01,6413.0
2024-04-01,4279.0
2024-05-01,5940.0
2024-06-01,4361.0
2024-07-01,6479.0
2024-08-01,7044.0
2024-09-01,7612.0
2024-10-01,8658.0
2024-11-01,8583.0
2024-12-01,11730.0
2025-01-01,6634.0
2025-02-01,6899.0
2025-03-01,7513.0
2025-04-01,7014.0
2025-05-01,7817.0
2025-06-01,5987.0
2025-07-01,7815.0
2025-08-01,7695.0
2025-09-01,8544.0
