Tarih,TP_AKONUTSAT1_T79
2017-01-01,641.0
2017-02-01,745.0
2017-03-01,906.0
2017-04-01,852.0
2017-05-01,858.0
2017-06-01,598.0
2017-07-01,918.0
2017-08-01,1005.0
2017-09-01,924.0
2017-10-01,845.0
2017-11-01,889.0
2017-12-01,1014.0
2018-01-01,743.0
2018-02-01,685.0
2018-03-01,860.0
2018-04-01,847.0
2018-05-01,918.0
2018-06-01,841.0
2018-07-01,1122.0
2018-08-01,1119.0
2018-09-01,1271.0
2018-10-01,1277.0
2018-11-01,967.0
2018-12-01,1011.0
2019-01-01,698.0
2019-02-01,691.0
2019-03-01,710.0
2019-04-01,769.0
2019-05-01,768.0
2019-06-01,566.0
2019-07-01,993.0
2019-08-01,970.0
2019-09-01,1046.0
2019-10-01,1001.0
2019-11-01,1046.0
2019-12-01,1533.0
2020-01-01,852.0
2020-02-01,893.0
2020-03-01,912.0
2020-04-01,237.0
2020-05-01,282.0
2020-06-01,1255.0
2020-07-01,1630.0
2020-08-01,1485.0
2020-09-01,1340.0
2020-10-01,1144.0
2020-11-01,1073.0
2020-12-01,997.0
2021-01-01,652.0
2021-02-01,737.0
2021-03-01,1058.0
2021-04-01,988.0
2021-05-01,592.0
2021-06-01,1239.0
2021-07-01,962.0
2021-08-01,1516.0
2021-09-01,1464.0
2021-10-01,1266.0
2021-11-01,1490.0
2021-12-01,1880.0
2022-01-01,880.0
2022-02-01,1078.0
2022-03-01,1407.0
2022-04-01,1279.0
2022-05-01,1327.0
2022-06-01,1525.0
2022-07-01,1024.0
2022-08-01,1299.0
2022-09-01,1170.0
2022-10-01,1081.0
2022-11-01,1152.0
2022-12-01,1799.0
2023-01-01,947.0
2023-02-01,809.0
2023-03-01,993.0
2023-04-01,755.0
2023-05-01,1127.0
2023-06-01,838.0
2023-07-01,1135.0
2023-08-01,1247.0
2023-09-01,962.0
2023-10-01,940.0
2023-11-01,888.0
2023-12-01,1066.0
2024-01-01,803.0
2024-02-01,901.0
2024-03-01,985.0
2024-04-01,723.0
2024-05-01,1326.0
2024-06-01,884.0
2024-07-01,1416.0
2024-08-01,1294.0
2024-09-01,1363.0
2024-10-01,1483.0
2024-11-01,1335.0
2024-12-01,1886.0
2025-01-01,1257.0
2025-02-01,941.0
2025-03-01,1013.0
2025-04-01,973.0
2025-05-01,1261.0
2025-06-01,1012.0
2025-07-01,1605.0
2025-08-01,1462.0
2025-09-01,1488.0
