Tarih,TP_AKONUTSAT1_T7
2016-10-01,14449.0
2016-11-01,15302.0
2016-12-01,15618.0
2017-01-01,10686.0
2017-02-01,11274.0
2017-03-01,15004.0
2017-04-01,13364.0
2017-05-01,12631.0
2017-06-01,10160.0
2017-07-01,11669.0
2017-08-01,12630.0
2017-09-01,13945.0
2017-10-01,12130.0
2017-11-01,14200.0
2017-12-01,12868.0
2018-01-01,9720.0
2018-02-01,9686.0
2018-03-01,11269.0
2018-04-01,10352.0
2018-05-01,11919.0
2018-06-01,12078.0
2018-07-01,12119.0
2018-08-01,9291.0
2018-09-01,11368.0
2018-10-01,13430.0
2018-11-01,7834.0
2018-12-01,12095.0
2019-01-01,6785.0
2019-02-01,7690.0
2019-03-01,10619.0
2019-04-01,8876.0
2019-05-01,9414.0
2019-06-01,5430.0
2019-07-01,9491.0
2019-08-01,10707.0
2019-09-01,14906.0
2019-10-01,13978.0
2019-11-01,14506.0
2019-12-01,20084.0
2020-01-01,11989.0
2020-02-01,13326.0
2020-03-01,12409.0
2020-04-01,4500.0
2020-05-01,4939.0
2020-06-01,21915.0
2020-07-01,26885.0
2020-08-01,17131.0
2020-09-01,12677.0
2020-10-01,10624.0
2020-11-01,10710.0
2020-12-01,9990.0
2021-01-01,6635.0
2021-02-01,7757.0
2021-03-01,11003.0
2021-04-01,9126.0
2021-05-01,5653.0
2021-06-01,13401.0
2021-07-01,10605.0
2021-08-01,13642.0
2021-09-01,14218.0
2021-10-01,13466.0
2021-11-01,17117.0
2021-12-01,21481.0
2022-01-01,8255.0
2022-02-01,8464.0
2022-03-01,12609.0
2022-04-01,12195.0
2022-05-01,11497.0
2022-06-01,13303.0
2022-07-01,7417.0
2022-08-01,9736.0
2022-09-01,8812.0
2022-10-01,8146.0
2022-11-01,9367.0
2022-12-01,16365.0
2023-01-01,8808.0
2023-02-01,8235.0
2023-03-01,12023.0
2023-04-01,10000.0
2023-05-01,11196.0
2023-06-01,7325.0
2023-07-01,9688.0
2023-08-01,11007.0
2023-09-01,9048.0
2023-10-01,7394.0
2023-11-01,8250.0
2023-12-01,11458.0
2024-01-01,6709.0
2024-02-01,8300.0
2024-03-01,9523.0
2024-04-01,6272.0
2024-05-01,9861.0
2024-06-01,6866.0
2024-07-01,11364.0
2024-08-01,12496.0
2024-09-01,13205.0
2024-10-01,15257.0
2024-11-01,14916.0
2024-12-01,19277.0
2025-01-01,10158.0
2025-02-01,10791.0
2025-03-01,10203.0
2025-04-01,10889.0
2025-05-01,11975.0
2025-06-01,9428.0
2025-07-01,12491.0
2025-08-01,12419.0
2025-09-01,13417.0
