Tarih,TP_AKONUTSAT1_T40
2016-10-01,21094.0
2016-11-01,22499.0
2016-12-01,25147.0
2017-01-01,15807.0
2017-02-01,17783.0
2017-03-01,22443.0
2017-04-01,20066.0
2017-05-01,20287.0
2017-06-01,17970.0
2017-07-01,18083.0
2017-08-01,18696.0
2017-09-01,23471.0
2017-10-01,20906.0
2017-11-01,19939.0
2017-12-01,22932.0
2018-01-01,16336.0
2018-02-01,16247.0
2018-03-01,18714.0
2018-04-01,17414.0
2018-05-01,20061.0
2018-06-01,20547.0
2018-07-01,19503.0
2018-08-01,15262.0
2018-09-01,20216.0
2018-10-01,27156.0
2018-11-01,16058.0
2018-12-01,26541.0
2019-01-01,13455.0
2019-02-01,14462.0
2019-03-01,19140.0
2019-04-01,17148.0
2019-05-01,17296.0
2019-06-01,10060.0
2019-07-01,17276.0
2019-08-01,15881.0
2019-09-01,23265.0
2019-10-01,24451.0
2019-11-01,24924.0
2019-12-01,40317.0
2020-01-01,21251.0
2020-02-01,22662.0
2020-03-01,19846.0
2020-04-01,6113.0
2020-05-01,7640.0
2020-06-01,28799.0
2020-07-01,39432.0
2020-08-01,30292.0
2020-09-01,25399.0
2020-10-01,22270.0
2020-11-01,21158.0
2020-12-01,20236.0
2021-01-01,13666.0
2021-02-01,15929.0
2021-03-01,22007.0
2021-04-01,19260.0
2021-05-01,11356.0
2021-06-01,25833.0
2021-07-01,18884.0
2021-08-01,24286.0
2021-09-01,28229.0
2021-10-01,26041.0
2021-11-01,31706.0
2021-12-01,39026.0
2022-01-01,15110.0
2022-02-01,18752.0
2022-03-01,23974.0
2022-04-01,26330.0
2022-05-01,22148.0
2022-06-01,27998.0
2022-07-01,14350.0
2022-08-01,18485.0
2022-09-01,19089.0
2022-10-01,16987.0
2022-11-01,19687.0
2022-12-01,36744.0
2023-01-01,17415.0
2023-02-01,14980.0
2023-03-01,18166.0
2023-04-01,13944.0
2023-05-01,18435.0
2023-06-01,13578.0
2023-07-01,15724.0
2023-08-01,17408.0
2023-09-01,15247.0
2023-10-01,14941.0
2023-11-01,15187.0
2023-12-01,23714.0
2024-01-01,13423.0
2024-02-01,16344.0
2024-03-01,19040.0
2024-04-01,12406.0
2024-05-01,18814.0
2024-06-01,13025.0
2024-07-01,19047.0
2024-08-01,19467.0
2024-09-01,21314.0
2024-10-01,24812.0
2024-11-01,26320.0
2024-12-01,35201.0
2025-01-01,18912.0
2025-02-01,19347.0
2025-03-01,19820.0
2025-04-01,18645.0
2025-05-01,22103.0
2025-06-01,17656.0
2025-07-01,23152.0
2025-08-01,21814.0
2025-09-01,24119.0
