Tarih,TP_AKONUTSAT1_T63
2017-02-01,670.0
2017-03-01,829.0
2017-04-01,735.0
2017-05-01,728.0
2017-06-01,643.0
2017-07-01,751.0
2017-08-01,717.0
2017-09-01,861.0
2017-10-01,811.0
2017-11-01,779.0
2017-12-01,1021.0
2018-01-01,723.0
2018-02-01,714.0
2018-03-01,759.0
2018-04-01,698.0
2018-05-01,739.0
2018-06-01,1077.0
2018-07-01,919.0
2018-08-01,707.0
2018-09-01,970.0
2018-10-01,1199.0
2018-11-01,637.0
2018-12-01,1313.0
2019-01-01,675.0
2019-02-01,667.0
2019-03-01,938.0
2019-04-01,716.0
2019-05-01,620.0
2019-06-01,432.0
2019-07-01,758.0
2019-08-01,822.0
2019-09-01,1171.0
2019-10-01,1097.0
2019-11-01,1049.0
2019-12-01,1646.0
2020-01-01,906.0
2020-02-01,827.0
2020-03-01,810.0
2020-04-01,312.0
2020-05-01,391.0
2020-06-01,1515.0
2020-07-01,1816.0
2020-08-01,1156.0
2020-09-01,947.0
2020-10-01,1072.0
2020-11-01,913.0
2020-12-01,747.0
2021-01-01,554.0
2021-02-01,649.0
2021-03-01,764.0
2021-04-01,579.0
2021-05-01,449.0
2021-06-01,931.0
2021-07-01,802.0
2021-08-01,1040.0
2021-09-01,892.0
2021-10-01,1023.0
2021-11-01,1429.0
2021-12-01,1913.0
2022-01-01,738.0
2022-02-01,782.0
2022-03-01,1045.0
2022-04-01,905.0
2022-05-01,846.0
2022-06-01,1192.0
2022-07-01,811.0
2022-08-01,898.0
2022-09-01,733.0
2022-10-01,747.0
2022-11-01,962.0
2022-12-01,1657.0
2023-01-01,716.0
2023-02-01,575.0
2023-03-01,874.0
2023-04-01,660.0
2023-05-01,901.0
2023-06-01,614.0
2023-07-01,948.0
2023-08-01,871.0
2023-09-01,662.0
2023-10-01,715.0
2023-11-01,828.0
2023-12-01,1348.0
2024-01-01,587.0
2024-02-01,660.0
2024-03-01,819.0
2024-04-01,575.0
2024-05-01,779.0
2024-06-01,537.0
2024-07-01,850.0
2024-08-01,988.0
2024-09-01,878.0
2024-10-01,1206.0
2024-11-01,1165.0
2024-12-01,1790.0
2025-01-01,955.0
2025-02-01,746.0
2025-03-01,761.0
2025-04-01,996.0
2025-05-01,942.0
2025-06-01,857.0
2025-07-01,1016.0
2025-08-01,1136.0
2025-09-01,1188.0
