Tarih,TP_AKONUTSAT1_T8
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,4856.0
2013-02-01,4629.0
2013-03-01,5494.0
2013-04-01,5063.0
2013-05-01,5629.0
2013-06-01,4581.0
2013-07-01,5202.0
2013-08-01,3857.0
2013-09-01,4830.0
2013-10-01,3866.0
2013-11-01,5416.0
2013-12-01,6055.0
2014-01-01,5105.0
2014-02-01,4503.0
2014-03-01,4692.0
2014-04-01,4807.0
2014-05-01,5007.0
2014-06-01,4947.0
2014-07-01,4318.0
2014-08-01,5107.0
2014-09-01,6136.0
2014-10-01,5101.0
2014-11-01,5531.0
2014-12-01,6973.0
2015-01-01,4684.0
2015-02-01,5182.0
2015-03-01,5921.0
2015-04-01,6219.0
2015-05-01,5757.0
2015-06-01,5785.0
2015-07-01,4914.0
2015-08-01,4893.0
2015-09-01,4294.0
2015-10-01,4975.0
2015-11-01,5001.0
2015-12-01,6771.0
2016-01-01,4450.0
2016-02-01,4650.0
2016-03-01,5452.0
2016-04-01,6152.0
2016-05-01,4993.0
2016-06-01,4791.0
2016-07-01,3390.0
2016-08-01,4976.0
2016-09-01,4575.0
