Tarih,TP_AKONUTSAT1_T72
2017-02-01,27.0
2017-03-01,51.0
2017-04-01,18.0
2017-05-01,53.0
2017-06-01,38.0
2017-07-01,41.0
2017-08-01,66.0
2017-09-01,28.0
2017-10-01,38.0
2017-11-01,51.0
2017-12-01,98.0
2018-01-01,54.0
2018-02-01,47.0
2018-03-01,63.0
2018-04-01,88.0
2018-05-01,45.0
2018-06-01,55.0
2018-07-01,71.0
2018-08-01,73.0
2018-09-01,79.0
2018-10-01,259.0
2018-11-01,281.0
2018-12-01,92.0
2019-01-01,48.0
2019-02-01,79.0
2019-03-01,83.0
2019-04-01,88.0
2019-05-01,40.0
2019-06-01,46.0
2019-07-01,66.0
2019-08-01,59.0
2019-09-01,75.0
2019-10-01,109.0
2019-11-01,97.0
2019-12-01,178.0
2020-01-01,92.0
2020-02-01,102.0
2020-03-01,93.0
2020-04-01,72.0
2020-05-01,56.0
2020-06-01,92.0
2020-07-01,74.0
2020-08-01,99.0
2020-09-01,123.0
2020-10-01,124.0
2020-11-01,157.0
2020-12-01,168.0
2021-01-01,112.0
2021-02-01,111.0
2021-03-01,122.0
2021-04-01,101.0
2021-05-01,72.0
2021-06-01,136.0
2021-07-01,98.0
2021-08-01,101.0
2021-09-01,78.0
2021-10-01,87.0
2021-11-01,158.0
2021-12-01,199.0
2022-01-01,47.0
2022-02-01,151.0
2022-03-01,117.0
2022-04-01,105.0
2022-05-01,79.0
2022-06-01,133.0
2022-07-01,49.0
2022-08-01,147.0
2022-09-01,148.0
2022-10-01,160.0
2022-11-01,226.0
2022-12-01,478.0
2023-01-01,221.0
2023-02-01,237.0
2023-03-01,210.0
2023-04-01,93.0
2023-05-01,213.0
2023-06-01,247.0
2023-07-01,278.0
2023-08-01,364.0
2023-09-01,275.0
2023-10-01,307.0
2023-11-01,313.0
2023-12-01,555.0
2024-01-01,252.0
2024-02-01,245.0
2024-03-01,217.0
2024-04-01,161.0
2024-05-01,200.0
2024-06-01,118.0
2024-07-01,286.0
2024-08-01,273.0
2024-09-01,208.0
2024-10-01,238.0
2024-11-01,234.0
2024-12-01,436.0
2025-01-01,206.0
2025-02-01,228.0
2025-03-01,160.0
2025-04-01,192.0
2025-05-01,218.0
2025-06-01,165.0
2025-07-01,228.0
2025-08-01,232.0
2025-09-01,233.0
