Tarih,TP_AKONUTSAT1_T81
2017-02-01,497.0
2017-03-01,631.0
2017-04-01,509.0
2017-05-01,499.0
2017-06-01,359.0
2017-07-01,480.0
2017-08-01,532.0
2017-09-01,727.0
2017-10-01,553.0
2017-11-01,515.0
2017-12-01,710.0
2018-01-01,383.0
2018-02-01,475.0
2018-03-01,505.0
2018-04-01,462.0
2018-05-01,625.0
2018-06-01,612.0
2018-07-01,627.0
2018-08-01,528.0
2018-09-01,591.0
2018-10-01,758.0
2018-11-01,411.0
2018-12-01,693.0
2019-01-01,353.0
2019-02-01,419.0
2019-03-01,620.0
2019-04-01,570.0
2019-05-01,375.0
2019-06-01,323.0
2019-07-01,569.0
2019-08-01,622.0
2019-09-01,743.0
2019-10-01,745.0
2019-11-01,619.0
2019-12-01,1037.0
2020-01-01,498.0
2020-02-01,529.0
2020-03-01,484.0
2020-04-01,181.0
2020-05-01,176.0
2020-06-01,895.0
2020-07-01,1194.0
2020-08-01,803.0
2020-09-01,665.0
2020-10-01,540.0
2020-11-01,467.0
2020-12-01,417.0
2021-01-01,219.0
2021-02-01,309.0
2021-03-01,488.0
2021-04-01,392.0
2021-05-01,242.0
2021-06-01,519.0
2021-07-01,497.0
2021-08-01,612.0
2021-09-01,625.0
2021-10-01,604.0
2021-11-01,706.0
2021-12-01,1053.0
2022-01-01,315.0
2022-02-01,396.0
2022-03-01,586.0
2022-04-01,564.0
2022-05-01,536.0
2022-06-01,676.0
2022-07-01,559.0
2022-08-01,649.0
2022-09-01,546.0
2022-10-01,518.0
2022-11-01,514.0
2022-12-01,1142.0
2023-01-01,419.0
2023-02-01,475.0
2023-03-01,534.0
2023-04-01,449.0
2023-05-01,506.0
2023-06-01,366.0
2023-07-01,501.0
2023-08-01,601.0
2023-09-01,526.0
2023-10-01,452.0
2023-11-01,441.0
2023-12-01,823.0
2024-01-01,363.0
2024-02-01,432.0
2024-03-01,485.0
2024-04-01,366.0
2024-05-01,526.0
2024-06-01,361.0
2024-07-01,594.0
2024-08-01,556.0
2024-09-01,717.0
2024-10-01,773.0
2024-11-01,777.0
2024-12-01,1030.0
2025-01-01,566.0
2025-02-01,543.0
2025-03-01,470.0
2025-04-01,575.0
2025-05-01,584.0
2025-06-01,570.0
2025-07-01,630.0
2025-08-01,683.0
2025-09-01,677.0
