Tarih,TP_AKONUTSAT1_T70
2017-01-01,949.0
2017-02-01,661.0
2017-03-01,748.0
2017-04-01,716.0
2017-05-01,762.0
2017-06-01,594.0
2017-07-01,956.0
2017-08-01,1174.0
2017-09-01,1233.0
2017-10-01,1011.0
2017-11-01,942.0
2017-12-01,908.0
2018-01-01,597.0
2018-02-01,653.0
2018-03-01,720.0
2018-04-01,704.0
2018-05-01,834.0
2018-06-01,966.0
2018-07-01,1103.0
2018-08-01,1053.0
2018-09-01,1132.0
2018-10-01,1280.0
2018-11-01,701.0
2018-12-01,922.0
2019-01-01,422.0
2019-02-01,450.0
2019-03-01,593.0
2019-04-01,589.0
2019-05-01,530.0
2019-06-01,449.0
2019-07-01,768.0
2019-08-01,976.0
2019-09-01,1118.0
2019-10-01,983.0
2019-11-01,1178.0
2019-12-01,1236.0
2020-01-01,642.0
2020-02-01,552.0
2020-03-01,652.0
2020-04-01,342.0
2020-05-01,412.0
2020-06-01,1531.0
2020-07-01,1652.0
2020-08-01,1178.0
2020-09-01,885.0
2020-10-01,774.0
2020-11-01,743.0
2020-12-01,648.0
2021-01-01,402.0
2021-02-01,512.0
2021-03-01,607.0
2021-04-01,491.0
2021-05-01,354.0
2021-06-01,700.0
2021-07-01,716.0
2021-08-01,999.0
2021-09-01,824.0
2021-10-01,727.0
2021-11-01,1001.0
2021-12-01,1463.0
2022-01-01,448.0
2022-02-01,425.0
2022-03-01,662.0
2022-04-01,577.0
2022-05-01,577.0
2022-06-01,803.0
2022-07-01,652.0
2022-08-01,926.0
2022-09-01,713.0
2022-10-01,596.0
2022-11-01,712.0
2022-12-01,1052.0
2023-01-01,446.0
2023-02-01,429.0
2023-03-01,530.0
2023-04-01,420.0
2023-05-01,690.0
2023-06-01,455.0
2023-07-01,744.0
2023-08-01,879.0
2023-09-01,643.0
2023-10-01,535.0
2023-11-01,485.0
2023-12-01,777.0
2024-01-01,413.0
2024-02-01,490.0
2024-03-01,517.0
2024-04-01,362.0
2024-05-01,523.0
2024-06-01,515.0
2024-07-01,825.0
2024-08-01,811.0
2024-09-01,912.0
2024-10-01,1086.0
2024-11-01,832.0
2024-12-01,1259.0
2025-01-01,704.0
2025-02-01,661.0
2025-03-01,539.0
2025-04-01,691.0
2025-05-01,756.0
2025-06-01,721.0
2025-07-01,1073.0
2025-08-01,1056.0
2025-09-01,1044.0
