Tarih,TP_AKONUTSAT1_T31
2017-02-01,517.0
2017-03-01,738.0
2017-04-01,808.0
2017-05-01,681.0
2017-06-01,475.0
2017-07-01,786.0
2017-08-01,760.0
2017-09-01,893.0
2017-10-01,797.0
2017-11-01,856.0
2017-12-01,901.0
2018-01-01,590.0
2018-02-01,581.0
2018-03-01,568.0
2018-04-01,567.0
2018-05-01,612.0
2018-06-01,687.0
2018-07-01,718.0
2018-08-01,687.0
2018-09-01,1038.0
2018-10-01,1213.0
2018-11-01,725.0
2018-12-01,917.0
2019-01-01,635.0
2019-02-01,513.0
2019-03-01,606.0
2019-04-01,535.0
2019-05-01,431.0
2019-06-01,398.0
2019-07-01,713.0
2019-08-01,820.0
2019-09-01,1086.0
2019-10-01,946.0
2019-11-01,902.0
2019-12-01,1206.0
2020-01-01,639.0
2020-02-01,607.0
2020-03-01,599.0
2020-04-01,344.0
2020-05-01,417.0
2020-06-01,1299.0
2020-07-01,1324.0
2020-08-01,1041.0
2020-09-01,997.0
2020-10-01,957.0
2020-11-01,888.0
2020-12-01,825.0
2021-01-01,466.0
2021-02-01,457.0
2021-03-01,687.0
2021-04-01,525.0
2021-05-01,385.0
2021-06-01,861.0
2021-07-01,646.0
2021-08-01,900.0
2021-09-01,967.0
2021-10-01,936.0
2021-11-01,1385.0
2021-12-01,1799.0
2022-01-01,697.0
2022-02-01,744.0
2022-03-01,903.0
2022-04-01,733.0
2022-05-01,768.0
2022-06-01,994.0
2022-07-01,653.0
2022-08-01,833.0
2022-09-01,835.0
2022-10-01,784.0
2022-11-01,968.0
2022-12-01,1444.0
2023-01-01,669.0
2023-02-01,587.0
2023-03-01,874.0
2023-04-01,693.0
2023-05-01,983.0
2023-06-01,852.0
2023-07-01,1042.0
2023-08-01,935.0
2023-09-01,935.0
2023-10-01,851.0
2023-11-01,781.0
2023-12-01,1055.0
2024-01-01,671.0
2024-02-01,693.0
2024-03-01,623.0
2024-04-01,621.0
2024-05-01,868.0
2024-06-01,637.0
2024-07-01,1136.0
2024-08-01,1067.0
2024-09-01,1222.0
2024-10-01,1437.0
2024-11-01,1135.0
2024-12-01,1594.0
2025-01-01,848.0
2025-02-01,731.0
2025-03-01,601.0
2025-04-01,762.0
2025-05-01,881.0
2025-06-01,813.0
2025-07-01,1007.0
2025-08-01,1050.0
2025-09-01,1063.0
