Tarih,TP_AKONUTSAT1_T66
2016-10-01,2146.0
2016-11-01,2118.0
2016-12-01,2379.0
2017-01-01,1642.0
2017-02-01,1706.0
2017-03-01,2090.0
2017-04-01,2028.0
2017-05-01,1780.0
2017-06-01,1528.0
2017-07-01,2099.0
2017-08-01,2045.0
2017-09-01,2297.0
2017-10-01,2020.0
2017-11-01,1931.0
2017-12-01,2291.0
2018-01-01,1547.0
2018-02-01,1624.0
2018-03-01,1697.0
2018-04-01,1818.0
2018-05-01,1948.0
2018-06-01,1753.0
2018-07-01,2400.0
2018-08-01,2036.0
2018-09-01,2046.0
2018-10-01,2401.0
2018-11-01,1672.0
2018-12-01,2149.0
2019-01-01,1198.0
2019-02-01,1151.0
2019-03-01,1556.0
2019-04-01,1352.0
2019-05-01,1274.0
2019-06-01,970.0
2019-07-01,1647.0
2019-08-01,1573.0
2019-09-01,1988.0
2019-10-01,1843.0
2019-11-01,1781.0
2019-12-01,2652.0
2020-01-01,1449.0
2020-02-01,1578.0
2020-03-01,1438.0
2020-04-01,417.0
2020-05-01,505.0
2020-06-01,2935.0
2020-07-01,3730.0
2020-08-01,2828.0
2020-09-01,2215.0
2020-10-01,1888.0
2020-11-01,1653.0
2020-12-01,1782.0
2021-01-01,1093.0
2021-02-01,1282.0
2021-03-01,1787.0
2021-04-01,1462.0
2021-05-01,987.0
2021-06-01,2244.0
2021-07-01,1923.0
2021-08-01,2335.0
2021-09-01,2152.0
2021-10-01,2027.0
2021-11-01,2794.0
2021-12-01,3838.0
2022-01-01,1514.0
2022-02-01,1762.0
2022-03-01,2255.0
2022-04-01,2115.0
2022-05-01,2312.0
2022-06-01,2694.0
2022-07-01,1652.0
2022-08-01,2086.0
2022-09-01,1789.0
2022-10-01,1577.0
2022-11-01,1888.0
2022-12-01,3162.0
2023-01-01,1676.0
2023-02-01,1407.0
2023-03-01,1825.0
2023-04-01,1469.0
2023-05-01,2234.0
2023-06-01,1523.0
2023-07-01,2007.0
2023-08-01,2193.0
2023-09-01,1658.0
2023-10-01,1640.0
2023-11-01,1474.0
2023-12-01,2406.0
2024-01-01,1370.0
2024-02-01,1426.0
2024-03-01,1626.0
2024-04-01,1257.0
2024-05-01,1890.0
2024-06-01,1357.0
2024-07-01,2135.0
2024-08-01,2222.0
2024-09-01,2144.0
2024-10-01,2501.0
2024-11-01,2243.0
2024-12-01,3240.0
2025-01-01,1750.0
2025-02-01,1741.0
2025-03-01,1557.0
2025-04-01,2026.0
2025-05-01,2141.0
2025-06-01,1825.0
2025-07-01,2483.0
2025-08-01,2350.0
2025-09-01,2421.0
