Tarih,TP_AKONUTSAT1_T57
2017-02-01,558.0
2017-03-01,753.0
2017-04-01,590.0
2017-05-01,586.0
2017-06-01,653.0
2017-07-01,988.0
2017-08-01,704.0
2017-09-01,883.0
2017-10-01,731.0
2017-11-01,811.0
2017-12-01,838.0
2018-01-01,540.0
2018-02-01,502.0
2018-03-01,563.0
2018-04-01,636.0
2018-05-01,728.0
2018-06-01,601.0
2018-07-01,835.0
2018-08-01,738.0
2018-09-01,1010.0
2018-10-01,1174.0
2018-11-01,535.0
2018-12-01,741.0
2019-01-01,424.0
2019-02-01,443.0
2019-03-01,568.0
2019-04-01,703.0
2019-05-01,590.0
2019-06-01,426.0
2019-07-01,798.0
2019-08-01,687.0
2019-09-01,990.0
2019-10-01,877.0
2019-11-01,713.0
2019-12-01,1515.0
2020-01-01,671.0
2020-02-01,708.0
2020-03-01,656.0
2020-04-01,276.0
2020-05-01,309.0
2020-06-01,926.0
2020-07-01,1086.0
2020-08-01,956.0
2020-09-01,881.0
2020-10-01,794.0
2020-11-01,647.0
2020-12-01,702.0
2021-01-01,393.0
2021-02-01,438.0
2021-03-01,635.0
2021-04-01,591.0
2021-05-01,359.0
2021-06-01,758.0
2021-07-01,618.0
2021-08-01,802.0
2021-09-01,769.0
2021-10-01,918.0
2021-11-01,1141.0
2021-12-01,1428.0
2022-01-01,534.0
2022-02-01,719.0
2022-03-01,931.0
2022-04-01,674.0
2022-05-01,802.0
2022-06-01,982.0
2022-07-01,778.0
2022-08-01,845.0
2022-09-01,784.0
2022-10-01,772.0
2022-11-01,782.0
2022-12-01,1780.0
2023-01-01,616.0
2023-02-01,525.0
2023-03-01,613.0
2023-04-01,574.0
2023-05-01,783.0
2023-06-01,712.0
2023-07-01,957.0
2023-08-01,954.0
2023-09-01,892.0
2023-10-01,746.0
2023-11-01,762.0
2023-12-01,1310.0
2024-01-01,607.0
2024-02-01,699.0
2024-03-01,694.0
2024-04-01,705.0
2024-05-01,906.0
2024-06-01,617.0
2024-07-01,1087.0
2024-08-01,1161.0
2024-09-01,1432.0
2024-10-01,1210.0
2024-11-01,1058.0
2024-12-01,1982.0
2025-01-01,927.0
2025-02-01,868.0
2025-03-01,752.0
2025-04-01,923.0
2025-05-01,1211.0
2025-06-01,919.0
2025-07-01,1296.0
2025-08-01,1338.0
2025-09-01,1304.0
