Tarih,TP_KB_GEN54
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.0
2015-08-01,0.0
2015-09-01,0.0
2015-10-01,0.0
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,0.0
2017-06-01,0.0
2017-07-01,0.0
2017-08-01,0.0
2017-09-01,0.0
2017-10-01,0.0
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.0
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,0.0
2018-10-01,-9327.0
2018-11-01,-12711.0
2018-12-01,-7504.0
2019-01-01,-66930.0
2019-02-01,-6146.0
2019-03-01,-35442.0
2019-04-01,-12877.0
2019-05-01,-39572.0
2019-06-01,-70995.0
2019-07-01,-32106.0
2019-08-01,-23877.0
2019-09-01,-45509.0
2019-10-01,-589881.0
2019-11-01,-40265.0
2019-12-01,-1256673.0
2020-01-01,0.0
2020-02-01,-384.0
2020-03-01,-6439085.0
2020-04-01,-452893.0
2020-05-01,-7501800.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,-276185.0
2020-10-01,-13014542.0
2020-11-01,0.0
2020-12-01,-5375092.0
2021-01-01,-9560752.0
2021-02-01,-17871188.0
2021-03-01,-21750460.0
2021-04-01,-6986123.0
2021-05-01,-34980487.0
2021-06-01,-3999890.0
2021-07-01,-28152585.0
2021-08-01,0.0
2021-09-01,-10093539.0
2021-10-01,-9556164.0
2021-11-01,0.0
2021-12-01,-21533375.0
2022-01-01,-22114520.0
2022-02-01,-15683800.0
2022-03-01,0.0
2022-04-01,0.0
2022-05-01,-14194793.0
2022-06-01,0.0
2022-07-01,0.0
2022-08-01,-53903700.0
2022-09-01,0.0
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,0.0
2023-01-01,0.0
2023-02-01,0.0
2023-03-01,0.0
2023-04-01,0.0
2023-05-01,0.0
2023-06-01,0.0
2023-07-01,-146340650.0
2023-08-01,-81427500.0
2023-09-01,0.0
2023-10-01,0.0
2023-11-01,0.0
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,-147768058.0
2024-03-01,-46552184.0
2024-04-01,-44392256.0
2024-05-01,-47460993.0
2024-06-01,-36959163.0
2024-07-01,-27847120.0
2024-08-01,-52879512.0
2024-09-01,0.0
2024-10-01,-33569212.0
2024-11-01,0.0
2024-12-01,0.0
2025-01-01,-90296467.0
2025-02-01,0.0
2025-03-01,0.0
2025-04-01,0.0
2025-05-01,-84017485.0
2025-06-01,0.0
2025-07-01,-161743276.0
2025-08-01,-168040928.0
