Tarih,TP_KB_GEN52
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.0
2015-08-01,0.0
2015-09-01,0.0
2015-10-01,0.0
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,0.0
2017-06-01,0.0
2017-07-01,0.0
2017-08-01,0.0
2017-09-01,0.0
2017-10-01,0.0
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.0
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,37552.0
2018-10-01,198213.0
2018-11-01,-12711.0
2018-12-01,4435171.0
2019-01-01,6383160.0
2019-02-01,10952347.0
2019-03-01,5765553.0
2019-04-01,-12877.0
2019-05-01,6581714.0
2019-06-01,2016759.0
2019-07-01,-32106.0
2019-08-01,-23877.0
2019-09-01,5638309.0
2019-10-01,3885208.0
2019-11-01,2742857.0
2019-12-01,7071452.0
2020-01-01,0.0
2020-02-01,16053099.0
2020-03-01,11403015.0
2020-04-01,5453110.0
2020-05-01,19318815.0
2020-06-01,0.0
2020-07-01,43889356.0
2020-08-01,43909200.0
2020-09-01,-276185.0
2020-10-01,-4191427.0
2020-11-01,0.0
2020-12-01,-5375092.0
2021-01-01,-9560752.0
2021-02-01,15038834.0
2021-03-01,-12659236.0
2021-04-01,1372492.0
2021-05-01,-13299807.0
2021-06-01,3713756.0
2021-07-01,-867232.0
2021-08-01,0.0
2021-09-01,-10093539.0
2021-10-01,-3670892.0
2021-11-01,0.0
2021-12-01,-21533375.0
2022-01-01,181887.0
2022-02-01,-15683800.0
2022-03-01,0.0
2022-04-01,0.0
2022-05-01,5809358.0
2022-06-01,0.0
2022-07-01,0.0
2022-08-01,-25547677.0
2022-09-01,0.0
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,0.0
2023-01-01,0.0
2023-02-01,0.0
2023-03-01,0.0
2023-04-01,0.0
2023-05-01,0.0
2023-06-01,0.0
2023-07-01,-38367701.0
2023-08-01,-11785789.0
2023-09-01,0.0
2023-10-01,0.0
2023-11-01,0.0
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,-35292852.0
2024-03-01,454624.0
2024-04-01,1170627.0
2024-05-01,-37173737.0
2024-06-01,-1234604.0
2024-07-01,0.0
2024-08-01,-939846.0
2024-09-01,0.0
2024-10-01,39139965.0
2024-11-01,26481161.0
2024-12-01,0.0
2025-01-01,-3085546.0
2025-02-01,0.0
2025-03-01,0.0
2025-04-01,64227728.0
2025-05-01,15692921.0
2025-06-01,0.0
2025-07-01,73195131.0
2025-08-01,291273.0
