Tarih,TP_FDVY06
2014-05-01,296.0
2014-06-01,282.0
2014-07-01,283.0
2014-08-01,281.0
2014-09-01,278.0
2014-10-01,277.0
2014-11-01,281.0
2014-12-01,271.0
2015-01-01,272.0
2015-02-01,212.0
2015-03-01,189.0
2015-04-01,175.0
2015-05-01,174.0
2015-06-01,182.0
2015-07-01,174.0
2015-08-01,184.0
2015-09-01,170.0
2015-10-01,174.0
2015-11-01,171.0
2015-12-01,171.0
2016-01-01,171.0
2016-02-01,189.0
2016-03-01,189.0
2016-04-01,193.0
2016-05-01,190.0
2016-06-01,187.0
2016-07-01,191.0
2016-08-01,192.0
2016-09-01,185.0
2016-10-01,182.0
2016-11-01,174.0
2016-12-01,216.0
2017-01-01,217.0
2017-02-01,229.0
2017-03-01,162.0
2017-04-01,154.0
2017-05-01,146.0
2017-06-01,146.0
2017-07-01,135.0
2017-08-01,308.0
2017-09-01,300.0
2017-10-01,298.0
2017-11-01,304.0
2017-12-01,307.0
2018-01-01,310.0
2018-02-01,308.0
2018-03-01,308.0
2018-04-01,313.0
2018-05-01,307.0
2018-06-01,301.0
2018-07-01,314.0
2018-08-01,325.0
2018-09-01,352.0
2018-10-01,311.0
2018-11-01,380.0
2018-12-01,401.0
2019-01-01,422.0
2019-02-01,470.0
2019-03-01,472.0
2019-04-01,439.0
2019-05-01,536.0
2019-06-01,554.0
2019-07-01,562.0
2019-08-01,579.0
2019-09-01,592.0
2019-10-01,620.0
2019-11-01,670.0
2019-12-01,400.0
2020-01-01,413.0
2020-02-01,383.0
2020-03-01,549.0
2020-04-01,764.0
2020-05-01,740.0
2020-06-01,1133.0
2020-07-01,1265.0
2020-08-01,1460.0
2020-09-01,1556.0
2020-10-01,1603.0
2020-11-01,1615.0
2020-12-01,1608.0
2021-01-01,1558.0
2021-02-01,1468.0
2021-03-01,1375.0
2021-04-01,1432.0
2021-05-01,1069.0
2021-06-01,1106.0
2021-07-01,1082.0
2021-08-01,1137.0
2021-09-01,1164.0
2021-10-01,1230.0
2021-11-01,1216.0
2021-12-01,1170.0
2022-01-01,1255.0
2022-02-01,1123.0
2022-03-01,1246.0
2022-04-01,1247.0
2022-05-01,1284.0
2022-06-01,1228.0
2022-07-01,1225.0
2022-08-01,1230.0
2022-09-01,1206.0
2022-10-01,1258.0
2022-11-01,1418.0
2022-12-01,1466.0
2023-01-01,1608.0
2023-02-01,1732.0
2023-03-01,1879.0
2023-04-01,1781.0
2023-05-01,1734.0
2023-06-01,1936.0
2023-07-01,1648.0
2023-08-01,1530.0
2023-09-01,1549.0
2023-10-01,1532.0
2023-11-01,1580.0
2023-12-01,1501.0
2024-01-01,1518.0
2024-02-01,1553.0
2024-03-01,1665.0
2024-04-01,1718.0
2024-05-01,1726.0
2024-06-01,1586.0
2024-07-01,1633.0
2024-08-01,1593.0
2024-09-01,1689.0
2024-10-01,1595.0
2024-11-01,1511.0
2024-12-01,1462.0
2025-01-01,1537.0
2025-02-01,1457.0
2025-03-01,1448.0
2025-04-01,1492.0
2025-05-01,1550.0
2025-06-01,1580.0
2025-07-01,1725.0
