Tarih,TP_FDVY35
2014-05-01,118.0
2014-06-01,118.0
2014-07-01,116.0
2014-08-01,115.0
2014-09-01,117.0
2014-10-01,120.0
2014-11-01,123.0
2014-12-01,96.0
2015-01-01,94.0
2015-02-01,90.0
2015-03-01,92.0
2015-04-01,95.0
2015-05-01,96.0
2015-06-01,112.0
2015-07-01,113.0
2015-08-01,132.0
2015-09-01,152.0
2015-10-01,147.0
2015-11-01,149.0
2015-12-01,165.0
2016-01-01,169.0
2016-02-01,178.0
2016-03-01,180.0
2016-04-01,193.0
2016-05-01,193.0
2016-06-01,196.0
2016-07-01,200.0
2016-08-01,171.0
2016-09-01,170.0
2016-10-01,175.0
2016-11-01,193.0
2016-12-01,193.0
2017-01-01,179.0
2017-02-01,166.0
2017-03-01,162.0
2017-04-01,157.0
2017-05-01,161.0
2017-06-01,160.0
2017-07-01,158.0
2017-08-01,152.0
2017-09-01,150.0
2017-10-01,140.0
2017-11-01,136.0
2017-12-01,143.0
2018-01-01,144.0
2018-02-01,164.0
2018-03-01,164.0
2018-04-01,164.0
2018-05-01,170.0
2018-06-01,173.0
2018-07-01,178.0
2018-08-01,182.0
2018-09-01,170.0
2018-10-01,162.0
2018-11-01,138.0
2018-12-01,136.0
2019-01-01,125.0
2019-02-01,110.0
2019-03-01,100.0
2019-04-01,91.0
2019-05-01,92.0
2019-06-01,109.0
2019-07-01,107.0
2019-08-01,144.0
2019-09-01,148.0
2019-10-01,145.0
2019-11-01,146.0
2019-12-01,154.0
2020-01-01,183.0
2020-02-01,220.0
2020-03-01,239.0
2020-04-01,239.0
2020-05-01,238.0
2020-06-01,221.0
2020-07-01,185.0
2020-08-01,148.0
2020-09-01,133.0
2020-10-01,131.0
2020-11-01,97.0
2020-12-01,160.0
2021-01-01,131.0
2021-02-01,129.0
2021-03-01,97.0
2021-04-01,84.0
2021-05-01,84.0
2021-06-01,79.0
2021-07-01,84.0
2021-08-01,72.0
2021-09-01,85.0
2021-10-01,82.0
2021-11-01,99.0
2021-12-01,64.0
2022-01-01,66.0
2022-02-01,66.0
2022-03-01,68.0
2022-04-01,67.0
2022-05-01,69.0
2022-06-01,73.0
2022-07-01,62.0
2022-08-01,70.0
2022-09-01,57.0
2022-10-01,65.0
2022-11-01,95.0
2022-12-01,80.0
2023-01-01,83.0
2023-02-01,95.0
2023-03-01,97.0
2023-04-01,127.0
2023-05-01,116.0
2023-06-01,117.0
2023-07-01,134.0
2023-08-01,144.0
2023-09-01,146.0
2023-10-01,152.0
2023-11-01,173.0
2023-12-01,240.0
2024-01-01,257.0
2024-02-01,287.0
2024-03-01,321.0
2024-04-01,324.0
2024-05-01,338.0
2024-06-01,351.0
2024-07-01,418.0
2024-08-01,422.0
2024-09-01,441.0
2024-10-01,505.0
2024-11-01,495.0
2024-12-01,540.0
2025-01-01,610.0
2025-02-01,571.0
2025-03-01,653.0
2025-04-01,638.0
2025-05-01,530.0
2025-06-01,542.0
2025-07-01,536.0
