Tarih,TP_FDVY22
2013-10-01,9709.0
2013-11-01,9709.0
2013-12-01,9709.0
2014-01-01,9485.0
2014-02-01,9485.0
2014-03-01,9485.0
2014-04-01,10003.0
2014-05-01,10003.0
2014-06-01,10003.0
2014-07-01,10057.0
2014-08-01,10057.0
2014-09-01,10057.0
2014-10-01,10223.0
2014-11-01,10223.0
2014-12-01,10223.0
2015-01-01,9688.0
2015-02-01,9688.0
2015-03-01,9688.0
2015-04-01,10033.0
2015-05-01,10033.0
2015-06-01,10033.0
2015-07-01,9949.0
2015-08-01,9949.0
2015-09-01,9949.0
2015-10-01,10042.0
2015-11-01,10042.0
2015-12-01,10042.0
2016-01-01,10181.0
2016-02-01,10181.0
2016-03-01,10181.0
2016-04-01,10196.0
2016-05-01,10196.0
2016-06-01,10196.0
2016-07-01,10489.0
2016-08-01,10489.0
2016-09-01,10489.0
2016-10-01,10276.0
2016-11-01,10276.0
2016-12-01,10276.0
2017-01-01,10179.0
2017-02-01,10179.0
2017-03-01,10179.0
2017-04-01,10438.0
2017-05-01,10438.0
2017-06-01,10438.0
2017-07-01,10704.0
2017-08-01,10704.0
2017-09-01,10704.0
2017-10-01,11074.0
2017-11-01,11074.0
2017-12-01,11074.0
2018-01-01,10914.0
2018-02-01,10914.0
2018-03-01,10914.0
2018-04-01,10383.0
2018-05-01,10383.0
2018-06-01,10383.0
2018-07-01,9813.0
2018-08-01,9813.0
2018-09-01,9813.0
2018-10-01,9521.0
2018-11-01,9521.0
2018-12-01,9521.0
2019-01-01,9471.0
2019-02-01,8778.0
2019-03-01,8589.0
2019-04-01,8351.0
2019-05-01,8169.0
2019-06-01,8140.0
2019-07-01,7908.0
2019-08-01,7730.0
2019-09-01,7523.0
2019-10-01,7420.0
2019-11-01,7300.0
2019-12-01,7367.0
2020-01-01,7022.0
2020-02-01,6944.0
2020-03-01,6748.0
2020-04-01,6516.0
2020-05-01,6617.0
2020-06-01,6503.0
2020-07-01,6556.0
2020-08-01,6424.0
2020-09-01,6192.0
2020-10-01,6184.0
2020-11-01,6053.0
2020-12-01,6223.0
2021-01-01,6036.0
2021-02-01,6102.0
2021-03-01,5741.0
2021-04-01,5913.0
2021-05-01,5906.0
2021-06-01,5772.0
2021-07-01,5657.0
2021-08-01,5645.0
2021-09-01,5584.0
2021-10-01,5508.0
2021-11-01,5321.0
2021-12-01,5356.0
2022-01-01,5235.0
2022-02-01,5161.0
2022-03-01,5189.0
2022-04-01,4983.0
2022-05-01,5025.0
2022-06-01,4878.0
2022-07-01,4695.0
2022-08-01,4591.0
2022-09-01,4466.0
2022-10-01,4607.0
2022-11-01,4725.0
2022-12-01,4849.0
2023-01-01,4908.0
2023-02-01,4719.0
2023-03-01,4833.0
2023-04-01,4872.0
2023-05-01,4807.0
2023-06-01,4751.0
2023-07-01,4727.0
2023-08-01,4647.0
2023-09-01,4538.0
2023-10-01,4556.0
2023-11-01,4664.0
2023-12-01,4736.0
2024-01-01,4468.0
2024-02-01,4504.0
2024-03-01,4478.0
2024-04-01,4428.0
2024-05-01,4593.0
2024-06-01,4623.0
2024-07-01,4814.0
2024-08-01,5067.0
2024-09-01,5218.0
2024-10-01,5210.0
2024-11-01,5220.0
2024-12-01,5502.0
2025-01-01,5572.0
2025-02-01,5608.0
2025-03-01,5894.0
2025-04-01,6383.0
2025-05-01,6451.0
2025-06-01,6877.0
2025-07-01,6995.0
