Tarih,TP_TUFE1YI_T18
2017-05-01,150.63
2017-06-01,150.55
2017-07-01,151.68
2017-08-01,150.01
2017-09-01,147.81
2017-10-01,151.04
2017-11-01,158.3
2017-12-01,161.87
2018-01-01,161.67
2018-02-01,165.11
2018-03-01,165.35
2018-04-01,169.48
2018-05-01,171.34
2018-06-01,179.81
2018-07-01,181.06
2018-08-01,187.65
2018-09-01,223.69
2018-10-01,231.72
2018-11-01,222.98
2018-12-01,220.01
2019-01-01,216.41
2019-02-01,215.29
2019-03-01,213.3
2019-04-01,215.93
2019-05-01,224.57
2019-06-01,226.48
2019-07-01,227.87
2019-08-01,253.64
2019-09-01,238.61
2019-10-01,240.23
2019-11-01,250.46
2019-12-01,248.14
2020-01-01,246.41
2020-02-01,246.03
2020-03-01,249.6
2020-04-01,261.59
2020-05-01,260.19
2020-06-01,273.65
2020-07-01,276.52
2020-08-01,281.38
2020-09-01,292.07
2020-10-01,301.36
2020-11-01,308.87
2020-12-01,317.87
2021-01-01,338.09
2021-02-01,333.34
2021-03-01,328.25
2021-04-01,340.35
2021-05-01,342.11
2021-06-01,351.64
2021-07-01,367.79
2021-08-01,380.84
2021-09-01,385.6
2021-10-01,396.67
2021-11-01,419.05
2021-12-01,484.0
2022-01-01,557.71
2022-02-01,594.22
2022-03-01,613.69
2022-04-01,638.89
2022-05-01,652.02
2022-06-01,675.4
2022-07-01,709.4
2022-08-01,768.58
2022-09-01,794.02
2022-10-01,817.9
2022-11-01,848.24
2022-12-01,862.93
2023-01-01,875.32
2023-02-01,901.06
2023-03-01,903.69
2023-04-01,936.54
2023-05-01,957.04
2023-06-01,1010.85
2023-07-01,1175.76
2023-08-01,1253.84
2023-09-01,1293.34
2023-10-01,1325.8
2023-11-01,1329.94
2023-12-01,1361.23
2024-01-01,1414.27
2024-02-01,1533.97
2024-03-01,1590.81
2024-04-01,1626.8
2024-05-01,1654.95
2024-06-01,1722.8
2024-07-01,1755.15
2024-08-01,1836.85
2024-09-01,1872.11
2024-10-01,1912.4
2024-11-01,2247.97
2024-12-01,2284.35
2025-01-01,2360.62
2025-02-01,2426.56
2025-03-01,2421.87
2025-04-01,2511.57
2025-05-01,2588.25
2025-06-01,2631.14
2025-07-01,2714.57
2025-08-01,2696.32
2025-09-01,2853.79
