Tarih,TP_TUFE1YI_T83
2018-03-01,132.86
2018-04-01,136.54
2018-05-01,142.54
2018-06-01,148.67
2018-07-01,150.47
2018-08-01,165.61
2018-09-01,185.86
2018-10-01,181.73
2018-11-01,171.06
2018-12-01,168.95
2019-01-01,172.3
2019-02-01,166.73
2019-03-01,174.98
2019-04-01,179.79
2019-05-01,183.79
2019-06-01,180.16
2019-07-01,179.01
2019-08-01,178.11
2019-09-01,178.71
2019-10-01,175.47
2019-11-01,173.38
2019-12-01,174.48
2020-01-01,175.22
2020-02-01,181.06
2020-03-01,185.74
2020-04-01,195.3
2020-05-01,194.83
2020-06-01,191.89
2020-07-01,195.19
2020-08-01,204.06
2020-09-01,216.11
2020-10-01,229.02
2020-11-01,243.36
2020-12-01,244.48
2021-01-01,245.12
2021-02-01,246.25
2021-03-01,267.42
2021-04-01,301.33
2021-05-01,311.48
2021-06-01,333.98
2021-07-01,351.55
2021-08-01,358.72
2021-09-01,376.89
2021-10-01,401.27
2021-11-01,439.03
2021-12-01,537.43
2022-01-01,557.25
2022-02-01,567.99
2022-03-01,623.17
2022-04-01,657.73
2022-05-01,656.64
2022-06-01,683.72
2022-07-01,672.96
2022-08-01,658.78
2022-09-01,656.57
2022-10-01,662.79
2022-11-01,660.63
2022-12-01,684.77
2023-01-01,708.64
2023-02-01,730.99
2023-03-01,778.78
2023-04-01,767.08
2023-05-01,786.42
2023-06-01,893.2
2023-07-01,999.24
2023-08-01,976.7
2023-09-01,952.92
2023-10-01,1001.89
2023-11-01,1015.48
2023-12-01,1047.04
2024-01-01,1100.45
2024-02-01,1129.47
2024-03-01,1171.95
2024-04-01,1204.62
2024-05-01,1191.73
2024-06-01,1200.8
2024-07-01,1188.63
2024-08-01,1218.36
2024-09-01,1231.42
2024-10-01,1240.71
2024-11-01,1250.32
2024-12-01,1261.59
2025-01-01,1269.83
2025-02-01,1288.72
2025-03-01,1340.11
2025-04-01,1378.45
2025-05-01,1391.05
2025-06-01,1411.5
2025-07-01,1434.63
2025-08-01,1460.34
2025-09-01,1477.44
