Tarih,TP_TUFE1YI_T72
2017-05-01,108.11
2017-06-01,108.96
2017-07-01,108.66
2017-08-01,109.02
2017-09-01,112.49
2017-10-01,114.29
2017-11-01,118.48
2017-12-01,119.32
2018-01-01,121.13
2018-02-01,122.39
2018-03-01,121.84
2018-04-01,127.59
2018-05-01,133.57
2018-06-01,140.23
2018-07-01,144.55
2018-08-01,150.63
2018-09-01,171.14
2018-10-01,176.62
2018-11-01,166.49
2018-12-01,161.65
2019-01-01,161.9
2019-02-01,165.66
2019-03-01,176.23
2019-04-01,179.21
2019-05-01,185.2
2019-06-01,182.17
2019-07-01,182.62
2019-08-01,179.41
2019-09-01,177.68
2019-10-01,177.65
2019-11-01,175.95
2019-12-01,178.22
2020-01-01,179.79
2020-02-01,180.95
2020-03-01,182.41
2020-04-01,177.59
2020-05-01,178.76
2020-06-01,186.12
2020-07-01,188.43
2020-08-01,194.76
2020-09-01,198.64
2020-10-01,200.66
2020-11-01,205.23
2020-12-01,207.51
2021-01-01,216.38
2021-02-01,216.99
2021-03-01,224.99
2021-04-01,232.92
2021-05-01,240.42
2021-06-01,248.08
2021-07-01,252.2
2021-08-01,258.69
2021-09-01,263.45
2021-10-01,278.71
2021-11-01,303.66
2021-12-01,343.85
2022-01-01,412.31
2022-02-01,453.56
2022-03-01,502.06
2022-04-01,542.12
2022-05-01,564.42
2022-06-01,595.42
2022-07-01,610.26
2022-08-01,624.31
2022-09-01,659.25
2022-10-01,686.76
2022-11-01,707.69
2022-12-01,715.3
2023-01-01,754.6
2023-02-01,778.31
2023-03-01,791.19
2023-04-01,810.72
2023-05-01,811.49
2023-06-01,826.34
2023-07-01,897.51
2023-08-01,963.83
2023-09-01,1008.27
2023-10-01,1048.26
2023-11-01,1067.22
2023-12-01,1082.5
2024-01-01,1155.43
2024-02-01,1204.41
2024-03-01,1236.01
2024-04-01,1267.17
2024-05-01,1276.14
2024-06-01,1297.93
2024-07-01,1324.1
2024-08-01,1380.27
2024-09-01,1370.47
2024-10-01,1396.87
2024-11-01,1422.23
2024-12-01,1427.04
2025-01-01,1445.2
2025-02-01,1486.59
2025-03-01,1507.25
2025-04-01,1521.23
2025-05-01,1545.53
2025-06-01,1592.11
2025-07-01,1597.41
2025-08-01,1609.28
2025-09-01,1629.38
