Tarih,TP_TUFE1YI_T107
2017-05-01,132.3
2017-06-01,133.38
2017-07-01,138.12
2017-08-01,139.17
2017-09-01,139.38
2017-10-01,144.89
2017-11-01,154.0
2017-12-01,153.42
2018-01-01,154.03
2018-02-01,156.88
2018-03-01,160.61
2018-04-01,165.13
2018-05-01,170.31
2018-06-01,175.45
2018-07-01,180.05
2018-08-01,199.93
2018-09-01,217.44
2018-10-01,214.45
2018-11-01,198.28
2018-12-01,194.05
2019-01-01,201.05
2019-02-01,201.62
2019-03-01,203.99
2019-04-01,208.66
2019-05-01,216.16
2019-06-01,217.42
2019-07-01,215.03
2019-08-01,216.1
2019-09-01,215.89
2019-10-01,214.28
2019-11-01,214.31
2019-12-01,214.89
2020-01-01,228.55
2020-02-01,234.73
2020-03-01,242.8
2020-04-01,246.22
2020-05-01,251.78
2020-06-01,255.93
2020-07-01,269.5
2020-08-01,278.47
2020-09-01,283.53
2020-10-01,303.05
2020-11-01,307.31
2020-12-01,312.4
2021-01-01,310.85
2021-02-01,304.0
2021-03-01,315.87
2021-04-01,329.11
2021-05-01,342.62
2021-06-01,353.6
2021-07-01,356.91
2021-08-01,360.09
2021-09-01,370.77
2021-10-01,385.11
2021-11-01,415.97
2021-12-01,469.65
2022-01-01,527.28
2022-02-01,566.96
2022-03-01,609.65
2022-04-01,617.2
2022-05-01,653.48
2022-06-01,709.97
2022-07-01,760.09
2022-08-01,770.9
2022-09-01,799.07
2022-10-01,814.1
2022-11-01,849.98
2022-12-01,887.04
2023-01-01,918.32
2023-02-01,917.37
2023-03-01,934.0
2023-04-01,974.43
2023-05-01,1008.13
2023-06-01,1099.66
2023-07-01,1227.42
2023-08-01,1265.77
2023-09-01,1295.8
2023-10-01,1319.14
2023-11-01,1385.31
2023-12-01,1415.09
2024-01-01,1479.61
2024-02-01,1517.1
2024-03-01,1566.73
2024-04-01,1605.17
2024-05-01,1616.84
2024-06-01,1641.42
2024-07-01,1660.87
2024-08-01,1721.71
2024-09-01,1732.89
2024-10-01,1738.82
2024-11-01,1728.69
2024-12-01,1716.07
2025-01-01,1704.84
2025-02-01,1751.23
2025-03-01,1800.88
2025-04-01,1939.7
2025-05-01,1986.75
2025-06-01,2011.97
2025-07-01,2071.8
2025-08-01,2077.41
2025-09-01,2122.26
