Tarih,TP_KM_K44
2019-02-01,52346.0
2019-03-01,6753.0
2019-04-01,2512.0
2019-05-01,1749.0
2019-06-01,12951.0
2019-07-01,9332.0
2019-08-01,42240.0
2019-09-01,19534.0
2019-10-01,4234.0
2019-11-01,82.0
2019-12-01,0.0
2020-01-01,107.0
2020-02-01,37642.0
2020-03-01,703.0
2020-04-01,81.0
2020-05-01,644.0
2020-06-01,2055.0
2020-07-01,9328.0
2020-08-01,12912.0
2020-09-01,10544.0
2020-10-01,12427.0
2020-11-01,27534.0
2020-12-01,45618.0
2021-01-01,39322.0
2021-02-01,43074.0
2021-03-01,18064.0
2021-04-01,168700.0
2021-05-01,174359.0
2021-06-01,176841.0
2021-07-01,165002.0
2021-08-01,208376.0
2021-09-01,208376.0
2021-10-01,208376.0
2021-11-01,225395.0
2021-12-01,69012.0
2022-01-01,181262.0
2022-02-01,115631.0
2022-03-01,178450.0
2022-04-01,125634.0
2022-05-01,131099.0
2022-06-01,258322.0
2022-07-01,247392.0
2022-08-01,121107.0
2022-09-01,0.0
2022-10-01,36824.0
2022-11-01,25608.0
2022-12-01,145252.0
2023-01-01,262.0
2023-02-01,150000.0
2023-03-01,150115.0
2023-04-01,150101.0
2023-05-01,150000.0
2023-06-01,150000.0
2023-07-01,150000.0
2023-08-01,150000.0
2023-09-01,150000.0
2023-10-01,150000.0
2023-11-01,50000.0
2023-12-01,513000.0
2024-01-01,565052.0
2024-02-01,557881.0
2024-03-01,727078.0
2024-04-01,571999.0
2024-05-01,541009.0
2024-06-01,388737.0
2024-07-01,1011695.0
2024-08-01,794162.0
2024-09-01,446891.0
2024-10-01,595597.0
2024-11-01,459737.0
2024-12-01,460000.0
2025-01-01,350000.0
2025-02-01,163650.0
2025-03-01,454924.0
2025-04-01,285370.0
2025-05-01,285366.0
2025-06-01,485369.0
2025-07-01,485368.0
2025-08-01,200000.0
