Tarih,TP_PBD_S01
2006-11-01,21925317.0
2006-12-01,23359598.0
2007-01-01,21326679.0
2007-02-01,21719197.0
2007-03-01,20961192.0
2007-04-01,22451727.0
2007-05-01,23174216.0
2007-06-01,23879649.0
2007-07-01,24311266.0
2007-08-01,25000874.0
2007-09-01,23970259.0
2007-10-01,24235562.0
2007-11-01,25439969.0
2007-12-01,28112689.0
2008-01-01,25542620.0
2008-02-01,26601051.0
2008-03-01,28370104.0
2008-04-01,28111956.0
2008-05-01,26641256.0
2008-06-01,29650828.0
2008-07-01,28776892.0
2008-08-01,27764415.0
2008-09-01,31510573.0
2008-10-01,29862932.0
2008-11-01,28380376.0
2008-12-01,31032704.0
2009-01-01,28383061.0
2009-02-01,31550542.0
2009-03-01,31053775.0
2009-04-01,31608911.0
2009-05-01,31637882.0
2009-06-01,33298234.0
2009-07-01,33557458.0
2009-08-01,33105644.0
2009-09-01,37047801.0
2009-10-01,35500054.0
2009-11-01,37119238.0
2009-12-01,41556851.0
2010-01-01,37170896.0
2010-02-01,40525434.0
2010-03-01,41050862.0
2010-04-01,40464625.0
2010-05-01,41801408.0
2010-06-01,45847851.0
2010-07-01,43113126.0
2010-08-01,44634083.0
2010-09-01,46726824.0
2010-10-01,46037090.0
2010-11-01,46318003.0
2010-12-01,55272281.0
2011-01-01,50837649.0
2011-02-01,52163103.0
2011-03-01,53417219.0
2011-04-01,53490042.0
2011-05-01,55516311.0
2011-06-01,60445382.0
2011-07-01,58124028.0
2011-08-01,59510787.0
2011-09-01,58502380.0
2011-10-01,56081233.0
2011-11-01,56373518.0
2011-12-01,60444906.0
2012-01-01,54746335.0
2012-02-01,55098940.0
2012-03-01,54929498.0
2012-04-01,56620355.0
2012-05-01,57458071.0
2012-06-01,61901532.0
2012-07-01,59096502.0
2012-08-01,60999990.0
2012-09-01,65038312.0
2012-10-01,62970611.0
2012-11-01,62113599.0
2012-12-01,68597410.0
2013-01-01,64281686.0
2013-02-01,66865852.0
2013-03-01,69417835.0
2013-04-01,69705236.0
2013-05-01,75531116.0
2013-06-01,82029115.0
2013-07-01,79599588.0
2013-08-01,81457237.0
2013-09-01,84172758.0
2013-10-01,82418354.0
2013-11-01,81650775.0
2013-12-01,91021055.0
2014-01-01,84820256.0
2014-02-01,83143297.0
2014-03-01,83565164.0
2014-04-01,83948101.0
2014-05-01,83775383.0
2014-06-01,90864755.0
2014-07-01,93286990.0
2014-08-01,91940654.0
2014-09-01,97567544.0
2014-10-01,91452980.0
2014-11-01,91379712.0
2014-12-01,100896505.0
2015-01-01,96236859.0
2015-02-01,101520234.0
2015-03-01,101422672.0
2015-04-01,104170988.0
2015-05-01,104507276.0
2015-06-01,105438765.0
2015-07-01,108415354.0
2015-08-01,109800239.0
2015-09-01,112690808.0
2015-10-01,106643240.0
2015-11-01,109408214.0
2015-12-01,114949734.0
2016-01-01,113417319.0
2016-02-01,114114814.0
2016-03-01,113092791.0
2016-04-01,114410624.0
2016-05-01,121966289.0
2016-06-01,130733480.0
2016-07-01,132169886.0
2016-08-01,130590656.0
2016-09-01,133571074.0
2016-10-01,132567334.0
2016-11-01,134547685.0
2016-12-01,146021502.0
2017-01-01,135223420.0
2017-02-01,137150277.0
2017-03-01,149628527.0
2017-04-01,154528209.0
2017-05-01,151053035.0
2017-06-01,152585507.0
2017-07-01,154268257.0
2017-08-01,151750748.0
2017-09-01,159538693.0
2017-10-01,162996756.0
2017-11-01,158925095.0
2017-12-01,164307958.0
2018-01-01,152967952.0
2018-02-01,158362807.0
2018-03-01,166170515.0
2018-04-01,167057673.0
2018-05-01,169865155.0
2018-06-01,176237394.0
2018-07-01,180104342.0
2018-08-01,188624362.0
2018-09-01,167873508.0
2018-10-01,156827487.0
2018-11-01,152099166.0
2018-12-01,156540606.0
2019-01-01,157176910.0
2019-02-01,162977789.0
2019-03-01,167515048.0
2019-04-01,166716854.0
2019-05-01,180233895.0
2019-06-01,174246344.0
2019-07-01,175394760.0
2019-08-01,192114459.0
2019-09-01,194899240.0
2019-10-01,200596428.0
2019-11-01,207966330.0
2019-12-01,228123847.0
2020-01-01,234185823.0
2020-02-01,239318315.0
2020-03-01,250709938.0
2020-04-01,313986014.0
2020-05-01,319317415.0
2020-06-01,346430213.0
2020-07-01,347226068.0
2020-08-01,318253362.0
2020-09-01,314092371.0
2020-10-01,307653566.0
2020-11-01,283176309.0
2020-12-01,277683663.0
2021-01-01,272947548.0
2021-02-01,279060534.0
2021-03-01,298083527.0
2021-04-01,303697021.0
2021-05-01,312601804.0
2021-06-01,340602608.0
2021-07-01,343122480.0
2021-08-01,338700226.0
2021-09-01,359562901.0
2021-10-01,383491840.0
2021-11-01,407867202.0
2021-12-01,398101583.0
2022-01-01,399903895.0
2022-02-01,407809219.0
2022-03-01,465262723.0
2022-04-01,524958639.0
2022-05-01,522991150.0
2022-06-01,556358015.0
2022-07-01,608081892.0
2022-08-01,637940357.0
2022-09-01,673688350.0
2022-10-01,717381426.0
2022-11-01,755294526.0
2022-12-01,879629612.0
2023-01-01,843170034.0
2023-02-01,918266402.0
2023-03-01,1022380696.0
2023-04-01,1069621597.0
2023-05-01,941210767.0
2023-06-01,1037636633.0
2023-07-01,1089907806.0
2023-08-01,1137115161.0
2023-09-01,1170570003.0
2023-10-01,1146614487.0
2023-11-01,1108997315.0
2023-12-01,1191217526.0
2024-01-01,1172403153.0
2024-02-01,1252334241.0
2024-03-01,1252760906.0
2024-04-01,1266901502.0
2024-05-01,1307936854.0
2024-06-01,1487831035.0
2024-07-01,1455949449.0
2024-08-01,1506618538.0
2024-09-01,1645145243.0
2024-10-01,1571172354.0
2024-11-01,1536441463.0
2024-12-01,1720085438.0
2025-01-01,1680003247.0
2025-02-01,1804929586.0
2025-03-01,1921105331.0
2025-04-01,1875063107.0
2025-05-01,1913799432.0
2025-06-01,2145227592.0
2025-07-01,2051666967.0
2025-08-01,2089262068.0
