Tarih,TP_PBD_S31
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,0.0
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.0
2012-05-01,0.0
2012-06-01,0.0
2012-07-01,0.0
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,830.0
2013-03-01,835.0
2013-04-01,1485.0
2013-05-01,1855.0
2013-06-01,1848.0
2013-07-01,1614.0
2013-08-01,2129.0
2013-09-01,2145.0
2013-10-01,2151.0
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,0.0
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,41874.0
2014-10-01,40762.0
2014-11-01,47465.0
2014-12-01,54867.0
2015-01-01,57203.0
2015-02-01,85674.0
2015-03-01,93597.0
2015-04-01,43891.0
2015-05-01,40951.0
2015-06-01,18977.0
2015-07-01,13705.0
2015-08-01,7127.0
2015-09-01,3879.0
2015-10-01,8026.0
2015-11-01,8381.0
2015-12-01,35426.0
2016-01-01,36085.0
2016-02-01,19528.0
2016-03-01,14494.0
2016-04-01,16218.0
2016-05-01,19386.0
2016-06-01,24103.0
2016-07-01,9869.0
2016-08-01,5870.0
2016-09-01,12622.0
2016-10-01,21974.0
2016-11-01,791067.0
2016-12-01,3336539.0
2017-01-01,6141646.0
2017-02-01,7124665.0
2017-03-01,7024546.0
2017-04-01,6712882.0
2017-05-01,6471696.0
2017-06-01,6125011.0
2017-07-01,5128780.0
2017-08-01,2889587.0
2017-09-01,1718205.0
2017-10-01,2727923.0
2017-11-01,3731442.0
2017-12-01,2507880.0
2018-01-01,1977376.0
2018-02-01,2094589.0
2018-03-01,2313706.0
2018-04-01,2436390.0
2018-05-01,1794539.0
2018-06-01,1451971.0
2018-07-01,1428953.0
2018-08-01,1881925.0
2018-09-01,1567996.0
2018-10-01,1352521.0
2018-11-01,1261674.0
2018-12-01,1473635.0
2019-01-01,1664350.0
2019-02-01,1873150.0
2019-03-01,2076389.0
2019-04-01,2476250.0
2019-05-01,2606972.0
2019-06-01,2847218.0
2019-07-01,2911453.0
2019-08-01,3114975.0
2019-09-01,3160806.0
2019-10-01,3452268.0
2019-11-01,3549154.0
2019-12-01,3714315.0
2020-01-01,3812999.0
2020-02-01,4038465.0
2020-03-01,4410692.0
2020-04-01,5047818.0
2020-05-01,5122436.0
2020-06-01,5109041.0
2020-07-01,4939871.0
2020-08-01,5038921.0
2020-09-01,4869396.0
2020-10-01,5129757.0
2020-11-01,5109355.0
2020-12-01,5229896.0
2021-01-01,5258298.0
2021-02-01,5392054.0
2021-03-01,5692622.0
2021-04-01,5387553.0
2021-05-01,5543909.0
2021-06-01,5633536.0
2021-07-01,3402427.0
2021-08-01,3341072.0
2021-09-01,3149021.0
2021-10-01,2944768.0
2021-11-01,3995107.0
2021-12-01,3592449.0
2022-01-01,3040546.0
2022-02-01,3496472.0
2022-03-01,4517346.0
2022-04-01,4983678.0
2022-05-01,5696496.0
2022-06-01,5511978.0
2022-07-01,6015051.0
2022-08-01,7329782.0
2022-09-01,9989176.0
2022-10-01,12377156.0
2022-11-01,13985179.0
2022-12-01,20540577.0
2023-01-01,17558578.0
2023-02-01,20548380.0
2023-03-01,22272579.0
2023-04-01,23455951.0
2023-05-01,23236065.0
2023-06-01,23394610.0
2023-07-01,23226931.0
2023-08-01,25005479.0
2023-09-01,26423936.0
2023-10-01,28194650.0
2023-11-01,30488976.0
2023-12-01,32328004.0
2024-01-01,33603652.0
2024-02-01,34901480.0
2024-03-01,36840769.0
2024-04-01,38391526.0
2024-05-01,40455957.0
2024-06-01,42262721.0
2024-07-01,43924256.0
2024-08-01,44471361.0
2024-09-01,45756211.0
2024-10-01,46343808.0
2024-11-01,46463921.0
2024-12-01,79073593.0
2025-01-01,78982579.0
2025-02-01,83041753.0
2025-03-01,81052749.0
2025-04-01,80204018.0
2025-05-01,81817246.0
2025-06-01,85837840.0
2025-07-01,132379954.0
2025-08-01,136054560.0
