Tarih,TP_PB_SKY21
2014-11-01,2361002.0
2014-12-01,1779526.0
2015-01-01,2370435.0
2015-02-01,2163971.0
2015-03-01,2091130.0
2015-04-01,2275064.0
2015-05-01,2879303.0
2015-06-01,2824921.0
2015-07-01,1676348.0
2015-08-01,2207839.0
2015-09-01,1679200.0
2015-10-01,2564025.0
2015-11-01,2326947.0
2015-12-01,2501325.0
2016-01-01,2366588.0
2016-02-01,2397845.0
2016-03-01,2435076.0
2016-04-01,3127119.0
2016-05-01,3066078.0
2016-06-01,3262881.0
2016-07-01,3249778.0
2016-08-01,3549735.0
2016-09-01,2606827.0
2016-10-01,3076560.0
2016-11-01,2357022.0
2016-12-01,2433300.0
2017-01-01,100000.0
2017-02-01,443000.0
2017-03-01,673000.0
2017-04-01,768000.0
2017-05-01,863000.0
2017-06-01,753000.0
2017-07-01,748000.0
2017-08-01,1093000.0
2017-09-01,1463000.0
2017-10-01,1493000.0
2017-11-01,1210000.0
2017-12-01,2380000.0
2018-01-01,750000.0
2018-02-01,1309979.0
2018-03-01,1015000.0
2018-04-01,575000.0
2018-05-01,943813.0
2018-06-01,2563928.0
2018-07-01,1751365.0
2018-08-01,1310000.0
2018-09-01,3050263.0
2018-10-01,2013730.0
2018-11-01,1977778.0
2018-12-01,2945358.0
2019-01-01,723194.0
2019-02-01,4.0
2019-03-01,0.0
2019-04-01,1224629.0
2019-05-01,1580566.0
2019-06-01,648.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,326033.0
2020-01-01,1022.0
2020-02-01,239157.0
2020-03-01,928010.0
2020-04-01,1798758.0
2020-05-01,11749793.0
2020-06-01,13599102.0
2020-07-01,19644957.0
2020-08-01,17830074.0
2020-09-01,14556316.0
2020-10-01,9160410.0
2020-11-01,13560438.0
2020-12-01,9532335.0
2021-01-01,9897094.0
2021-02-01,9598751.0
2021-03-01,9252668.0
2021-04-01,10181903.0
2021-05-01,10243591.0
2021-06-01,11926373.0
2021-07-01,8408754.0
2021-08-01,13075490.0
2021-09-01,9626960.0
2021-10-01,6045900.0
2021-11-01,8652032.0
2021-12-01,21178231.0
2022-01-01,12956655.0
2022-02-01,4411902.0
2022-03-01,11881628.0
2022-04-01,17836335.0
2022-05-01,28267982.0
2022-06-01,11507685.0
2022-07-01,6365156.0
2022-08-01,10751871.0
2022-09-01,12497116.0
2022-10-01,6549863.0
2022-11-01,8345307.0
2022-12-01,8274625.0
2023-01-01,14112197.0
2023-02-01,6294857.0
2023-03-01,16692368.0
2023-04-01,17254538.0
2023-05-01,15454955.0
2023-06-01,36041297.0
2023-07-01,32276395.0
2023-08-01,17687259.0
2023-09-01,21325518.0
2023-10-01,20629624.0
2023-11-01,3182693.0
2023-12-01,1444000.0
2024-01-01,3578464.0
2024-02-01,3263936.0
2024-03-01,8587053.0
2024-04-01,4248738.0
2024-05-01,12851772.0
2024-06-01,1489438.0
2024-07-01,3638759.0
2024-08-01,1799824.0
2024-09-01,3328854.0
2024-10-01,3573107.0
2024-11-01,1679456.0
2024-12-01,1651302.0
2025-01-01,1762417.0
2025-02-01,3274002.0
2025-03-01,3246419.0
2025-04-01,7253218.0
2025-05-01,3378138.0
2025-06-01,23455667.0
2025-07-01,15065056.0
2025-08-01,3255095.0
