Tarih,TP_PB_SKV05
2013-12-01,2401064.0
2014-01-01,3371685.0
2014-02-01,3198190.0
2014-03-01,3976679.0
2014-04-01,3653783.0
2014-05-01,3072105.0
2014-06-01,4535546.0
2014-07-01,3855545.0
2014-08-01,2943510.0
2014-09-01,3116143.0
2014-10-01,2819346.0
2014-11-01,1842949.0
2014-12-01,3400210.0
2015-01-01,2431069.0
2015-02-01,2610214.0
2015-03-01,3285143.0
2015-04-01,3090355.0
2015-05-01,2928728.0
2015-06-01,2997160.0
2015-07-01,2735889.0
2015-08-01,3707608.0
2015-09-01,3384806.0
2015-10-01,2313997.0
2015-11-01,2949525.0
2015-12-01,2550490.0
2016-01-01,2502638.0
2016-02-01,2113442.0
2016-03-01,2255222.0
2016-04-01,2666169.0
2016-05-01,2754544.0
2016-06-01,3060896.0
2016-07-01,2483399.0
2016-08-01,2792127.0
2016-09-01,2700317.0
2016-10-01,3349782.0
2016-11-01,3549595.0
2016-12-01,3372043.0
2017-01-01,2342541.0
2017-02-01,2597473.0
2017-03-01,2683379.0
2017-04-01,1742888.0
2017-05-01,2150692.0
2017-06-01,1959817.0
2017-07-01,1798502.0
2017-08-01,1949348.0
2017-09-01,1543373.0
2017-10-01,1404649.0
2017-11-01,1779872.0
2017-12-01,3000980.0
2018-01-01,2064537.0
2018-02-01,2444830.0
2018-03-01,2264240.0
2018-04-01,3033143.0
2018-05-01,3334761.0
2018-06-01,2483140.0
2018-07-01,2577231.0
2018-08-01,3301882.0
2018-09-01,3662635.0
2018-10-01,4838579.0
2018-11-01,4595619.0
2018-12-01,6307652.0
2019-01-01,8652073.0
2019-02-01,5224817.0
2019-03-01,5788788.0
2019-04-01,6373492.0
2019-05-01,4297899.0
2019-06-01,2564262.0
2019-07-01,3492848.0
2019-08-01,4614200.0
2019-09-01,5923708.0
2019-10-01,6804308.0
2019-11-01,5536523.0
2019-12-01,7168485.0
2020-01-01,6967354.0
2020-02-01,6861876.0
2020-03-01,7777391.0
2020-04-01,2850831.0
2020-05-01,3634894.0
2020-06-01,4825471.0
2020-07-01,3177218.0
2020-08-01,4579621.0
2020-09-01,3507860.0
2020-10-01,4775602.0
2020-11-01,8450860.0
2020-12-01,7333133.0
2021-01-01,10130092.0
2021-02-01,10904215.0
2021-03-01,11831138.0
2021-04-01,11967488.0
2021-05-01,16381777.0
2021-06-01,24236188.0
2021-07-01,18877967.0
2021-08-01,19780106.0
2021-09-01,27412853.0
2021-10-01,26613213.0
2021-11-01,29118375.0
2021-12-01,32436933.0
2022-01-01,29076185.0
2022-02-01,29629179.0
2022-03-01,30798087.0
2022-04-01,29430332.0
2022-05-01,32895450.0
2022-06-01,42485450.0
2022-07-01,43753436.0
2022-08-01,38993381.0
2022-09-01,45553571.0
2022-10-01,40420352.0
2022-11-01,55765539.0
2022-12-01,52484963.0
2023-01-01,67040914.0
2023-02-01,48438099.0
2023-03-01,62921862.0
2023-04-01,67890548.0
2023-05-01,60483774.0
2023-06-01,74528778.0
2023-07-01,106965396.0
2023-08-01,142703693.0
2023-09-01,138745596.0
2023-10-01,133034893.0
2023-11-01,133923000.0
2023-12-01,161550805.0
2024-01-01,134884012.0
2024-02-01,142343688.0
2024-03-01,115339773.0
2024-04-01,102811196.0
2024-05-01,140532162.0
2024-06-01,145383518.0
2024-07-01,134969268.0
2024-08-01,172772947.0
2024-09-01,158873165.0
2024-10-01,186396055.0
2024-11-01,196934413.0
2024-12-01,239687370.0
2025-01-01,252039299.0
2025-02-01,219823943.0
2025-03-01,222904831.0
2025-04-01,209382714.0
2025-05-01,195502548.0
2025-06-01,204513685.0
2025-07-01,234761349.0
2025-08-01,243333176.0
