Tarih,TP_TOP_V01
2009-07-01,452202744.0
2009-08-01,453012475.0
2009-09-01,469048189.0
2009-10-01,469029568.0
2009-11-01,478718379.0
2009-12-01,490464489.0
2010-01-01,487787158.0
2010-02-01,503451736.0
2010-03-01,511050169.0
2010-04-01,505240084.0
2010-05-01,512478980.0
2010-06-01,536830945.0
2010-07-01,538968337.0
2010-08-01,537079790.0
2010-09-01,545454603.0
2010-10-01,553876014.0
2010-11-01,559863983.0
2010-12-01,589347443.0
2011-01-01,585391624.0
2011-02-01,608552780.0
2011-03-01,618341396.0
2011-04-01,615644687.0
2011-05-01,629211798.0
2011-06-01,643200963.0
2011-07-01,649764339.0
2011-08-01,666959897.0
2011-09-01,670061921.0
2011-10-01,663945531.0
2011-11-01,674167921.0
2011-12-01,685927741.0
2012-01-01,675299246.0
2012-02-01,683826312.0
2012-03-01,689462247.0
2012-04-01,699324611.0
2012-05-01,708358795.0
2012-06-01,716798280.0
2012-07-01,727932712.0
2012-08-01,724408211.0
2012-09-01,736090668.0
2012-10-01,747172175.0
2012-11-01,745001703.0
2012-12-01,767901940.0
2013-01-01,768437615.0
2013-02-01,781945720.0
2013-03-01,793415339.0
2013-04-01,797678384.0
2013-05-01,821606878.0
2013-06-01,834290857.0
2013-07-01,867829991.0
2013-08-01,873856242.0
2013-09-01,897456248.0
2013-10-01,894231489.0
2013-11-01,906207368.0
2013-12-01,942392797.0
2014-01-01,959494518.0
2014-02-01,960598115.0
2014-03-01,958453920.0
2014-04-01,967457134.0
2014-05-01,958527035.0
2014-06-01,981516209.0
2014-07-01,1008143132.0
2014-08-01,997094600.0
2014-09-01,1028441587.0
2014-10-01,1023410659.0
2014-11-01,1028195609.0
2014-12-01,1058539554.0
2015-01-01,1063244373.0
2015-02-01,1095920931.0
2015-03-01,1114255482.0
2015-04-01,1142249399.0
2015-05-01,1148744966.0
2015-06-01,1165545454.0
2015-07-01,1208520128.0
2015-08-01,1221856785.0
2015-09-01,1264680129.0
2015-10-01,1236667180.0
2015-11-01,1236445494.0
2015-12-01,1245821561.0
2016-01-01,1251560762.0
2016-02-01,1275348972.0
2016-03-01,1284940796.0
2016-04-01,1280653343.0
2016-05-01,1309846152.0
2016-06-01,1309968108.0
2016-07-01,1330710399.0
2016-08-01,1326696110.0
2016-09-01,1350898706.0
2016-10-01,1375725047.0
2016-11-01,1447973818.0
2016-12-01,1472294132.0
2017-01-01,1516138462.0
2017-02-01,1511050183.0
2017-03-01,1543694669.0
2017-04-01,1574041686.0
2017-05-01,1585879816.0
2017-06-01,1612423580.0
2017-07-01,1617636296.0
2017-08-01,1621283662.0
2017-09-01,1652125558.0
2017-10-01,1703896084.0
2017-11-01,1732355166.0
2017-12-01,1734165966.0
2018-01-01,1739029226.0
2018-02-01,1772578807.0
2018-03-01,1809902402.0
2018-04-01,1865623046.0
2018-05-01,1929952529.0
2018-06-01,1944171608.0
2018-07-01,2009588469.0
2018-08-01,2260019844.0
2018-09-01,2178467727.0
2018-10-01,2107023295.0
2018-11-01,2045671172.0
2018-12-01,2091941317.0
2019-01-01,2107923058.0
2019-02-01,2158239799.0
2019-03-01,2273466769.0
2019-04-01,2335116221.0
2019-05-01,2327340309.0
2019-06-01,2325741993.0
2019-07-01,2325703933.0
2019-08-01,2412929063.0
2019-09-01,2417199164.0
2019-10-01,2477980275.0
2019-11-01,2510157111.0
2019-12-01,2620050798.0
2020-01-01,2646890852.0
2020-02-01,2753543859.0
2020-03-01,2861261555.0
2020-04-01,3062361655.0
2020-05-01,3058279666.0
2020-06-01,3134058630.0
2020-07-01,3294859839.0
2020-08-01,3410102731.0
2020-09-01,3536587881.0
2020-10-01,3691113726.0
2020-11-01,3573221738.0
2020-12-01,3562446190.0
2021-01-01,3531730408.0
2021-02-01,3564679761.0
2021-03-01,3753513548.0
2021-04-01,3795569881.0
2021-05-01,3907123485.0
2021-06-01,3961627391.0
2021-07-01,4016886177.0
2021-08-01,4023236738.0
2021-09-01,4224933648.0
2021-10-01,4459615086.0
2021-11-01,5357193509.0
2021-12-01,5463194509.0
2022-01-01,5549540584.0
2022-02-01,5696024619.0
2022-03-01,6145542480.0
2022-04-01,6323795916.0
2022-05-01,6776441364.0
2022-06-01,7019225031.0
2022-07-01,7684615753.0
2022-08-01,7980464016.0
2022-09-01,8313885286.0
2022-10-01,8593593962.0
2022-11-01,8760404094.0
2022-12-01,9147226437.0
2023-01-01,9426904295.0
2023-02-01,9723944072.0
2023-03-01,10225998868.0
2023-04-01,10641771693.0
2023-05-01,10651799927.0
2023-06-01,12053006032.0
2023-07-01,12905182831.0
2023-08-01,13346455214.0
2023-09-01,13699650492.0
2023-10-01,14243701501.0
2023-11-01,14543683103.0
2023-12-01,15230053270.0
2024-01-01,15316869670.0
2024-02-01,15586357974.0
2024-03-01,15921439247.0
2024-04-01,16112358606.0
2024-05-01,16376683609.0
2024-06-01,16953147649.0
2024-07-01,17404670738.0
2024-08-01,17920261709.0
2024-09-01,18330311253.0
2024-10-01,18572454542.0
2024-11-01,18597012782.0
2024-12-01,19394087787.0
2025-01-01,19435031294.0
2025-02-01,20198472101.0
2025-03-01,21565616536.0
2025-04-01,22048378731.0
2025-05-01,22574243487.0
2025-06-01,23553120070.0
2025-07-01,24073466136.0
2025-08-01,24560502851.0
