Tarih,TP_TOP_V43
2009-04-01,683020567.0
2009-05-01,691287151.0
2009-06-01,712395014.0
2009-07-01,704168152.0
2009-08-01,714932773.0
2009-09-01,744108132.0
2009-10-01,737543468.0
2009-11-01,744446121.0
2009-12-01,775130184.0
2010-01-01,762312460.0
2010-02-01,785946957.0
2010-03-01,801192929.0
2010-04-01,795577226.0
2010-05-01,814882065.0
2010-06-01,845422084.0
2010-07-01,838076207.0
2010-08-01,845952139.0
2010-09-01,866698526.0
2010-10-01,869968328.0
2010-11-01,900275366.0
2010-12-01,943198240.0
2011-01-01,956587934.0
2011-02-01,989820555.0
2011-03-01,991615862.0
2011-04-01,1012797340.0
2011-05-01,1054834530.0
2011-06-01,1080375752.0
2011-07-01,1091246035.0
2011-08-01,1127829668.0
2011-09-01,1146476766.0
2011-10-01,1148623576.0
2011-11-01,1142246470.0
2011-12-01,1145930983.0
2012-01-01,1149484629.0
2012-02-01,1158672626.0
2012-03-01,1164756162.0
2012-04-01,1193390480.0
2012-05-01,1204195489.0
2012-06-01,1210116469.0
2012-07-01,1220820466.0
2012-08-01,1238871980.0
2012-09-01,1244049925.0
2012-10-01,1263611256.0
2012-11-01,1269819129.0
2012-12-01,1306984207.0
2013-01-01,1307191556.0
2013-02-01,1334548283.0
2013-03-01,1367838974.0
2013-04-01,1381011100.0
2013-05-01,1433478748.0
2013-06-01,1463045062.0
2013-07-01,1495301491.0
2013-08-01,1539281645.0
2013-09-01,1575609607.0
2013-10-01,1566776721.0
2013-11-01,1586441977.0
2013-12-01,1658184020.0
2014-01-01,1713920119.0
2014-02-01,1713199934.0
2014-03-01,1722440051.0
2014-04-01,1722336647.0
2014-05-01,1725258793.0
2014-06-01,1756027708.0
2014-07-01,1778640845.0
2014-08-01,1778938708.0
2014-09-01,1854479254.0
2014-10-01,1843646492.0
2014-11-01,1861755142.0
2014-12-01,1914416721.0
2015-01-01,1955685313.0
2015-02-01,1998610016.0
2015-03-01,2054816667.0
2015-04-01,2106592400.0
2015-05-01,2113198923.0
2015-06-01,2161638274.0
2015-07-01,2209824993.0
2015-08-01,2282317429.0
2015-09-01,2333560407.0
2015-10-01,2295703930.0
2015-11-01,2297713065.0
2015-12-01,2273609697.0
2016-01-01,2297562531.0
2016-02-01,2338687032.0
2016-03-01,2334988513.0
2016-04-01,2322820727.0
2016-05-01,2388683234.0
2016-06-01,2397481126.0
2016-07-01,2418248218.0
2016-08-01,2432047725.0
2016-09-01,2461081599.0
2016-10-01,2507125705.0
2016-11-01,2622821591.0
2016-12-01,2656148740.0
2017-01-01,2789818374.0
2017-02-01,2750274649.0
2017-03-01,2799076723.0
2017-04-01,2827947342.0
2017-05-01,2879112463.0
2017-06-01,2905592937.0
2017-07-01,2923931186.0
2017-08-01,2916962116.0
2017-09-01,2975952334.0
2017-10-01,3088043772.0
2017-11-01,3181217093.0
2017-12-01,3177056250.0
2018-01-01,3171453466.0
2018-02-01,3219296681.0
2018-03-01,3294047639.0
2018-04-01,3351970526.0
2018-05-01,3538744408.0
2018-06-01,3569365009.0
2018-07-01,3717597433.0
2018-08-01,4345002490.0
2018-09-01,4096625129.0
2018-10-01,3898704817.0
2018-11-01,3764100502.0
2018-12-01,3799486803.0
2019-01-01,3807545562.0
2019-02-01,3881449681.0
2019-03-01,4078368467.0
2019-04-01,4227572808.0
2019-05-01,4213596743.0
2019-06-01,4181581160.0
2019-07-01,4124541373.0
2019-08-01,4220009859.0
2019-09-01,4228615823.0
2019-10-01,4273581057.0
2019-11-01,4309754186.0
2019-12-01,4447420395.0
2020-01-01,4498754476.0
2020-02-01,4678145785.0
2020-03-01,4837822690.0
2020-04-01,5187796640.0
2020-05-01,5243076440.0
2020-06-01,5318621067.0
2020-07-01,5583377612.0
2020-08-01,5809015347.0
2020-09-01,5956318798.0
2020-10-01,6177420272.0
2020-11-01,6073513223.0
2020-12-01,6057098814.0
2021-01-01,6016138091.0
2021-02-01,6097496425.0
2021-03-01,6459663890.0
2021-04-01,6489173327.0
2021-05-01,6631491869.0
2021-06-01,6697739676.0
2021-07-01,6682893020.0
2021-08-01,6773963858.0
2021-09-01,7020421891.0
2021-10-01,7343235645.0
2021-11-01,8883209340.0
2021-12-01,9149025370.0
2022-01-01,9184293871.0
2022-02-01,9467814802.0
2022-03-01,10142957679.0
2022-04-01,10359957138.0
2022-05-01,11279948099.0
2022-06-01,11682053440.0
2022-07-01,12273085523.0
2022-08-01,12663297113.0
2022-09-01,13061271116.0
2022-10-01,13408934909.0
2022-11-01,13765465342.0
2022-12-01,14312986421.0
2023-01-01,14681187466.0
2023-02-01,15025597686.0
2023-03-01,15828695224.0
2023-04-01,16363826272.0
2023-05-01,16804981459.0
2023-06-01,18997143374.0
2023-07-01,19847832323.0
2023-08-01,20181268848.0
2023-09-01,20950891559.0
2023-10-01,21589206113.0
2023-11-01,22365292180.0
2023-12-01,23377668176.0
2024-01-01,23800492714.0
2024-02-01,24553526658.0
2024-03-01,25770829854.0
2024-04-01,26123747061.0
2024-05-01,26810374465.0
2024-06-01,27808399645.0
2024-07-01,28319602196.0
2024-08-01,29461920790.0
2024-09-01,30266938703.0
2024-10-01,30622811049.0
2024-11-01,30918816521.0
2024-12-01,32430953346.0
2025-01-01,33169526298.0
2025-02-01,34168788362.0
2025-03-01,35957328468.0
2025-04-01,37204181637.0
2025-05-01,37951386703.0
2025-06-01,39585592191.0
2025-07-01,40594522148.0
2025-08-01,41763768725.0
