Tarih,TP_AKONUTSAT4_T49
2017-02-01,242.0
2017-03-01,370.0
2017-04-01,394.0
2017-05-01,292.0
2017-06-01,242.0
2017-07-01,290.0
2017-08-01,241.0
2017-09-01,315.0
2017-10-01,296.0
2017-11-01,297.0
2017-12-01,266.0
2018-01-01,189.0
2018-02-01,244.0
2018-03-01,280.0
2018-04-01,204.0
2018-05-01,250.0
2018-06-01,272.0
2018-07-01,291.0
2018-08-01,195.0
2018-09-01,242.0
2018-10-01,256.0
2018-11-01,228.0
2018-12-01,255.0
2019-01-01,190.0
2019-02-01,188.0
2019-03-01,275.0
2019-04-01,207.0
2019-05-01,199.0
2019-06-01,146.0
2019-07-01,233.0
2019-08-01,310.0
2019-09-01,391.0
2019-10-01,383.0
2019-11-01,399.0
2019-12-01,488.0
2020-01-01,279.0
2020-02-01,338.0
2020-03-01,339.0
2020-04-01,105.0
2020-05-01,182.0
2020-06-01,620.0
2020-07-01,774.0
2020-08-01,566.0
2020-09-01,407.0
2020-10-01,333.0
2020-11-01,321.0
2020-12-01,457.0
2021-01-01,221.0
2021-02-01,236.0
2021-03-01,324.0
2021-04-01,349.0
2021-05-01,129.0
2021-06-01,335.0
2021-07-01,366.0
2021-08-01,438.0
2021-09-01,453.0
2021-10-01,418.0
2021-11-01,588.0
2021-12-01,809.0
2022-01-01,296.0
2022-02-01,342.0
2022-03-01,408.0
2022-04-01,462.0
2022-05-01,451.0
2022-06-01,507.0
2022-07-01,330.0
2022-08-01,419.0
2022-09-01,322.0
2022-10-01,375.0
2022-11-01,421.0
2022-12-01,770.0
2023-01-01,443.0
2023-02-01,404.0
2023-03-01,671.0
2023-04-01,433.0
2023-05-01,408.0
2023-06-01,279.0
2023-07-01,332.0
2023-08-01,410.0
2023-09-01,350.0
2023-10-01,294.0
2023-11-01,275.0
2023-12-01,376.0
2024-01-01,220.0
2024-02-01,294.0
2024-03-01,301.0
2024-04-01,221.0
2024-05-01,346.0
2024-06-01,216.0
2024-07-01,338.0
2024-08-01,330.0
2024-09-01,398.0
2024-10-01,402.0
2024-11-01,482.0
2024-12-01,663.0
2025-01-01,386.0
2025-02-01,338.0
2025-03-01,303.0
2025-04-01,340.0
2025-05-01,401.0
2025-06-01,375.0
2025-07-01,373.0
2025-08-01,415.0
2025-09-01,395.0
