Tarih,TP_AKONUTSAT4_T67
2017-01-01,924.0
2017-02-01,890.0
2017-03-01,1076.0
2017-04-01,908.0
2017-05-01,940.0
2017-06-01,750.0
2017-07-01,1015.0
2017-08-01,1049.0
2017-09-01,1135.0
2017-10-01,1000.0
2017-11-01,1066.0
2017-12-01,1051.0
2018-01-01,918.0
2018-02-01,872.0
2018-03-01,954.0
2018-04-01,863.0
2018-05-01,951.0
2018-06-01,937.0
2018-07-01,1056.0
2018-08-01,869.0
2018-09-01,1058.0
2018-10-01,1205.0
2018-11-01,809.0
2018-12-01,1041.0
2019-01-01,720.0
2019-02-01,738.0
2019-03-01,917.0
2019-04-01,866.0
2019-05-01,792.0
2019-06-01,605.0
2019-07-01,999.0
2019-08-01,1220.0
2019-09-01,1436.0
2019-10-01,1400.0
2019-11-01,1424.0
2019-12-01,1963.0
2020-01-01,1289.0
2020-02-01,1185.0
2020-03-01,1048.0
2020-04-01,443.0
2020-05-01,429.0
2020-06-01,1993.0
2020-07-01,2544.0
2020-08-01,1867.0
2020-09-01,1384.0
2020-10-01,1386.0
2020-11-01,1168.0
2020-12-01,1039.0
2021-01-01,762.0
2021-02-01,834.0
2021-03-01,1081.0
2021-04-01,887.0
2021-05-01,658.0
2021-06-01,1315.0
2021-07-01,1214.0
2021-08-01,1576.0
2021-09-01,1516.0
2021-10-01,1462.0
2021-11-01,2029.0
2021-12-01,2587.0
2022-01-01,1010.0
2022-02-01,1129.0
2022-03-01,1455.0
2022-04-01,1428.0
2022-05-01,1393.0
2022-06-01,1701.0
2022-07-01,1130.0
2022-08-01,1432.0
2022-09-01,1163.0
2022-10-01,1101.0
2022-11-01,1286.0
2022-12-01,2138.0
2023-01-01,1242.0
2023-02-01,1016.0
2023-03-01,1026.0
2023-04-01,859.0
2023-05-01,1282.0
2023-06-01,933.0
2023-07-01,1371.0
2023-08-01,1448.0
2023-09-01,1112.0
2023-10-01,1084.0
2023-11-01,971.0
2023-12-01,1439.0
2024-01-01,975.0
2024-02-01,1090.0
2024-03-01,1089.0
2024-04-01,880.0
2024-05-01,1115.0
2024-06-01,847.0
2024-07-01,1329.0
2024-08-01,1467.0
2024-09-01,1534.0
2024-10-01,1762.0
2024-11-01,1737.0
2024-12-01,2230.0
2025-01-01,1424.0
2025-02-01,1316.0
2025-03-01,1199.0
2025-04-01,1556.0
2025-05-01,1431.0
2025-06-01,1230.0
2025-07-01,1674.0
2025-08-01,1745.0
2025-09-01,1759.0
