Tarih,TP_AKONUTSAT4_T53
2016-10-01,1728.0
2016-11-01,1690.0
2016-12-01,1515.0
2017-01-01,1143.0
2017-02-01,1326.0
2017-03-01,1698.0
2017-04-01,1569.0
2017-05-01,1602.0
2017-06-01,1068.0
2017-07-01,1731.0
2017-08-01,1765.0
2017-09-01,1832.0
2017-10-01,1575.0
2017-11-01,1475.0
2017-12-01,1563.0
2018-01-01,1239.0
2018-02-01,1165.0
2018-03-01,1418.0
2018-04-01,1277.0
2018-05-01,1441.0
2018-06-01,1368.0
2018-07-01,1748.0
2018-08-01,1593.0
2018-09-01,1799.0
2018-10-01,1801.0
2018-11-01,1199.0
2018-12-01,1677.0
2019-01-01,977.0
2019-02-01,1070.0
2019-03-01,1325.0
2019-04-01,1362.0
2019-05-01,1277.0
2019-06-01,965.0
2019-07-01,1697.0
2019-08-01,1870.0
2019-09-01,2473.0
2019-10-01,2079.0
2019-11-01,2010.0
2019-12-01,2845.0
2020-01-01,1765.0
2020-02-01,1854.0
2020-03-01,1681.0
2020-04-01,790.0
2020-05-01,863.0
2020-06-01,3392.0
2020-07-01,3647.0
2020-08-01,2572.0
2020-09-01,2139.0
2020-10-01,1837.0
2020-11-01,1799.0
2020-12-01,1788.0
2021-01-01,1229.0
2021-02-01,1314.0
2021-03-01,1845.0
2021-04-01,1494.0
2021-05-01,1074.0
2021-06-01,2339.0
2021-07-01,1946.0
2021-08-01,2618.0
2021-09-01,2406.0
2021-10-01,2140.0
2021-11-01,2861.0
2021-12-01,3725.0
2022-01-01,1193.0
2022-02-01,1254.0
2022-03-01,2102.0
2022-04-01,1896.0
2022-05-01,1866.0
2022-06-01,2164.0
2022-07-01,1547.0
2022-08-01,2021.0
2022-09-01,1724.0
2022-10-01,1528.0
2022-11-01,1777.0
2022-12-01,3057.0
2023-01-01,1532.0
2023-02-01,1401.0
2023-03-01,1889.0
2023-04-01,1373.0
2023-05-01,1957.0
2023-06-01,1400.0
2023-07-01,2068.0
2023-08-01,2400.0
2023-09-01,1869.0
2023-10-01,1615.0
2023-11-01,1479.0
2023-12-01,2026.0
2024-01-01,1334.0
2024-02-01,1478.0
2024-03-01,1584.0
2024-04-01,1177.0
2024-05-01,1721.0
2024-06-01,1127.0
2024-07-01,2139.0
2024-08-01,2430.0
2024-09-01,2358.0
2024-10-01,2507.0
2024-11-01,2292.0
2024-12-01,3093.0
2025-01-01,1684.0
2025-02-01,1693.0
2025-03-01,1465.0
2025-04-01,1994.0
2025-05-01,1968.0
2025-06-01,1562.0
2025-07-01,2405.0
2025-08-01,2501.0
2025-09-01,2447.0
