Tarih,TP_AKONUTSAT4_T66
2017-01-01,735.0
2017-02-01,818.0
2017-03-01,976.0
2017-04-01,874.0
2017-05-01,834.0
2017-06-01,747.0
2017-07-01,972.0
2017-08-01,941.0
2017-09-01,1062.0
2017-10-01,1009.0
2017-11-01,983.0
2017-12-01,915.0
2018-01-01,868.0
2018-02-01,784.0
2018-03-01,841.0
2018-04-01,910.0
2018-05-01,941.0
2018-06-01,895.0
2018-07-01,1148.0
2018-08-01,977.0
2018-09-01,1135.0
2018-10-01,1186.0
2018-11-01,840.0
2018-12-01,1065.0
2019-01-01,732.0
2019-02-01,735.0
2019-03-01,964.0
2019-04-01,911.0
2019-05-01,847.0
2019-06-01,608.0
2019-07-01,996.0
2019-08-01,1037.0
2019-09-01,1307.0
2019-10-01,1229.0
2019-11-01,1197.0
2019-12-01,1671.0
2020-01-01,991.0
2020-02-01,1143.0
2020-03-01,1002.0
2020-04-01,266.0
2020-05-01,348.0
2020-06-01,2003.0
2020-07-01,2637.0
2020-08-01,1961.0
2020-09-01,1505.0
2020-10-01,1320.0
2020-11-01,1121.0
2020-12-01,1034.0
2021-01-01,736.0
2021-02-01,843.0
2021-03-01,1181.0
2021-04-01,920.0
2021-05-01,651.0
2021-06-01,1496.0
2021-07-01,1260.0
2021-08-01,1566.0
2021-09-01,1454.0
2021-10-01,1401.0
2021-11-01,1923.0
2021-12-01,2508.0
2022-01-01,969.0
2022-02-01,1200.0
2022-03-01,1565.0
2022-04-01,1466.0
2022-05-01,1653.0
2022-06-01,1833.0
2022-07-01,1114.0
2022-08-01,1426.0
2022-09-01,1220.0
2022-10-01,1103.0
2022-11-01,1271.0
2022-12-01,1937.0
2023-01-01,1215.0
2023-02-01,974.0
2023-03-01,1285.0
2023-04-01,1078.0
2023-05-01,1582.0
2023-06-01,1066.0
2023-07-01,1462.0
2023-08-01,1507.0
2023-09-01,1227.0
2023-10-01,1160.0
2023-11-01,985.0
2023-12-01,1460.0
2024-01-01,944.0
2024-02-01,1005.0
2024-03-01,1110.0
2024-04-01,850.0
2024-05-01,1126.0
2024-06-01,840.0
2024-07-01,1363.0
2024-08-01,1381.0
2024-09-01,1345.0
2024-10-01,1497.0
2024-11-01,1448.0
2024-12-01,2018.0
2025-01-01,1205.0
2025-02-01,1211.0
2025-03-01,985.0
2025-04-01,1345.0
2025-05-01,1396.0
2025-06-01,1218.0
2025-07-01,1686.0
2025-08-01,1497.0
2025-09-01,1490.0
