Tarih,TP_AKONUTSAT4_T79
2017-02-01,427.0
2017-03-01,580.0
2017-04-01,561.0
2017-05-01,538.0
2017-06-01,402.0
2017-07-01,552.0
2017-08-01,584.0
2017-09-01,621.0
2017-10-01,566.0
2017-11-01,568.0
2017-12-01,596.0
2018-01-01,468.0
2018-02-01,429.0
2018-03-01,584.0
2018-04-01,543.0
2018-05-01,563.0
2018-06-01,527.0
2018-07-01,712.0
2018-08-01,678.0
2018-09-01,726.0
2018-10-01,820.0
2018-11-01,723.0
2018-12-01,736.0
2019-01-01,525.0
2019-02-01,557.0
2019-03-01,538.0
2019-04-01,599.0
2019-05-01,609.0
2019-06-01,449.0
2019-07-01,749.0
2019-08-01,700.0
2019-09-01,809.0
2019-10-01,725.0
2019-11-01,791.0
2019-12-01,1090.0
2020-01-01,672.0
2020-02-01,704.0
2020-03-01,599.0
2020-04-01,170.0
2020-05-01,203.0
2020-06-01,907.0
2020-07-01,1270.0
2020-08-01,1153.0
2020-09-01,1044.0
2020-10-01,914.0
2020-11-01,856.0
2020-12-01,784.0
2021-01-01,511.0
2021-02-01,596.0
2021-03-01,844.0
2021-04-01,800.0
2021-05-01,448.0
2021-06-01,1007.0
2021-07-01,756.0
2021-08-01,1221.0
2021-09-01,1154.0
2021-10-01,1028.0
2021-11-01,1198.0
2021-12-01,1443.0
2022-01-01,743.0
2022-02-01,829.0
2022-03-01,1153.0
2022-04-01,1053.0
2022-05-01,1060.0
2022-06-01,1178.0
2022-07-01,861.0
2022-08-01,953.0
2022-09-01,948.0
2022-10-01,872.0
2022-11-01,910.0
2022-12-01,1348.0
2023-01-01,813.0
2023-02-01,663.0
2023-03-01,816.0
2023-04-01,574.0
2023-05-01,865.0
2023-06-01,673.0
2023-07-01,878.0
2023-08-01,1007.0
2023-09-01,759.0
2023-10-01,746.0
2023-11-01,702.0
2023-12-01,822.0
2024-01-01,595.0
2024-02-01,654.0
2024-03-01,667.0
2024-04-01,523.0
2024-05-01,936.0
2024-06-01,651.0
2024-07-01,1045.0
2024-08-01,918.0
2024-09-01,987.0
2024-10-01,1083.0
2024-11-01,1003.0
2024-12-01,1360.0
2025-01-01,896.0
2025-02-01,710.0
2025-03-01,773.0
2025-04-01,749.0
2025-05-01,863.0
2025-06-01,718.0
2025-07-01,1059.0
2025-08-01,1049.0
2025-09-01,1084.0
