Tarih,TP_AKONUTSAT4_T71
2017-02-01,732.0
2017-03-01,916.0
2017-04-01,725.0
2017-05-01,784.0
2017-06-01,567.0
2017-07-01,715.0
2017-08-01,845.0
2017-09-01,841.0
2017-10-01,889.0
2017-11-01,891.0
2017-12-01,861.0
2018-01-01,795.0
2018-02-01,679.0
2018-03-01,781.0
2018-04-01,716.0
2018-05-01,750.0
2018-06-01,724.0
2018-07-01,918.0
2018-08-01,740.0
2018-09-01,983.0
2018-10-01,1005.0
2018-11-01,871.0
2018-12-01,972.0
2019-01-01,673.0
2019-02-01,723.0
2019-03-01,825.0
2019-04-01,844.0
2019-05-01,744.0
2019-06-01,624.0
2019-07-01,1174.0
2019-08-01,1046.0
2019-09-01,1566.0
2019-10-01,1437.0
2019-11-01,1350.0
2019-12-01,1835.0
2020-01-01,1243.0
2020-02-01,1163.0
2020-03-01,1116.0
2020-04-01,628.0
2020-05-01,620.0
2020-06-01,1923.0
2020-07-01,2116.0
2020-08-01,1684.0
2020-09-01,1706.0
2020-10-01,1642.0
2020-11-01,1533.0
2020-12-01,1509.0
2021-01-01,967.0
2021-02-01,1154.0
2021-03-01,1409.0
2021-04-01,1091.0
2021-05-01,680.0
2021-06-01,1773.0
2021-07-01,1505.0
2021-08-01,1737.0
2021-09-01,1763.0
2021-10-01,1599.0
2021-11-01,2037.0
2021-12-01,2579.0
2022-01-01,1012.0
2022-02-01,1119.0
2022-03-01,1654.0
2022-04-01,1460.0
2022-05-01,1371.0
2022-06-01,1627.0
2022-07-01,1101.0
2022-08-01,1368.0
2022-09-01,1196.0
2022-10-01,1199.0
2022-11-01,1281.0
2022-12-01,2259.0
2023-01-01,1211.0
2023-02-01,647.0
2023-03-01,870.0
2023-04-01,735.0
2023-05-01,1457.0
2023-06-01,1166.0
2023-07-01,1545.0
2023-08-01,1728.0
2023-09-01,1581.0
2023-10-01,1349.0
2023-11-01,1220.0
2023-12-01,1686.0
2024-01-01,1161.0
2024-02-01,1202.0
2024-03-01,1271.0
2024-04-01,1002.0
2024-05-01,1417.0
2024-06-01,988.0
2024-07-01,1783.0
2024-08-01,1835.0
2024-09-01,1957.0
2024-10-01,2256.0
2024-11-01,2150.0
2024-12-01,2753.0
2025-01-01,1617.0
2025-02-01,1619.0
2025-03-01,1336.0
2025-04-01,1681.0
2025-05-01,1852.0
2025-06-01,1434.0
2025-07-01,2032.0
2025-08-01,2003.0
2025-09-01,2093.0
