Tarih,TP_AKONUTSAT4_T47
2016-10-01,1905.0
2016-11-01,1898.0
2016-12-01,1948.0
2017-01-01,1555.0
2017-02-01,1477.0
2017-03-01,1837.0
2017-04-01,1514.0
2017-05-01,1517.0
2017-06-01,1166.0
2017-07-01,1727.0
2017-08-01,2005.0
2017-09-01,2036.0
2017-10-01,1629.0
2017-11-01,1586.0
2017-12-01,1591.0
2018-01-01,1377.0
2018-02-01,1238.0
2018-03-01,1379.0
2018-04-01,1300.0
2018-05-01,1598.0
2018-06-01,1508.0
2018-07-01,1765.0
2018-08-01,1802.0
2018-09-01,1917.0
2018-10-01,1786.0
2018-11-01,1090.0
2018-12-01,1458.0
2019-01-01,876.0
2019-02-01,978.0
2019-03-01,1324.0
2019-04-01,1205.0
2019-05-01,1015.0
2019-06-01,798.0
2019-07-01,1383.0
2019-08-01,1902.0
2019-09-01,2226.0
2019-10-01,1900.0
2019-11-01,1853.0
2019-12-01,2428.0
2020-01-01,1609.0
2020-02-01,1516.0
2020-03-01,1521.0
2020-04-01,642.0
2020-05-01,760.0
2020-06-01,3016.0
2020-07-01,3396.0
2020-08-01,2527.0
2020-09-01,1813.0
2020-10-01,1640.0
2020-11-01,1578.0
2020-12-01,1507.0
2021-01-01,1085.0
2021-02-01,1340.0
2021-03-01,1587.0
2021-04-01,1342.0
2021-05-01,836.0
2021-06-01,2087.0
2021-07-01,1733.0
2021-08-01,2653.0
2021-09-01,2240.0
2021-10-01,1959.0
2021-11-01,2730.0
2021-12-01,3194.0
2022-01-01,1250.0
2022-02-01,1290.0
2022-03-01,1976.0
2022-04-01,1694.0
2022-05-01,1799.0
2022-06-01,2019.0
2022-07-01,1551.0
2022-08-01,2059.0
2022-09-01,1644.0
2022-10-01,1607.0
2022-11-01,1785.0
2022-12-01,2602.0
2023-01-01,1836.0
2023-02-01,1136.0
2023-03-01,1366.0
2023-04-01,1064.0
2023-05-01,1725.0
2023-06-01,1415.0
2023-07-01,2314.0
2023-08-01,2258.0
2023-09-01,1762.0
2023-10-01,1494.0
2023-11-01,1449.0
2023-12-01,1971.0
2024-01-01,1380.0
2024-02-01,1535.0
2024-03-01,1721.0
2024-04-01,1185.0
2024-05-01,1725.0
2024-06-01,1262.0
2024-07-01,2189.0
2024-08-01,2460.0
2024-09-01,2390.0
2024-10-01,2528.0
2024-11-01,2222.0
2024-12-01,3016.0
2025-01-01,1841.0
2025-02-01,1687.0
2025-03-01,1556.0
2025-04-01,2071.0
2025-05-01,1990.0
2025-06-01,1855.0
2025-07-01,2434.0
2025-08-01,2756.0
2025-09-01,2434.0
