Tarih,TP_AKONUTSAT4_T52
2016-10-01,1851.0
2016-11-01,2069.0
2016-12-01,1913.0
2017-01-01,1352.0
2017-02-01,1390.0
2017-03-01,1857.0
2017-04-01,1685.0
2017-05-01,1791.0
2017-06-01,1440.0
2017-07-01,1546.0
2017-08-01,1541.0
2017-09-01,1854.0
2017-10-01,1720.0
2017-11-01,1707.0
2017-12-01,1715.0
2018-01-01,1484.0
2018-02-01,1339.0
2018-03-01,1592.0
2018-04-01,1374.0
2018-05-01,1694.0
2018-06-01,1617.0
2018-07-01,1652.0
2018-08-01,1314.0
2018-09-01,1615.0
2018-10-01,1821.0
2018-11-01,1325.0
2018-12-01,1695.0
2019-01-01,1156.0
2019-02-01,1165.0
2019-03-01,1639.0
2019-04-01,1417.0
2019-05-01,1348.0
2019-06-01,884.0
2019-07-01,1374.0
2019-08-01,1529.0
2019-09-01,2151.0
2019-10-01,2049.0
2019-11-01,1984.0
2019-12-01,2895.0
2020-01-01,1582.0
2020-02-01,1714.0
2020-03-01,1624.0
2020-04-01,555.0
2020-05-01,707.0
2020-06-01,3263.0
2020-07-01,4525.0
2020-08-01,3054.0
2020-09-01,2356.0
2020-10-01,1972.0
2020-11-01,1762.0
2020-12-01,1522.0
2021-01-01,1055.0
2021-02-01,1260.0
2021-03-01,1717.0
2021-04-01,1472.0
2021-05-01,968.0
2021-06-01,2209.0
2021-07-01,1718.0
2021-08-01,2290.0
2021-09-01,2446.0
2021-10-01,2298.0
2021-11-01,3044.0
2021-12-01,3753.0
2022-01-01,1617.0
2022-02-01,1682.0
2022-03-01,2417.0
2022-04-01,2542.0
2022-05-01,2200.0
2022-06-01,2638.0
2022-07-01,1537.0
2022-08-01,1792.0
2022-09-01,1843.0
2022-10-01,1529.0
2022-11-01,1845.0
2022-12-01,2984.0
2023-01-01,1546.0
2023-02-01,1393.0
2023-03-01,1794.0
2023-04-01,1529.0
2023-05-01,2058.0
2023-06-01,1460.0
2023-07-01,1729.0
2023-08-01,1896.0
2023-09-01,1643.0
2023-10-01,1457.0
2023-11-01,1305.0
2023-12-01,2312.0
2024-01-01,1354.0
2024-02-01,1539.0
2024-03-01,1686.0
2024-04-01,1114.0
2024-05-01,1764.0
2024-06-01,1218.0
2024-07-01,1959.0
2024-08-01,2020.0
2024-09-01,2180.0
2024-10-01,2464.0
2024-11-01,2347.0
2024-12-01,3180.0
2025-01-01,1855.0
2025-02-01,1862.0
2025-03-01,1767.0
2025-04-01,1913.0
2025-05-01,2191.0
2025-06-01,1721.0
2025-07-01,2202.0
2025-08-01,2191.0
2025-09-01,2400.0
