Tarih,TP_AKONUTSAT4_T25
2017-02-01,677.0
2017-03-01,744.0
2017-04-01,730.0
2017-05-01,617.0
2017-06-01,537.0
2017-07-01,653.0
2017-08-01,725.0
2017-09-01,809.0
2017-10-01,681.0
2017-11-01,781.0
2017-12-01,891.0
2018-01-01,666.0
2018-02-01,594.0
2018-03-01,652.0
2018-04-01,601.0
2018-05-01,781.0
2018-06-01,762.0
2018-07-01,702.0
2018-08-01,606.0
2018-09-01,699.0
2018-10-01,745.0
2018-11-01,533.0
2018-12-01,851.0
2019-01-01,522.0
2019-02-01,544.0
2019-03-01,730.0
2019-04-01,666.0
2019-05-01,678.0
2019-06-01,434.0
2019-07-01,738.0
2019-08-01,925.0
2019-09-01,1139.0
2019-10-01,1121.0
2019-11-01,1040.0
2019-12-01,1521.0
2020-01-01,1061.0
2020-02-01,1023.0
2020-03-01,1039.0
2020-04-01,354.0
2020-05-01,412.0
2020-06-01,1667.0
2020-07-01,1999.0
2020-08-01,1324.0
2020-09-01,1278.0
2020-10-01,884.0
2020-11-01,780.0
2020-12-01,816.0
2021-01-01,565.0
2021-02-01,603.0
2021-03-01,980.0
2021-04-01,816.0
2021-05-01,435.0
2021-06-01,1000.0
2021-07-01,929.0
2021-08-01,1115.0
2021-09-01,1188.0
2021-10-01,1152.0
2021-11-01,1449.0
2021-12-01,1869.0
2022-01-01,836.0
2022-02-01,1033.0
2022-03-01,1397.0
2022-04-01,1454.0
2022-05-01,1308.0
2022-06-01,1428.0
2022-07-01,826.0
2022-08-01,1112.0
2022-09-01,1008.0
2022-10-01,929.0
2022-11-01,1120.0
2022-12-01,1685.0
2023-01-01,1021.0
2023-02-01,869.0
2023-03-01,1060.0
2023-04-01,908.0
2023-05-01,1153.0
2023-06-01,763.0
2023-07-01,1010.0
2023-08-01,1136.0
2023-09-01,972.0
2023-10-01,967.0
2023-11-01,835.0
2023-12-01,1224.0
2024-01-01,736.0
2024-02-01,851.0
2024-03-01,971.0
2024-04-01,599.0
2024-05-01,961.0
2024-06-01,610.0
2024-07-01,1077.0
2024-08-01,1130.0
2024-09-01,1204.0
2024-10-01,1422.0
2024-11-01,1422.0
2024-12-01,2028.0
2025-01-01,1004.0
2025-02-01,1068.0
2025-03-01,1025.0
2025-04-01,1020.0
2025-05-01,1081.0
2025-06-01,794.0
2025-07-01,1147.0
2025-08-01,1241.0
2025-09-01,1290.0
