Tarih,TP_AKONUTSAT4_T58
2016-10-01,2044.0
2016-11-01,2026.0
2016-12-01,2041.0
2017-01-01,1502.0
2017-02-01,1713.0
2017-03-01,2063.0
2017-04-01,1828.0
2017-05-01,1786.0
2017-06-01,1542.0
2017-07-01,1891.0
2017-08-01,1905.0
2017-09-01,2006.0
2017-10-01,1941.0
2017-11-01,1685.0
2017-12-01,1980.0
2018-01-01,1561.0
2018-02-01,1535.0
2018-03-01,1848.0
2018-04-01,1640.0
2018-05-01,2127.0
2018-06-01,1870.0
2018-07-01,2020.0
2018-08-01,1695.0
2018-09-01,1947.0
2018-10-01,1920.0
2018-11-01,1379.0
2018-12-01,1867.0
2019-01-01,1226.0
2019-02-01,1321.0
2019-03-01,1787.0
2019-04-01,1609.0
2019-05-01,1672.0
2019-06-01,1166.0
2019-07-01,1790.0
2019-08-01,2024.0
2019-09-01,2578.0
2019-10-01,2375.0
2019-11-01,2301.0
2019-12-01,3399.0
2020-01-01,2058.0
2020-02-01,2304.0
2020-03-01,2236.0
2020-04-01,891.0
2020-05-01,1363.0
2020-06-01,4465.0
2020-07-01,5101.0
2020-08-01,3594.0
2020-09-01,2785.0
2020-10-01,2417.0
2020-11-01,2254.0
2020-12-01,1926.0
2021-01-01,1469.0
2021-02-01,1781.0
2021-03-01,2347.0
2021-04-01,2163.0
2021-05-01,1342.0
2021-06-01,2992.0
2021-07-01,2398.0
2021-08-01,2923.0
2021-09-01,2869.0
2021-10-01,2701.0
2021-11-01,3431.0
2021-12-01,3692.0
2022-01-01,1640.0
2022-02-01,1900.0
2022-03-01,2600.0
2022-04-01,2497.0
2022-05-01,2341.0
2022-06-01,2722.0
2022-07-01,1673.0
2022-08-01,2286.0
2022-09-01,1914.0
2022-10-01,1939.0
2022-11-01,2300.0
2022-12-01,3593.0
2023-01-01,1830.0
2023-02-01,1489.0
2023-03-01,1942.0
2023-04-01,1422.0
2023-05-01,1821.0
2023-06-01,1505.0
2023-07-01,2060.0
2023-08-01,2332.0
2023-09-01,1898.0
2023-10-01,1772.0
2023-11-01,1758.0
2023-12-01,2189.0
2024-01-01,1506.0
2024-02-01,1828.0
2024-03-01,1987.0
2024-04-01,1529.0
2024-05-01,2125.0
2024-06-01,1780.0
2024-07-01,2505.0
2024-08-01,2684.0
2024-09-01,2784.0
2024-10-01,3073.0
2024-11-01,2897.0
2024-12-01,3759.0
2025-01-01,2418.0
2025-02-01,2437.0
2025-03-01,2430.0
2025-04-01,2713.0
2025-05-01,2932.0
2025-06-01,2360.0
2025-07-01,3260.0
2025-08-01,3236.0
2025-09-01,3508.0
