Tarih,TP_AKONUTSAT4_T54
2017-02-01,331.0
2017-03-01,445.0
2017-04-01,388.0
2017-05-01,359.0
2017-06-01,272.0
2017-07-01,365.0
2017-08-01,426.0
2017-09-01,475.0
2017-10-01,436.0
2017-11-01,390.0
2017-12-01,403.0
2018-01-01,327.0
2018-02-01,306.0
2018-03-01,339.0
2018-04-01,303.0
2018-05-01,453.0
2018-06-01,291.0
2018-07-01,416.0
2018-08-01,357.0
2018-09-01,436.0
2018-10-01,443.0
2018-11-01,269.0
2018-12-01,377.0
2019-01-01,266.0
2019-02-01,238.0
2019-03-01,390.0
2019-04-01,368.0
2019-05-01,284.0
2019-06-01,225.0
2019-07-01,393.0
2019-08-01,449.0
2019-09-01,670.0
2019-10-01,502.0
2019-11-01,534.0
2019-12-01,671.0
2020-01-01,364.0
2020-02-01,364.0
2020-03-01,359.0
2020-04-01,187.0
2020-05-01,225.0
2020-06-01,807.0
2020-07-01,866.0
2020-08-01,611.0
2020-09-01,541.0
2020-10-01,456.0
2020-11-01,342.0
2020-12-01,360.0
2021-01-01,209.0
2021-02-01,252.0
2021-03-01,358.0
2021-04-01,322.0
2021-05-01,190.0
2021-06-01,479.0
2021-07-01,406.0
2021-08-01,614.0
2021-09-01,549.0
2021-10-01,465.0
2021-11-01,618.0
2021-12-01,922.0
2022-01-01,394.0
2022-02-01,415.0
2022-03-01,561.0
2022-04-01,478.0
2022-05-01,459.0
2022-06-01,595.0
2022-07-01,408.0
2022-08-01,495.0
2022-09-01,461.0
2022-10-01,445.0
2022-11-01,399.0
2022-12-01,689.0
2023-01-01,337.0
2023-02-01,269.0
2023-03-01,403.0
2023-04-01,255.0
2023-05-01,418.0
2023-06-01,303.0
2023-07-01,452.0
2023-08-01,472.0
2023-09-01,349.0
2023-10-01,340.0
2023-11-01,313.0
2023-12-01,417.0
2024-01-01,316.0
2024-02-01,332.0
2024-03-01,279.0
2024-04-01,242.0
2024-05-01,364.0
2024-06-01,267.0
2024-07-01,451.0
2024-08-01,506.0
2024-09-01,490.0
2024-10-01,629.0
2024-11-01,599.0
2024-12-01,734.0
2025-01-01,410.0
2025-02-01,397.0
2025-03-01,326.0
2025-04-01,498.0
2025-05-01,511.0
2025-06-01,370.0
2025-07-01,559.0
2025-08-01,516.0
2025-09-01,551.0
