Tarih,TP_AKONUTSAT4_T19
2017-02-01,247.0
2017-03-01,397.0
2017-04-01,337.0
2017-05-01,340.0
2017-06-01,289.0
2017-07-01,303.0
2017-08-01,373.0
2017-09-01,633.0
2017-10-01,354.0
2017-11-01,329.0
2017-12-01,455.0
2018-01-01,273.0
2018-02-01,212.0
2018-03-01,285.0
2018-04-01,224.0
2018-05-01,345.0
2018-06-01,322.0
2018-07-01,287.0
2018-08-01,268.0
2018-09-01,400.0
2018-10-01,626.0
2018-11-01,244.0
2018-12-01,509.0
2019-01-01,202.0
2019-02-01,378.0
2019-03-01,416.0
2019-04-01,434.0
2019-05-01,412.0
2019-06-01,256.0
2019-07-01,392.0
2019-08-01,386.0
2019-09-01,449.0
2019-10-01,857.0
2019-11-01,488.0
2019-12-01,676.0
2020-01-01,294.0
2020-02-01,369.0
2020-03-01,330.0
2020-04-01,131.0
2020-05-01,102.0
2020-06-01,521.0
2020-07-01,572.0
2020-08-01,516.0
2020-09-01,388.0
2020-10-01,370.0
2020-11-01,386.0
2020-12-01,430.0
2021-01-01,216.0
2021-02-01,269.0
2021-03-01,433.0
2021-04-01,358.0
2021-05-01,190.0
2021-06-01,497.0
2021-07-01,344.0
2021-08-01,488.0
2021-09-01,534.0
2021-10-01,506.0
2021-11-01,658.0
2021-12-01,822.0
2022-01-01,286.0
2022-02-01,399.0
2022-03-01,531.0
2022-04-01,563.0
2022-05-01,458.0
2022-06-01,560.0
2022-07-01,303.0
2022-08-01,476.0
2022-09-01,470.0
2022-10-01,372.0
2022-11-01,439.0
2022-12-01,693.0
2023-01-01,332.0
2023-02-01,365.0
2023-03-01,369.0
2023-04-01,298.0
2023-05-01,438.0
2023-06-01,350.0
2023-07-01,484.0
2023-08-01,452.0
2023-09-01,373.0
2023-10-01,352.0
2023-11-01,375.0
2023-12-01,458.0
2024-01-01,214.0
2024-02-01,309.0
2024-03-01,278.0
2024-04-01,200.0
2024-05-01,359.0
2024-06-01,218.0
2024-07-01,307.0
2024-08-01,425.0
2024-09-01,488.0
2024-10-01,641.0
2024-11-01,629.0
2024-12-01,889.0
2025-01-01,334.0
2025-02-01,481.0
2025-03-01,554.0
2025-04-01,488.0
2025-05-01,491.0
2025-06-01,439.0
2025-07-01,572.0
2025-08-01,478.0
2025-09-01,499.0
