Tarih,TP_AKONUTSAT4_T73
2016-10-01,1687.0
2016-11-01,1651.0
2016-12-01,1510.0
2017-01-01,1076.0
2017-02-01,1318.0
2017-03-01,1658.0
2017-04-01,1556.0
2017-05-01,1592.0
2017-06-01,1316.0
2017-07-01,1490.0
2017-08-01,1453.0
2017-09-01,1378.0
2017-10-01,1453.0
2017-11-01,1510.0
2017-12-01,1350.0
2018-01-01,1156.0
2018-02-01,1157.0
2018-03-01,1305.0
2018-04-01,1193.0
2018-05-01,1470.0
2018-06-01,1231.0
2018-07-01,1442.0
2018-08-01,1134.0
2018-09-01,1353.0
2018-10-01,1255.0
2018-11-01,959.0
2018-12-01,1324.0
2019-01-01,851.0
2019-02-01,898.0
2019-03-01,1185.0
2019-04-01,1183.0
2019-05-01,1163.0
2019-06-01,788.0
2019-07-01,1300.0
2019-08-01,1338.0
2019-09-01,1907.0
2019-10-01,1744.0
2019-11-01,1711.0
2019-12-01,2364.0
2020-01-01,1478.0
2020-02-01,1625.0
2020-03-01,1530.0
2020-04-01,500.0
2020-05-01,662.0
2020-06-01,3310.0
2020-07-01,3937.0
2020-08-01,2884.0
2020-09-01,2429.0
2020-10-01,1933.0
2020-11-01,1560.0
2020-12-01,1391.0
2021-01-01,1135.0
2021-02-01,1318.0
2021-03-01,1907.0
2021-04-01,1608.0
2021-05-01,1069.0
2021-06-01,2288.0
2021-07-01,1688.0
2021-08-01,2527.0
2021-09-01,2502.0
2021-10-01,2278.0
2021-11-01,2997.0
2021-12-01,3755.0
2022-01-01,1631.0
2022-02-01,1814.0
2022-03-01,2486.0
2022-04-01,2504.0
2022-05-01,2328.0
2022-06-01,2843.0
2022-07-01,1573.0
2022-08-01,2035.0
2022-09-01,1789.0
2022-10-01,1477.0
2022-11-01,1715.0
2022-12-01,2650.0
2023-01-01,1520.0
2023-02-01,1251.0
2023-03-01,1549.0
2023-04-01,1441.0
2023-05-01,1781.0
2023-06-01,1299.0
2023-07-01,1753.0
2023-08-01,1894.0
2023-09-01,1620.0
2023-10-01,1266.0
2023-11-01,1316.0
2023-12-01,1609.0
2024-01-01,1048.0
2024-02-01,1400.0
2024-03-01,1508.0
2024-04-01,1094.0
2024-05-01,1713.0
2024-06-01,1062.0
2024-07-01,1790.0
2024-08-01,1949.0
2024-09-01,1997.0
2024-10-01,2381.0
2024-11-01,2238.0
2024-12-01,2791.0
2025-01-01,1654.0
2025-02-01,1751.0
2025-03-01,1686.0
2025-04-01,1852.0
2025-05-01,2079.0
2025-06-01,1627.0
2025-07-01,2194.0
2025-08-01,2281.0
2025-09-01,2284.0
