Tarih,TP_AKONUTSAT4_T11
2016-10-01,1762.0
2016-11-01,1763.0
2016-12-01,1744.0
2017-01-01,1303.0
2017-02-01,1398.0
2017-03-01,2031.0
2017-04-01,1500.0
2017-05-01,1583.0
2017-06-01,1373.0
2017-07-01,1687.0
2017-08-01,1705.0
2017-09-01,1876.0
2017-10-01,1739.0
2017-11-01,1709.0
2017-12-01,1621.0
2018-01-01,1420.0
2018-02-01,1414.0
2018-03-01,1467.0
2018-04-01,1480.0
2018-05-01,1629.0
2018-06-01,1497.0
2018-07-01,1629.0
2018-08-01,1607.0
2018-09-01,1919.0
2018-10-01,1824.0
2018-11-01,1222.0
2018-12-01,1736.0
2019-01-01,954.0
2019-02-01,1091.0
2019-03-01,1425.0
2019-04-01,1526.0
2019-05-01,1507.0
2019-06-01,925.0
2019-07-01,1719.0
2019-08-01,1934.0
2019-09-01,2502.0
2019-10-01,2266.0
2019-11-01,2235.0
2019-12-01,2995.0
2020-01-01,1986.0
2020-02-01,2023.0
2020-03-01,1979.0
2020-04-01,610.0
2020-05-01,801.0
2020-06-01,3052.0
2020-07-01,3923.0
2020-08-01,2945.0
2020-09-01,2343.0
2020-10-01,2480.0
2020-11-01,1862.0
2020-12-01,1457.0
2021-01-01,1113.0
2021-02-01,1354.0
2021-03-01,1808.0
2021-04-01,1684.0
2021-05-01,972.0
2021-06-01,2170.0
2021-07-01,1762.0
2021-08-01,2488.0
2021-09-01,2599.0
2021-10-01,2379.0
2021-11-01,3131.0
2021-12-01,3590.0
2022-01-01,1615.0
2022-02-01,1666.0
2022-03-01,2408.0
2022-04-01,2430.0
2022-05-01,2193.0
2022-06-01,2520.0
2022-07-01,1613.0
2022-08-01,1996.0
2022-09-01,1893.0
2022-10-01,1516.0
2022-11-01,1659.0
2022-12-01,2545.0
2023-01-01,1405.0
2023-02-01,1433.0
2023-03-01,1693.0
2023-04-01,1472.0
2023-05-01,1746.0
2023-06-01,1463.0
2023-07-01,1892.0
2023-08-01,2012.0
2023-09-01,1629.0
2023-10-01,1522.0
2023-11-01,1329.0
2023-12-01,1772.0
2024-01-01,1081.0
2024-02-01,1442.0
2024-03-01,1582.0
2024-04-01,1182.0
2024-05-01,1555.0
2024-06-01,1183.0
2024-07-01,1817.0
2024-08-01,2318.0
2024-09-01,1971.0
2024-10-01,2260.0
2024-11-01,2112.0
2024-12-01,2686.0
2025-01-01,1712.0
2025-02-01,1690.0
2025-03-01,1735.0
2025-04-01,1881.0
2025-05-01,1871.0
2025-06-01,1521.0
2025-07-01,2078.0
2025-08-01,2082.0
2025-09-01,2122.0
