Tarih,TP_AKONUTSAT4_T21
2016-10-01,2554.0
2016-11-01,2667.0
2016-12-01,2785.0
2017-01-01,1929.0
2017-02-01,2216.0
2017-03-01,2850.0
2017-04-01,2609.0
2017-05-01,2410.0
2017-06-01,1953.0
2017-07-01,2315.0
2017-08-01,2349.0
2017-09-01,2965.0
2017-10-01,2216.0
2017-11-01,2116.0
2017-12-01,2349.0
2018-01-01,1850.0
2018-02-01,1812.0
2018-03-01,2126.0
2018-04-01,1980.0
2018-05-01,2211.0
2018-06-01,2094.0
2018-07-01,2285.0
2018-08-01,1956.0
2018-09-01,2294.0
2018-10-01,2512.0
2018-11-01,1845.0
2018-12-01,2436.0
2019-01-01,1551.0
2019-02-01,1795.0
2019-03-01,2366.0
2019-04-01,2195.0
2019-05-01,1953.0
2019-06-01,1458.0
2019-07-01,2273.0
2019-08-01,2445.0
2019-09-01,3348.0
2019-10-01,3478.0
2019-11-01,3089.0
2019-12-01,4591.0
2020-01-01,2790.0
2020-02-01,2932.0
2020-03-01,2545.0
2020-04-01,980.0
2020-05-01,1158.0
2020-06-01,4580.0
2020-07-01,6207.0
2020-08-01,4345.0
2020-09-01,3328.0
2020-10-01,2860.0
2020-11-01,2594.0
2020-12-01,2301.0
2021-01-01,1696.0
2021-02-01,1847.0
2021-03-01,2732.0
2021-04-01,2275.0
2021-05-01,1374.0
2021-06-01,3593.0
2021-07-01,2534.0
2021-08-01,3461.0
2021-09-01,3457.0
2021-10-01,3220.0
2021-11-01,4280.0
2021-12-01,5613.0
2022-01-01,2350.0
2022-02-01,2354.0
2022-03-01,3404.0
2022-04-01,3491.0
2022-05-01,3215.0
2022-06-01,3626.0
2022-07-01,2382.0
2022-08-01,2923.0
2022-09-01,2787.0
2022-10-01,2524.0
2022-11-01,2979.0
2022-12-01,4755.0
2023-01-01,2467.0
2023-02-01,2090.0
2023-03-01,2389.0
2023-04-01,1984.0
2023-05-01,2942.0
2023-06-01,2087.0
2023-07-01,2836.0
2023-08-01,3264.0
2023-09-01,2840.0
2023-10-01,2414.0
2023-11-01,2400.0
2023-12-01,3117.0
2024-01-01,2076.0
2024-02-01,2430.0
2024-03-01,2737.0
2024-04-01,1848.0
2024-05-01,2832.0
2024-06-01,1884.0
2024-07-01,2913.0
2024-08-01,3279.0
2024-09-01,3524.0
2024-10-01,3868.0
2024-11-01,3815.0
2024-12-01,4722.0
2025-01-01,2859.0
2025-02-01,2811.0
2025-03-01,2635.0
2025-04-01,2913.0
2025-05-01,3203.0
2025-06-01,2512.0
2025-07-01,3345.0
2025-08-01,3314.0
2025-09-01,3695.0
