Tarih,TP_AKONUTSAT4_T1
2016-11-01,1406.0
2016-12-01,1356.0
2017-01-01,1057.0
2017-02-01,1135.0
2017-03-01,1563.0
2017-04-01,1334.0
2017-05-01,1387.0
2017-06-01,1190.0
2017-07-01,1299.0
2017-08-01,1228.0
2017-09-01,1360.0
2017-10-01,1408.0
2017-11-01,1241.0
2017-12-01,1366.0
2018-01-01,1096.0
2018-02-01,1172.0
2018-03-01,1415.0
2018-04-01,1166.0
2018-05-01,1520.0
2018-06-01,1478.0
2018-07-01,1348.0
2018-08-01,1035.0
2018-09-01,1290.0
2018-10-01,1411.0
2018-11-01,1046.0
2018-12-01,1460.0
2019-01-01,1013.0
2019-02-01,1149.0
2019-03-01,1552.0
2019-04-01,1418.0
2019-05-01,1295.0
2019-06-01,827.0
2019-07-01,1304.0
2019-08-01,1593.0
2019-09-01,2111.0
2019-10-01,2002.0
2019-11-01,1984.0
2019-12-01,2504.0
2020-01-01,1666.0
2020-02-01,1854.0
2020-03-01,1840.0
2020-04-01,826.0
2020-05-01,1068.0
2020-06-01,3468.0
2020-07-01,3690.0
2020-08-01,2495.0
2020-09-01,1945.0
2020-10-01,1750.0
2020-11-01,1557.0
2020-12-01,1180.0
2021-01-01,939.0
2021-02-01,1200.0
2021-03-01,1671.0
2021-04-01,1467.0
2021-05-01,806.0
2021-06-01,2098.0
2021-07-01,1633.0
2021-08-01,2058.0
2021-09-01,2070.0
2021-10-01,1922.0
2021-11-01,2450.0
2021-12-01,2644.0
2022-01-01,1076.0
2022-02-01,1227.0
2022-03-01,1666.0
2022-04-01,1941.0
2022-05-01,1719.0
2022-06-01,1930.0
2022-07-01,1207.0
2022-08-01,1505.0
2022-09-01,1446.0
2022-10-01,1295.0
2022-11-01,1431.0
2022-12-01,2324.0
2023-01-01,1519.0
2023-02-01,615.0
2023-03-01,1137.0
2023-04-01,976.0
2023-05-01,1319.0
2023-06-01,1033.0
2023-07-01,1321.0
2023-08-01,1343.0
2023-09-01,1245.0
2023-10-01,1176.0
2023-11-01,1147.0
2023-12-01,1618.0
2024-01-01,1082.0
2024-02-01,1371.0
2024-03-01,1635.0
2024-04-01,1140.0
2024-05-01,1672.0
2024-06-01,1270.0
2024-07-01,2130.0
2024-08-01,2087.0
2024-09-01,2218.0
2024-10-01,2372.0
2024-11-01,2108.0
2024-12-01,2872.0
2025-01-01,1790.0
2025-02-01,1785.0
2025-03-01,2026.0
2025-04-01,1986.0
2025-05-01,2010.0
2025-06-01,1726.0
2025-07-01,2254.0
2025-08-01,2178.0
2025-09-01,2392.0
