Tarih,TP_AKONUTSAT4_T37
2017-02-01,754.0
2017-03-01,921.0
2017-04-01,807.0
2017-05-01,883.0
2017-06-01,787.0
2017-07-01,908.0
2017-08-01,917.0
2017-09-01,1072.0
2017-10-01,1007.0
2017-11-01,1032.0
2017-12-01,999.0
2018-01-01,733.0
2018-02-01,763.0
2018-03-01,928.0
2018-04-01,769.0
2018-05-01,987.0
2018-06-01,1019.0
2018-07-01,1127.0
2018-08-01,843.0
2018-09-01,1088.0
2018-10-01,1142.0
2018-11-01,738.0
2018-12-01,978.0
2019-01-01,677.0
2019-02-01,704.0
2019-03-01,1000.0
2019-04-01,1003.0
2019-05-01,900.0
2019-06-01,753.0
2019-07-01,1064.0
2019-08-01,1171.0
2019-09-01,1453.0
2019-10-01,1476.0
2019-11-01,1449.0
2019-12-01,1817.0
2020-01-01,1169.0
2020-02-01,1327.0
2020-03-01,1090.0
2020-04-01,618.0
2020-05-01,702.0
2020-06-01,2132.0
2020-07-01,2660.0
2020-08-01,1907.0
2020-09-01,1649.0
2020-10-01,1349.0
2020-11-01,1143.0
2020-12-01,1038.0
2021-01-01,748.0
2021-02-01,904.0
2021-03-01,1215.0
2021-04-01,1066.0
2021-05-01,654.0
2021-06-01,1468.0
2021-07-01,1133.0
2021-08-01,1622.0
2021-09-01,1422.0
2021-10-01,1242.0
2021-11-01,1637.0
2021-12-01,1938.0
2022-01-01,856.0
2022-02-01,1071.0
2022-03-01,1482.0
2022-04-01,1392.0
2022-05-01,1278.0
2022-06-01,1578.0
2022-07-01,1053.0
2022-08-01,1358.0
2022-09-01,1248.0
2022-10-01,1008.0
2022-11-01,1152.0
2022-12-01,1779.0
2023-01-01,957.0
2023-02-01,174.0
2023-03-01,145.0
2023-04-01,326.0
2023-05-01,676.0
2023-06-01,673.0
2023-07-01,813.0
2023-08-01,811.0
2023-09-01,625.0
2023-10-01,718.0
2023-11-01,917.0
2023-12-01,1005.0
2024-01-01,731.0
2024-02-01,736.0
2024-03-01,768.0
2024-04-01,593.0
2024-05-01,836.0
2024-06-01,648.0
2024-07-01,975.0
2024-08-01,1039.0
2024-09-01,982.0
2024-10-01,969.0
2024-11-01,987.0
2024-12-01,1311.0
2025-01-01,793.0
2025-02-01,845.0
2025-03-01,868.0
2025-04-01,942.0
2025-05-01,1128.0
2025-06-01,1082.0
2025-07-01,1101.0
2025-08-01,990.0
2025-09-01,951.0
