Tarih,TP_AKONUTSAT4_T8
2016-10-01,3471.0
2016-11-01,3484.0
2016-12-01,3685.0
2017-01-01,2600.0
2017-02-01,2839.0
2017-03-01,3490.0
2017-04-01,2979.0
2017-05-01,3128.0
2017-06-01,2596.0
2017-07-01,2917.0
2017-08-01,2818.0
2017-09-01,3105.0
2017-10-01,3313.0
2017-11-01,3416.0
2017-12-01,3326.0
2018-01-01,2890.0
2018-02-01,2776.0
2018-03-01,3186.0
2018-04-01,3032.0
2018-05-01,3341.0
2018-06-01,3322.0
2018-07-01,3421.0
2018-08-01,2910.0
2018-09-01,3599.0
2018-10-01,3931.0
2018-11-01,2783.0
2018-12-01,3523.0
2019-01-01,2405.0
2019-02-01,2601.0
2019-03-01,3506.0
2019-04-01,3142.0
2019-05-01,3166.0
2019-06-01,2212.0
2019-07-01,3190.0
2019-08-01,3373.0
2019-09-01,4737.0
2019-10-01,4964.0
2019-11-01,4983.0
2019-12-01,6845.0
2020-01-01,4709.0
2020-02-01,4644.0
2020-03-01,3933.0
2020-04-01,1249.0
2020-05-01,1575.0
2020-06-01,5418.0
2020-07-01,6111.0
2020-08-01,4584.0
2020-09-01,4358.0
2020-10-01,3775.0
2020-11-01,3730.0
2020-12-01,3280.0
2021-01-01,2170.0
2021-02-01,2739.0
2021-03-01,3889.0
2021-04-01,3215.0
2021-05-01,1591.0
2021-06-01,4071.0
2021-07-01,3502.0
2021-08-01,3941.0
2021-09-01,4688.0
2021-10-01,4640.0
2021-11-01,6332.0
2021-12-01,6983.0
2022-01-01,3079.0
2022-02-01,3318.0
2022-03-01,4485.0
2022-04-01,5658.0
2022-05-01,4689.0
2022-06-01,5358.0
2022-07-01,3098.0
2022-08-01,4041.0
2022-09-01,3838.0
2022-10-01,4152.0
2022-11-01,5425.0
2022-12-01,7149.0
2023-01-01,3676.0
2023-02-01,3220.0
2023-03-01,3946.0
2023-04-01,2962.0
2023-05-01,3527.0
2023-06-01,2710.0
2023-07-01,3075.0
2023-08-01,3433.0
2023-09-01,3187.0
2023-10-01,2926.0
2023-11-01,2990.0
2023-12-01,3726.0
2024-01-01,2887.0
2024-02-01,3247.0
2024-03-01,3391.0
2024-04-01,2516.0
2024-05-01,3805.0
2024-06-01,2638.0
2024-07-01,3990.0
2024-08-01,3944.0
2024-09-01,4274.0
2024-10-01,5043.0
2024-11-01,5116.0
2024-12-01,6655.0
2025-01-01,4115.0
2025-02-01,4248.0
2025-03-01,4121.0
2025-04-01,3985.0
2025-05-01,4306.0
2025-06-01,3450.0
2025-07-01,4788.0
2025-08-01,4672.0
2025-09-01,4998.0
