Tarih,TP_AKONUTSAT4_T40
2016-10-01,11098.0
2016-11-01,11778.0
2016-12-01,12671.0
2017-01-01,8033.0
2017-02-01,9269.0
2017-03-01,12471.0
2017-04-01,10686.0
2017-05-01,11158.0
2017-06-01,9314.0
2017-07-01,9557.0
2017-08-01,9604.0
2017-09-01,10781.0
2017-10-01,10585.0
2017-11-01,10773.0
2017-12-01,11420.0
2018-01-01,8844.0
2018-02-01,8740.0
2018-03-01,9940.0
2018-04-01,9351.0
2018-05-01,10839.0
2018-06-01,10624.0
2018-07-01,10414.0
2018-08-01,8281.0
2018-09-01,10715.0
2018-10-01,13178.0
2018-11-01,9081.0
2018-12-01,12818.0
2019-01-01,7436.0
2019-02-01,8097.0
2019-03-01,10687.0
2019-04-01,10091.0
2019-05-01,9933.0
2019-06-01,6247.0
2019-07-01,10567.0
2019-08-01,9880.0
2019-09-01,14918.0
2019-10-01,15463.0
2019-11-01,16430.0
2019-12-01,25545.0
2020-01-01,14652.0
2020-02-01,15336.0
2020-03-01,13407.0
2020-04-01,4091.0
2020-05-01,5094.0
2020-06-01,20546.0
2020-07-01,29003.0
2020-08-01,22189.0
2020-09-01,18300.0
2020-10-01,15869.0
2020-11-01,14981.0
2020-12-01,13845.0
2021-01-01,9920.0
2021-02-01,11419.0
2021-03-01,15690.0
2021-04-01,14028.0
2021-05-01,8203.0
2021-06-01,19061.0
2021-07-01,14030.0
2021-08-01,17911.0
2021-09-01,20721.0
2021-10-01,19369.0
2021-11-01,23392.0
2021-12-01,27328.0
2022-01-01,11126.0
2022-02-01,13639.0
2022-03-01,17282.0
2022-04-01,19879.0
2022-05-01,16833.0
2022-06-01,20409.0
2022-07-01,10442.0
2022-08-01,13451.0
2022-09-01,13902.0
2022-10-01,12190.0
2022-11-01,14412.0
2022-12-01,25037.0
2023-01-01,13162.0
2023-02-01,11068.0
2023-03-01,13114.0
2023-04-01,10001.0
2023-05-01,13640.0
2023-06-01,9798.0
2023-07-01,11988.0
2023-08-01,12998.0
2023-09-01,11167.0
2023-10-01,10475.0
2023-11-01,10484.0
2023-12-01,15554.0
2024-01-01,9730.0
2024-02-01,11719.0
2024-03-01,13018.0
2024-04-01,9096.0
2024-05-01,13423.0
2024-06-01,9625.0
2024-07-01,13943.0
2024-08-01,14389.0
2024-09-01,15849.0
2024-10-01,18401.0
2024-11-01,19457.0
2024-12-01,24929.0
2025-01-01,14422.0
2025-02-01,14119.0
2025-03-01,14711.0
2025-04-01,13925.0
2025-05-01,16471.0
2025-06-01,13261.0
2025-07-01,17303.0
2025-08-01,16968.0
2025-09-01,18715.0
