Tarih,TP_AKONUTSAT4_T41
2016-10-01,4670.0
2016-11-01,4637.0
2016-12-01,5037.0
2017-01-01,3332.0
2017-02-01,3751.0
2017-03-01,4942.0
2017-04-01,4298.0
2017-05-01,4185.0
2017-06-01,3693.0
2017-07-01,3898.0
2017-08-01,4001.0
2017-09-01,4261.0
2017-10-01,4419.0
2017-11-01,4323.0
2017-12-01,4420.0
2018-01-01,3503.0
2018-02-01,3510.0
2018-03-01,4034.0
2018-04-01,3722.0
2018-05-01,4044.0
2018-06-01,3951.0
2018-07-01,3595.0
2018-08-01,2933.0
2018-09-01,3421.0
2018-10-01,3647.0
2018-11-01,2638.0
2018-12-01,3802.0
2019-01-01,2206.0
2019-02-01,2603.0
2019-03-01,3482.0
2019-04-01,3490.0
2019-05-01,3322.0
2019-06-01,2042.0
2019-07-01,3564.0
2019-08-01,4031.0
2019-09-01,5943.0
2019-10-01,6045.0
2019-11-01,5890.0
2019-12-01,8524.0
2020-01-01,4993.0
2020-02-01,5299.0
2020-03-01,5023.0
2020-04-01,1679.0
2020-05-01,2100.0
2020-06-01,8160.0
2020-07-01,11090.0
2020-08-01,7952.0
2020-09-01,5887.0
2020-10-01,5049.0
2020-11-01,4686.0
2020-12-01,4005.0
2021-01-01,2830.0
2021-02-01,3324.0
2021-03-01,4800.0
2021-04-01,3975.0
2021-05-01,2440.0
2021-06-01,5394.0
2021-07-01,4265.0
2021-08-01,5759.0
2021-09-01,6536.0
2021-10-01,6099.0
2021-11-01,8364.0
2021-12-01,9720.0
2022-01-01,4002.0
2022-02-01,4098.0
2022-03-01,5827.0
2022-04-01,6198.0
2022-05-01,5306.0
2022-06-01,6083.0
2022-07-01,3553.0
2022-08-01,4677.0
2022-09-01,4348.0
2022-10-01,3940.0
2022-11-01,4600.0
2022-12-01,7589.0
2023-01-01,3798.0
2023-02-01,3622.0
2023-03-01,4170.0
2023-04-01,3600.0
2023-05-01,4285.0
2023-06-01,2924.0
2023-07-01,3946.0
2023-08-01,4930.0
2023-09-01,4130.0
2023-10-01,3665.0
2023-11-01,3641.0
2023-12-01,5000.0
2024-01-01,3072.0
2024-02-01,3804.0
2024-03-01,4741.0
2024-04-01,3150.0
2024-05-01,4346.0
2024-06-01,3185.0
2024-07-01,4868.0
2024-08-01,5231.0
2024-09-01,5778.0
2024-10-01,6291.0
2024-11-01,6311.0
2024-12-01,8232.0
2025-01-01,4934.0
2025-02-01,5041.0
2025-03-01,5399.0
2025-04-01,5278.0
2025-05-01,5691.0
2025-06-01,4311.0
2025-07-01,5493.0
2025-08-01,5651.0
2025-09-01,6170.0
