Tarih,TP_AKONUTSAT4_T32
2017-01-01,917.0
2017-02-01,969.0
2017-03-01,1127.0
2017-04-01,1056.0
2017-05-01,1001.0
2017-06-01,883.0
2017-07-01,1034.0
2017-08-01,1099.0
2017-09-01,1237.0
2017-10-01,1143.0
2017-11-01,1155.0
2017-12-01,1175.0
2018-01-01,863.0
2018-02-01,952.0
2018-03-01,1004.0
2018-04-01,977.0
2018-05-01,1136.0
2018-06-01,1119.0
2018-07-01,1185.0
2018-08-01,1011.0
2018-09-01,1170.0
2018-10-01,1143.0
2018-11-01,723.0
2018-12-01,1003.0
2019-01-01,640.0
2019-02-01,663.0
2019-03-01,913.0
2019-04-01,933.0
2019-05-01,830.0
2019-06-01,566.0
2019-07-01,1006.0
2019-08-01,1239.0
2019-09-01,1600.0
2019-10-01,1451.0
2019-11-01,1381.0
2019-12-01,1890.0
2020-01-01,1224.0
2020-02-01,1264.0
2020-03-01,1206.0
2020-04-01,451.0
2020-05-01,503.0
2020-06-01,2164.0
2020-07-01,2516.0
2020-08-01,1761.0
2020-09-01,1176.0
2020-10-01,1016.0
2020-11-01,944.0
2020-12-01,936.0
2021-01-01,656.0
2021-02-01,842.0
2021-03-01,1065.0
2021-04-01,962.0
2021-05-01,589.0
2021-06-01,1441.0
2021-07-01,1218.0
2021-08-01,1562.0
2021-09-01,1572.0
2021-10-01,1498.0
2021-11-01,2011.0
2021-12-01,2722.0
2022-01-01,984.0
2022-02-01,1004.0
2022-03-01,1440.0
2022-04-01,1440.0
2022-05-01,1406.0
2022-06-01,1694.0
2022-07-01,1167.0
2022-08-01,1473.0
2022-09-01,1234.0
2022-10-01,947.0
2022-11-01,1270.0
2022-12-01,1964.0
2023-01-01,1053.0
2023-02-01,879.0
2023-03-01,1221.0
2023-04-01,1086.0
2023-05-01,1481.0
2023-06-01,900.0
2023-07-01,1290.0
2023-08-01,1542.0
2023-09-01,1221.0
2023-10-01,927.0
2023-11-01,805.0
2023-12-01,1246.0
2024-01-01,777.0
2024-02-01,947.0
2024-03-01,1155.0
2024-04-01,729.0
2024-05-01,1057.0
2024-06-01,714.0
2024-07-01,1247.0
2024-08-01,1513.0
2024-09-01,1515.0
2024-10-01,1568.0
2024-11-01,1599.0
2024-12-01,2213.0
2025-01-01,1163.0
2025-02-01,1280.0
2025-03-01,1246.0
2025-04-01,1395.0
2025-05-01,1374.0
2025-06-01,1148.0
2025-07-01,1622.0
2025-08-01,1645.0
2025-09-01,1699.0
