Tarih,TP_BL080_A
2016-07-01,272425570.0
2016-08-01,274167137.0
2016-09-01,259119345.0
2016-10-01,268784899.0
2016-11-01,279697491.0
2016-12-01,258051793.0
2017-01-01,289429036.0
2017-02-01,280112233.0
2017-03-01,285462967.0
2017-04-01,271880293.0
2017-05-01,283872537.0
2017-06-01,290602279.0
2017-07-01,283584123.0
2017-08-01,283539511.0
2017-09-01,291457051.0
2017-10-01,319588060.0
2017-11-01,333762489.0
2017-12-01,295108666.0
2018-01-01,324825428.0
2018-02-01,324526432.0
2018-03-01,328415741.0
2018-04-01,339740196.0
2018-05-01,357155736.0
2018-06-01,333369509.0
2018-07-01,362753832.0
2018-08-01,399191921.0
2018-09-01,348091184.0
2018-10-01,330792592.0
2018-11-01,324391179.0
2018-12-01,334846390.0
2019-01-01,368421466.0
2019-02-01,380709890.0
2019-03-01,391846938.0
2019-04-01,409936820.0
2019-05-01,418482631.0
2019-06-01,395408205.0
2019-07-01,385518175.0
2019-08-01,397445214.0
2019-09-01,381930785.0
2019-10-01,407369721.0
2019-11-01,400956747.0
2019-12-01,405436314.0
2020-01-01,406309857.0
2020-02-01,482855070.0
2020-03-01,453523102.0
2020-04-01,466212389.0
2020-05-01,444868687.0
2020-06-01,421116024.0
2020-07-01,469131219.0
2020-08-01,467973935.0
2020-09-01,509304625.0
2020-10-01,562656350.0
2020-11-01,564206832.0
2020-12-01,618623320.0
2021-01-01,651490712.0
2021-02-01,631388223.0
2021-03-01,667677210.0
2021-04-01,645781326.0
2021-05-01,693530659.0
2021-06-01,705444232.0
2021-07-01,728461073.0
2021-08-01,791171596.0
2021-09-01,845120385.0
2021-10-01,912629437.0
2021-11-01,1333621513.0
2021-12-01,1417772433.0
2022-01-01,1411145859.0
2022-02-01,1367954459.0
2022-03-01,1392394476.0
2022-04-01,1409653004.0
2022-05-01,1557822554.0
2022-06-01,1595504098.0
2022-07-01,1732786704.0
2022-08-01,1814648303.0
2022-09-01,1766607396.0
2022-10-01,1847804784.0
2022-11-01,1906078197.0
2022-12-01,1950808199.0
2023-01-01,2000218573.0
2023-02-01,1964956993.0
2023-03-01,1956991943.0
2023-04-01,2046192040.0
2023-05-01,1940087164.0
2023-06-01,2324030371.0
2023-07-01,2477548273.0
2023-08-01,2439767244.0
2023-09-01,2447437933.0
2023-10-01,2493319733.0
2023-11-01,2690148637.0
2023-12-01,2724479026.0
2024-01-01,2782724176.0
2024-02-01,3080692053.0
2024-03-01,3088210365.0
2024-04-01,3001417902.0
2024-05-01,2759094649.0
2024-06-01,2983919050.0
2024-07-01,3040712675.0
2024-08-01,3419398721.0
2024-09-01,3136126134.0
2024-10-01,3200165759.0
2024-11-01,3198429277.0
2024-12-01,3142404175.0
2025-01-01,3366234576.0
2025-02-01,3495333619.0
2025-03-01,3627369653.0
2025-04-01,3926922360.0
2025-05-01,4018853871.0
2025-06-01,4139330365.0
2025-07-01,4428484194.0
2025-08-01,4450606660.0
2025-09-01,4733293879.0
