Tarih,TP_BL089_A
2016-07-01,44643873.0
2016-08-01,42303662.0
2016-09-01,41615757.0
2016-10-01,39221188.0
2016-11-01,36459611.0
2016-12-01,34222929.0
2017-01-01,43810157.0
2017-02-01,42943636.0
2017-03-01,45339951.0
2017-04-01,46336550.0
2017-05-01,46323360.0
2017-06-01,45717412.0
2017-07-01,48574977.0
2017-08-01,48338801.0
2017-09-01,48311638.0
2017-10-01,53621381.0
2017-11-01,58791431.0
2017-12-01,57033549.0
2018-01-01,58727187.0
2018-02-01,57961626.0
2018-03-01,61824954.0
2018-04-01,61330609.0
2018-05-01,65103307.0
2018-06-01,60736115.0
2018-07-01,62406348.0
2018-08-01,56987108.0
2018-09-01,47445455.0
2018-10-01,43762154.0
2018-11-01,48165683.0
2018-12-01,50956272.0
2019-01-01,49592324.0
2019-02-01,45008137.0
2019-03-01,47105182.0
2019-04-01,49268475.0
2019-05-01,47934874.0
2019-06-01,50120094.0
2019-07-01,48834839.0
2019-08-01,44881590.0
2019-09-01,41477429.0
2019-10-01,42911095.0
2019-11-01,40406887.0
2019-12-01,40919329.0
2020-01-01,34256904.0
2020-02-01,39431260.0
2020-03-01,39547921.0
2020-04-01,42197528.0
2020-05-01,38004766.0
2020-06-01,40344988.0
2020-07-01,39565068.0
2020-08-01,38700089.0
2020-09-01,61329333.0
2020-10-01,63983565.0
2020-11-01,67317982.0
2020-12-01,76845333.0
2021-01-01,81125141.0
2021-02-01,79345431.0
2021-03-01,91163611.0
2021-04-01,89290003.0
2021-05-01,97389048.0
2021-06-01,88306215.0
2021-07-01,90971020.0
2021-08-01,91019682.0
2021-09-01,95048441.0
2021-10-01,107926457.0
2021-11-01,96717583.0
2021-12-01,107066424.0
2022-01-01,111660141.0
2022-02-01,122505931.0
2022-03-01,126630956.0
2022-04-01,125196629.0
2022-05-01,139250008.0
2022-06-01,139150369.0
2022-07-01,149226286.0
2022-08-01,147303902.0
2022-09-01,157118461.0
2022-10-01,156167512.0
2022-11-01,166152790.0
2022-12-01,171562813.0
2023-01-01,197563982.0
2023-02-01,183819442.0
2023-03-01,205487972.0
2023-04-01,204676392.0
2023-05-01,205369375.0
2023-06-01,241072721.0
2023-07-01,196366899.0
2023-08-01,191680322.0
2023-09-01,186672866.0
2023-10-01,203110269.0
2023-11-01,204733984.0
2023-12-01,212475723.0
2024-01-01,215081203.0
2024-02-01,221735738.0
2024-03-01,262591215.0
2024-04-01,281299232.0
2024-05-01,286930478.0
2024-06-01,287904664.0
2024-07-01,297980672.0
2024-08-01,319347376.0
2024-09-01,341390078.0
2024-10-01,364454188.0
2024-11-01,357781088.0
2024-12-01,363795493.0
2025-01-01,387191256.0
2025-02-01,405584594.0
2025-03-01,463745462.0
2025-04-01,507270672.0
2025-05-01,556528861.0
2025-06-01,574697592.0
2025-07-01,595880503.0
2025-08-01,628243617.0
2025-09-01,716476975.0
