Tarih,TP_BL066_A
2016-07-01,24937558.0
2016-08-01,34312014.0
2016-09-01,24280106.0
2016-10-01,22672914.0
2016-11-01,19293273.0
2016-12-01,12015092.0
2017-01-01,26043965.0
2017-02-01,13024775.0
2017-03-01,10272226.0
2017-04-01,20217183.0
2017-05-01,29174227.0
2017-06-01,22172911.0
2017-07-01,30757612.0
2017-08-01,42101664.0
2017-09-01,44385804.0
2017-10-01,47372007.0
2017-11-01,59503486.0
2017-12-01,40159667.0
2018-01-01,42486203.0
2018-02-01,35937859.0
2018-03-01,27316071.0
2018-04-01,17254495.0
2018-05-01,48238063.0
2018-06-01,24907022.0
2018-07-01,34536540.0
2018-08-01,38124980.0
2018-09-01,36701396.0
2018-10-01,30576948.0
2018-11-01,35626458.0
2018-12-01,17491287.0
2019-01-01,35168992.0
2019-02-01,17241273.0
2019-03-01,20101832.0
2019-04-01,19287594.0
2019-05-01,11151512.0
2019-06-01,21338245.0
2019-07-01,35659780.0
2019-08-01,51768951.0
2019-09-01,42939787.0
2019-10-01,38270692.0
2019-11-01,58739039.0
2019-12-01,32851922.0
2020-01-01,72268620.0
2020-02-01,61492396.0
2020-03-01,30780743.0
2020-04-01,52243908.0
2020-05-01,85846980.0
2020-06-01,77258106.0
2020-07-01,62572864.0
2020-08-01,120335105.0
2020-09-01,55525853.0
2020-10-01,33356378.0
2020-11-01,51720341.0
2020-12-01,41339917.0
2021-01-01,38248179.0
2021-02-01,51451547.0
2021-03-01,107986628.0
2021-04-01,96630359.0
2021-05-01,79311826.0
2021-06-01,74718380.0
2021-07-01,40880108.0
2021-08-01,130841405.0
2021-09-01,114749288.0
2021-10-01,110690253.0
2021-11-01,153134882.0
2021-12-01,90230132.0
2022-01-01,66103601.0
2022-02-01,164983987.0
2022-03-01,90834362.0
2022-04-01,68539750.0
2022-05-01,227477937.0
2022-06-01,214842217.0
2022-07-01,76277140.0
2022-08-01,148441103.0
2022-09-01,92426203.0
2022-10-01,79284851.0
2022-11-01,222289416.0
2022-12-01,153026435.0
2023-01-01,164338084.0
2023-02-01,65088357.0
2023-03-01,93285329.0
2023-04-01,37084620.0
2023-05-01,186418491.0
2023-06-01,183202025.0
2023-07-01,258432283.0
2023-08-01,472630299.0
2023-09-01,499790968.0
2023-10-01,438200735.0
2023-11-01,617676963.0
2023-12-01,493494644.0
2024-01-01,435454103.0
2024-02-01,445956036.0
2024-03-01,408776114.0
2024-04-01,304167141.0
2024-05-01,731586588.0
2024-06-01,517870874.0
2024-07-01,500881968.0
2024-08-01,415558931.0
2024-09-01,338781544.0
2024-10-01,356090377.0
2024-11-01,479119333.0
2024-12-01,317489912.0
2025-01-01,382978749.0
2025-02-01,233159033.0
2025-03-01,213431398.0
2025-04-01,258154561.0
2025-05-01,634278451.0
2025-06-01,513269145.0
2025-07-01,690532653.0
2025-08-01,1007627851.0
2025-09-01,771579968.0
