Tarih,TP_BL059_A
2016-10-01,81616.0
2016-11-01,76515.0
2016-12-01,50320.0
2017-01-01,72015.0
2017-02-01,95419.0
2017-03-01,97020.0
2017-04-01,80449.0
2017-05-01,138128.0
2017-06-01,118224.0
2017-07-01,76415.0
2017-08-01,96619.0
2017-09-01,175471.0
2017-10-01,99620.0
2017-11-01,112623.0
2017-12-01,77347.0
2018-01-01,95519.0
2018-02-01,101420.0
2018-03-01,90336.0
2018-04-01,177736.0
2018-05-01,52711.0
2018-06-01,276750.0
2018-07-01,220199.0
2018-08-01,4640493.0
2018-09-01,2110450.0
2018-10-01,2870393.0
2018-11-01,3498884.0
2018-12-01,7306262.0
2019-01-01,2571306.0
2019-02-01,3218210.0
2019-03-01,4007801.0
2019-04-01,3685001.0
2019-05-01,5477319.0
2019-06-01,5484063.0
2019-07-01,7751027.0
2019-08-01,5889141.0
2019-09-01,5245485.0
2019-10-01,4851284.0
2019-11-01,3879392.0
2019-12-01,4293652.0
2020-01-01,6608089.0
2020-02-01,4474298.0
2020-03-01,5737014.0
2020-04-01,4158637.0
2020-05-01,5609654.0
2020-06-01,3425342.0
2020-07-01,4398748.0
2020-08-01,8742039.0
2020-09-01,5760400.0
2020-10-01,7699240.0
2020-11-01,8037613.0
2020-12-01,12996690.0
2021-01-01,8517988.0
2021-02-01,8504170.0
2021-03-01,6203314.0
2021-04-01,8647600.0
2021-05-01,8106139.0
2021-06-01,6803506.0
2021-07-01,4796858.0
2021-08-01,6385102.0
2021-09-01,4920754.0
2021-10-01,3696145.0
2021-11-01,6545754.0
2021-12-01,6012486.0
2022-01-01,6525365.0
2022-02-01,4193055.0
2022-03-01,6531167.0
2022-04-01,7094120.0
2022-05-01,7099964.0
2022-06-01,10151824.0
2022-07-01,12706923.0
2022-08-01,15002391.0
2022-09-01,14171331.0
2022-10-01,13824555.0
2022-11-01,19306621.0
2022-12-01,15409817.0
2023-01-01,17733194.0
2023-02-01,19396771.0
2023-03-01,22023580.0
2023-04-01,18001493.0
2023-05-01,18321062.0
2023-06-01,39258177.0
2023-07-01,51332104.0
2023-08-01,71853274.0
2023-09-01,39469770.0
2023-10-01,233589766.0
2023-11-01,36133401.0
2023-12-01,370727510.0
2024-01-01,686115773.0
2024-02-01,74460665.0
2024-03-01,97727673.0
2024-04-01,78718671.0
2024-05-01,68621456.0
2024-06-01,61339108.0
2024-07-01,223312561.0
2024-08-01,102161101.0
2024-09-01,194049434.0
2024-10-01,468040790.0
2024-11-01,402497091.0
2024-12-01,254802092.0
2025-01-01,766933029.0
2025-02-01,899536016.0
2025-03-01,438041001.0
2025-04-01,77803487.0
2025-05-01,233844885.0
2025-06-01,52172044.0
2025-07-01,642610000.0
2025-08-01,627375616.0
2025-09-01,749953735.0
