Tarih,TP_BL116_A
2016-08-01,1096523.0
2016-09-01,1217770.0
2016-10-01,1117636.0
2016-11-01,1685918.0
2016-12-01,1966799.0
2017-01-01,1462183.0
2017-02-01,1119230.0
2017-03-01,2052301.0
2017-04-01,930541.0
2017-05-01,849366.0
2017-06-01,621693.0
2017-07-01,594655.0
2017-08-01,613830.0
2017-09-01,1145799.0
2017-10-01,1162448.0
2017-11-01,1020052.0
2017-12-01,1188401.0
2018-01-01,1088085.0
2018-02-01,1167493.0
2018-03-01,10761891.0
2018-04-01,2578714.0
2018-05-01,1453729.0
2018-06-01,1459635.0
2018-07-01,1364501.0
2018-08-01,4604249.0
2018-09-01,3051668.0
2018-10-01,3142518.0
2018-11-01,1765200.0
2018-12-01,923376.0
2019-01-01,967112.0
2019-02-01,7534077.0
2019-03-01,25466161.0
2019-04-01,2041946.0
2019-05-01,1317245.0
2019-06-01,709655.0
2019-07-01,990988.0
2019-08-01,2456504.0
2019-09-01,1072405.0
2019-10-01,1950839.0
2019-11-01,2209163.0
2019-12-01,1852978.0
2020-01-01,2597179.0
2020-02-01,11514410.0
2020-03-01,12873740.0
2020-04-01,22214268.0
2020-05-01,13397110.0
2020-06-01,13570389.0
2020-07-01,27452882.0
2020-08-01,19963710.0
2020-09-01,21370441.0
2020-10-01,35491599.0
2020-11-01,28304317.0
2020-12-01,28208587.0
2021-01-01,27230518.0
2021-02-01,46828967.0
2021-03-01,37790324.0
2021-04-01,40327081.0
2021-05-01,42989948.0
2021-06-01,47444435.0
2021-07-01,39617105.0
2021-08-01,37515013.0
2021-09-01,38637847.0
2021-10-01,38406370.0
2021-11-01,51325400.0
2021-12-01,7087005.0
2022-01-01,8201776.0
2022-02-01,19950033.0
2022-03-01,13131090.0
2022-04-01,28159749.0
2022-05-01,2852107.0
2022-06-01,16731410.0
2022-07-01,14790886.0
2022-08-01,12572137.0
2022-09-01,20690435.0
2022-10-01,7612060.0
2022-11-01,9894625.0
2022-12-01,7684206.0
2023-01-01,20957817.0
2023-02-01,10674815.0
2023-03-01,61429650.0
2023-04-01,67528927.0
2023-05-01,43833397.0
2023-06-01,38124060.0
2023-07-01,2937751.0
2023-08-01,5169386.0
2023-09-01,4855838.0
2023-10-01,2919792.0
2023-11-01,2707001.0
2023-12-01,3003572.0
2024-01-01,3913358.0
2024-02-01,3200668.0
2024-03-01,3673474.0
2024-04-01,3741341.0
2024-05-01,3452370.0
2024-06-01,3002054.0
2024-07-01,3856073.0
2024-08-01,3801242.0
2024-09-01,3936840.0
2024-10-01,4981078.0
2024-11-01,6147478.0
2024-12-01,7703180.0
2025-01-01,8021402.0
2025-02-01,7540791.0
2025-03-01,62677667.0
2025-04-01,6910926.0
2025-05-01,6772512.0
2025-06-01,6460212.0
2025-07-01,7021408.0
2025-08-01,7404528.0
2025-09-01,6677195.0
