Tarih,TP_BL004_A
2016-07-01,297051402.0
2016-08-01,302290368.0
2016-09-01,292154756.0
2016-10-01,307071060.0
2016-11-01,332873889.0
2016-12-01,317709256.0
2017-01-01,339329085.0
2017-02-01,319370052.0
2017-03-01,315264211.0
2017-04-01,295540943.0
2017-05-01,304683442.0
2017-06-01,309014233.0
2017-07-01,302532169.0
2017-08-01,306394850.0
2017-09-01,317940813.0
2017-10-01,352923934.0
2017-11-01,353440942.0
2017-12-01,306351078.0
2018-01-01,328820002.0
2018-02-01,326894252.0
2018-03-01,326345916.0
2018-04-01,340076360.0
2018-05-01,360055540.0
2018-06-01,337953058.0
2018-07-01,372090371.0
2018-08-01,441708271.0
2018-09-01,393993911.0
2018-10-01,355407127.0
2018-11-01,352380351.0
2018-12-01,364548311.0
2019-01-01,383434883.0
2019-02-01,398847269.0
2019-03-01,397675444.0
2019-04-01,406274018.0
2019-05-01,421484031.0
2019-06-01,401952467.0
2019-07-01,401112042.0
2019-08-01,417292897.0
2019-09-01,403830335.0
2019-10-01,424960517.0
2019-11-01,428268153.0
2019-12-01,443311532.0
2020-01-01,423658810.0
2020-02-01,452739464.0
2020-03-01,376011762.0
2020-04-01,345534262.0
2020-05-01,355640678.0
2020-06-01,307670413.0
2020-07-01,308027003.0
2020-08-01,276628159.0
2020-09-01,275238157.0
2020-10-01,322063156.0
2020-11-01,311419022.0
2020-12-01,344003969.0
2021-01-01,369399973.0
2021-02-01,367131662.0
2021-03-01,365671105.0
2021-04-01,353106343.0
2021-05-01,379171182.0
2021-06-01,462762891.0
2021-07-01,509988463.0
2021-08-01,611320222.0
2021-09-01,693759495.0
2021-10-01,756631332.0
2021-11-01,1037862569.0
2021-12-01,887895809.0
2022-01-01,909934479.0
2022-02-01,903521060.0
2022-03-01,866914458.0
2022-04-01,897645365.0
2022-05-01,903658099.0
2022-06-01,864874013.0
2022-07-01,982370389.0
2022-08-01,1164747485.0
2022-09-01,1129168778.0
2022-10-01,1225192486.0
2022-11-01,1300523467.0
2022-12-01,1371134245.0
2023-01-01,1223328398.0
2023-02-01,1122820846.0
2023-03-01,1179348207.0
2023-04-01,1220475448.0
2023-05-01,1071139204.0
2023-06-01,1614256309.0
2023-07-01,1803977193.0
2023-08-01,1896037700.0
2023-09-01,2132000019.0
2023-10-01,2209816360.0
2023-11-01,2499496838.0
2023-12-01,2621255025.0
2024-01-01,2476095096.0
2024-02-01,2351145014.0
2024-03-01,2111861645.0
2024-04-01,2040596754.0
2024-05-01,2614148508.0
2024-06-01,2710606236.0
2024-07-01,2934168750.0
2024-08-01,2976456720.0
2024-09-01,2966219975.0
2024-10-01,3105655063.0
2024-11-01,3152275708.0
2024-12-01,3150960108.0
2025-01-01,3425412158.0
2025-02-01,3395210376.0
2025-03-01,3013843319.0
2025-04-01,2128436736.0
2025-05-01,2687795049.0
2025-06-01,2608317044.0
2025-07-01,3400994616.0
2025-08-01,3693179033.0
2025-09-01,3382012567.0
