Tarih,TP_BL087_A
2016-07-01,215786503.0
2016-08-01,205018964.0
2016-09-01,198487429.0
2016-10-01,191044786.0
2016-11-01,190803686.0
2016-12-01,184905999.0
2017-01-01,204752148.0
2017-02-01,199234517.0
2017-03-01,208867911.0
2017-04-01,206514782.0
2017-05-01,215345547.0
2017-06-01,215289878.0
2017-07-01,218428309.0
2017-08-01,215963617.0
2017-09-01,223458579.0
2017-10-01,242670752.0
2017-11-01,255339528.0
2017-12-01,226247657.0
2018-01-01,246300329.0
2018-02-01,246393578.0
2018-03-01,259848873.0
2018-04-01,256886314.0
2018-05-01,272477234.0
2018-06-01,262009605.0
2018-07-01,272916397.0
2018-08-01,222152876.0
2018-09-01,168049658.0
2018-10-01,144296012.0
2018-11-01,153064394.0
2018-12-01,158680891.0
2019-01-01,165648829.0
2019-02-01,158795366.0
2019-03-01,162812644.0
2019-04-01,174143993.0
2019-05-01,197517707.0
2019-06-01,198382201.0
2019-07-01,190558748.0
2019-08-01,198727988.0
2019-09-01,188244707.0
2019-10-01,198762345.0
2019-11-01,192576120.0
2019-12-01,194024378.0
2020-01-01,202703894.0
2020-02-01,214183524.0
2020-03-01,192746691.0
2020-04-01,189673167.0
2020-05-01,166618977.0
2020-06-01,169340953.0
2020-07-01,213946829.0
2020-08-01,205844623.0
2020-09-01,286273197.0
2020-10-01,287556314.0
2020-11-01,289667135.0
2020-12-01,319134612.0
2021-01-01,332834831.0
2021-02-01,332083037.0
2021-03-01,365801056.0
2021-04-01,357022104.0
2021-05-01,376577605.0
2021-06-01,374359718.0
2021-07-01,374346930.0
2021-08-01,396737739.0
2021-09-01,423124696.0
2021-10-01,485841591.0
2021-11-01,685578735.0
2021-12-01,688491133.0
2022-01-01,718029669.0
2022-02-01,726504359.0
2022-03-01,728691282.0
2022-04-01,734568886.0
2022-05-01,830273670.0
2022-06-01,878060446.0
2022-07-01,926291880.0
2022-08-01,934490252.0
2022-09-01,965820271.0
2022-10-01,978168068.0
2022-11-01,962367533.0
2022-12-01,943078275.0
2023-01-01,949617606.0
2023-02-01,914678381.0
2023-03-01,922094508.0
2023-04-01,925175912.0
2023-05-01,956956937.0
2023-06-01,1188820397.0
2023-07-01,1127924396.0
2023-08-01,1107385680.0
2023-09-01,1244144208.0
2023-10-01,1284992108.0
2023-11-01,1383497560.0
2023-12-01,1399383599.0
2024-01-01,1437796543.0
2024-02-01,1478051770.0
2024-03-01,1589538971.0
2024-04-01,1593657852.0
2024-05-01,1526731087.0
2024-06-01,1482618064.0
2024-07-01,1462564462.0
2024-08-01,1541639563.0
2024-09-01,1592052739.0
2024-10-01,1556512688.0
2024-11-01,1550255971.0
2024-12-01,1534974607.0
2025-01-01,1604747963.0
2025-02-01,1665742880.0
2025-03-01,1826669767.0
2025-04-01,1984827110.0
2025-05-01,2211893756.0
2025-06-01,2243126647.0
2025-07-01,2259641587.0
2025-08-01,2334293367.0
2025-09-01,2458281378.0
