Tarih,TP_BL129_A
2018-08-01,119036944.0
2018-09-01,129117926.0
2018-10-01,127049555.0
2018-11-01,121092767.0
2018-12-01,123455499.0
2019-01-01,121248756.0
2019-02-01,120470137.0
2019-03-01,136791750.0
2019-04-01,147393125.0
2019-05-01,139212624.0
2019-06-01,135208213.0
2019-07-01,132618213.0
2019-08-01,139115900.0
2019-09-01,145178769.0
2019-10-01,155913058.0
2019-11-01,156795483.0
2019-12-01,159813869.0
2020-01-01,156249707.0
2020-02-01,172062104.0
2020-03-01,164925416.0
2020-04-01,172637427.0
2020-05-01,155742203.0
2020-06-01,144268187.0
2020-07-01,156187626.0
2020-08-01,174515925.0
2020-09-01,161575579.0
2020-10-01,191699609.0
2020-11-01,192080693.0
2020-12-01,189449530.0
2021-01-01,196529526.0
2021-02-01,179013547.0
2021-03-01,203674035.0
2021-04-01,199007343.0
2021-05-01,229775616.0
2021-06-01,223555496.0
2021-07-01,236454885.0
2021-08-01,234593550.0
2021-09-01,238976874.0
2021-10-01,232802444.0
2021-11-01,389885366.0
2021-12-01,443008659.0
2022-01-01,398538121.0
2022-02-01,349203462.0
2022-03-01,365354719.0
2022-04-01,380725338.0
2022-05-01,398426887.0
2022-06-01,376727617.0
2022-07-01,425771924.0
2022-08-01,523182020.0
2022-09-01,475278711.0
2022-10-01,513643982.0
2022-11-01,488289327.0
2022-12-01,491605390.0
2023-01-01,599747645.0
2023-02-01,582325448.0
2023-03-01,557641597.0
2023-04-01,574675688.0
2023-05-01,499187716.0
2023-06-01,556335632.0
2023-07-01,804319361.0
2023-08-01,795367236.0
2023-09-01,686023427.0
2023-10-01,692206538.0
2023-11-01,715578633.0
2023-12-01,776153674.0
2024-01-01,807749198.0
2024-02-01,913461013.0
2024-03-01,861855107.0
2024-04-01,791883548.0
2024-05-01,659616133.0
2024-06-01,912102081.0
2024-07-01,858311007.0
2024-08-01,1118471517.0
2024-09-01,880396766.0
2024-10-01,914441856.0
2024-11-01,783542226.0
2024-12-01,747991382.0
2025-01-01,818465699.0
2025-02-01,929155538.0
2025-03-01,958181910.0
2025-04-01,1199598878.0
2025-05-01,1016522481.0
2025-06-01,1096662462.0
2025-07-01,1188875414.0
2025-08-01,1115527378.0
2025-09-01,1057062524.0
